time,open,high,low,close,tick_volume,spread,real_volume
2025-05-01 14:00:00,32.14500,32.15700,32.10000,32.10700,574,7,0
2025-05-01 14:15:00,32.10700,32.11300,32.00900,32.02100,426,7,0
2025-05-01 14:30:00,32.02100,32.07000,31.89800,31.89900,836,7,0
2025-05-01 14:45:00,31.89900,31.95400,31.66400,31.71400,1046,7,0
2025-05-01 15:00:00,31.71400,31.85000,31.68000,31.75300,1202,7,0
2025-05-01 15:15:00,31.75300,32.07300,31.73800,32.05100,1391,7,0
2025-05-01 15:30:00,32.05100,32.39800,31.99200,32.36300,1729,7,0
2025-05-01 15:45:00,32.36400,32.39700,32.25500,32.31500,1375,7,0
2025-05-01 16:00:00,32.31300,32.49500,32.28900,32.48200,1220,7,0
2025-05-01 16:15:00,32.48200,32.48200,32.27600,32.36100,1043,7,0
2025-05-01 16:30:00,32.36400,32.46300,32.22600,32.42900,1911,7,0
2025-05-01 16:45:00,32.41400,32.41900,32.31200,32.33900,1443,7,0
2025-05-01 17:00:00,32.33900,32.41800,32.27800,32.35200,1882,7,0
2025-05-01 17:15:00,32.34800,32.35200,32.14800,32.21000,1643,7,0
2025-05-01 17:30:00,32.20900,32.46600,32.18800,32.44600,1558,7,0
2025-05-01 17:45:00,32.44600,32.49800,32.27600,32.29700,1322,7,0
2025-05-01 18:00:00,32.29700,32.41700,32.29600,32.38300,1061,7,0
2025-05-01 18:15:00,32.38300,32.40600,32.33800,32.33800,1012,7,0
2025-05-01 18:30:00,32.33900,32.34700,32.22800,32.23000,1125,7,0
2025-05-01 18:45:00,32.23000,32.30100,32.21200,32.24500,1012,7,0
2025-05-01 19:00:00,32.24500,32.25300,32.10500,32.10600,1026,7,0
2025-05-01 19:15:00,32.10600,32.18800,32.09200,32.16800,895,7,0
2025-05-01 19:30:00,32.16900,32.23300,32.16100,32.20900,805,7,0
2025-05-01 19:45:00,32.20900,32.26600,32.20600,32.26300,735,7,0
