time,open,high,low,close,tick_volume,spread,real_volume
2025-04-29 09:00:00,22334.40000,22361.00000,22322.20000,22353.20000,650,13,0
2025-04-29 09:30:00,22353.20000,22380.70000,22350.20000,22363.70000,474,13,0
2025-04-29 10:00:00,22368.70000,22424.50000,22368.70000,22392.20000,2135,13,0
2025-04-29 10:30:00,22394.20000,22439.00000,22369.20000,22423.20000,1367,13,0
2025-04-29 11:00:00,22420.20000,22424.20000,22356.40000,22399.20000,1345,13,0
2025-04-29 11:30:00,22401.20000,22447.00000,22400.20000,22430.20000,864,13,0
2025-04-29 12:00:00,22430.20000,22455.20000,22394.20000,22420.20000,1128,13,0
2025-04-29 12:30:00,22422.00000,22454.20000,22414.20000,22436.20000,900,13,0
2025-04-29 13:00:00,22436.20000,22471.50000,22428.20000,22460.70000,762,13,0
2025-04-29 13:30:00,22461.70000,22463.70000,22384.70000,22413.20000,1155,13,0
2025-04-29 14:00:00,22413.20000,22413.20000,22385.20000,22394.20000,945,13,0
2025-04-29 14:30:00,22393.20000,22453.00000,22390.20000,22448.20000,963,13,0
2025-04-29 15:00:00,22448.20000,22458.20000,22395.20000,22401.20000,1128,13,0
2025-04-29 15:30:00,22397.20000,22429.20000,22384.20000,22405.20000,1320,13,0
2025-04-29 16:00:00,22405.20000,22407.20000,22325.20000,22367.20000,1596,13,0
2025-04-29 16:30:00,22369.20000,22449.10000,22363.20000,22409.00000,2280,13,0
2025-04-29 17:00:00,22409.00000,22446.20000,22394.20000,22406.20000,1977,13,0
2025-04-29 17:30:00,22405.20000,22452.20000,22393.90000,22450.20000,1461,13,0
2025-04-29 18:00:00,22450.20000,22463.20000,22435.20000,22459.20000,1245,13,0
2025-04-29 18:30:00,22460.20000,22462.20000,22424.20000,22444.20000,1212,13,0
2025-04-29 19:00:00,22444.20000,22484.00000,22443.20000,22469.20000,1052,13,0
2025-04-29 19:30:00,22466.40000,22481.20000,22420.20000,22439.20000,1274,13,0
2025-04-29 20:00:00,22439.20000,22481.20000,22430.40000,22469.20000,1093,13,0
2025-04-29 20:30:00,22469.20000,22510.20000,22466.20000,22504.20000,760,13,0
