time,open,high,low,close,tick_volume,spread,real_volume
2025-04-25 05:00:00,22138.30000,22144.30000,22120.30000,22135.30000,583,29,0
2025-04-25 06:00:00,22135.30000,22192.80000,22134.30000,22169.80000,789,29,0
2025-04-25 07:00:00,22169.80000,22203.30000,22132.30000,22136.30000,769,29,0
2025-04-25 08:00:00,22136.30000,22160.80000,22124.80000,22143.80000,646,29,0
2025-04-25 09:00:00,22145.80000,22175.40000,22119.80000,22152.80000,2003,13,0
2025-04-25 10:00:00,22158.80000,22228.40000,22080.80000,22151.60000,4819,13,0
2025-04-25 11:00:00,22152.60000,22218.60000,22120.60000,22196.60000,2850,13,0
2025-04-25 12:00:00,22198.60000,22261.60000,22175.60000,22254.60000,2231,13,0
2025-04-25 13:00:00,22255.60000,22330.60000,22159.60000,22178.10000,3253,13,0
2025-04-25 14:00:00,22180.10000,22234.60000,22175.10000,22217.60000,2288,13,0
2025-04-25 15:00:00,22214.60000,22278.60000,22190.40000,22233.60000,2279,13,0
2025-04-25 16:00:00,22233.60000,22286.90000,22213.60000,22236.60000,3866,13,0
2025-04-25 17:00:00,22236.60000,22277.60000,22200.80000,22247.10000,4378,13,0
2025-04-25 18:00:00,22247.10000,22302.10000,22227.10000,22301.10000,3149,13,0
2025-04-25 19:00:00,22301.10000,22341.10000,22293.10000,22326.10000,2164,13,0
2025-04-25 20:00:00,22324.10000,22350.60000,22252.80000,22282.60000,2821,13,0
2025-04-25 21:00:00,22282.60000,22357.60000,22273.60000,22339.60000,2274,13,0
2025-04-25 22:00:00,22340.60000,22368.10000,22303.60000,22363.20000,2447,13,0
2025-04-25 23:00:00,22363.20000,22388.10000,22346.30000,22367.10000,1355,31,0
2025-04-28 01:00:00,22313.80000,22346.10000,22295.80000,22313.80000,1220,89,0
2025-04-28 02:00:00,22312.80000,22322.80000,22293.80000,22312.80000,820,89,0
2025-04-28 03:00:00,22302.80000,22344.70000,22284.80000,22292.80000,898,29,0
2025-04-28 04:00:00,22287.80000,22310.80000,22256.80000,22274.80000,841,29,0
