time,open,high,low,close,tick_volume,spread,real_volume
2015-01-02,9780.4,9872.5,9684.0,9748.7,29688,0,0
2015-01-05,9738.7,9789.5,9446.0,9488.1,48719,0,0
2015-01-06,9488.4,9626.3,9379.3,9455.1,54826,0,0
2015-01-07,9454.2,9605.3,9453.6,9593.7,47226,0,0
2015-01-08,9594.6,9856.5,9591.6,9809.0,42265,0,0
2015-01-09,9810.8,9857.8,9596.5,9665.7,46869,0,0
2015-01-12,9663.7,9817.3,9620.0,9765.6,44732,0,0
2015-01-13,9765.3,9979.5,9752.0,9867.8,46540,0,0
2015-01-14,9869.0,9963.5,9759.3,9894.5,61399,0,0
2015-01-15,9894.8,10063.5,9582.8,9980.7,64163,0,0
2015-01-16,9981.3,10309.8,9927.3,10276.5,56148,0,0
2015-01-19,10274.5,10336.7,10190.0,10245.1,34269,0,0
2015-01-20,10244.8,10302.5,10209.5,10263.5,45714,0,0
2015-01-21,10266.5,10311.0,10147.3,10303.3,46938,0,0
2015-01-22,10303.6,10543.3,10226.0,10500.9,46475,0,0
2015-01-23,10500.3,10707.5,10476.9,10608.7,46918,0,0
2015-01-26,10518.7,10852.0,10493.3,10841.9,42892,0,0
2015-01-27,10842.2,10846.4,10592.0,10700.5,48267,0,0
2015-01-28,10701.1,10753.0,10550.8,10580.3,51082,0,0
2015-01-29,10583.0,10833.7,10557.3,10815.7,52855,0,0
2015-01-30,10814.6,10823.4,10640.0,10665.6,52716,0,0
2015-02-02,10665.2,10880.0,10617.2,10860.4,51219,0,0
2015-02-03,10861.2,10986.0,10820.5,10920.6,46797,0,0
2015-02-04,10919.4,10938.0,10782.4,10793.8,46936,0,0
2015-02-05,10796.2,10929.0,10775.4,10892.1,44218,0,0
2015-02-06,10891.7,10896.9,10753.8,10791.6,40964,0,0
2015-02-09,10760.0,10775.0,10604.0,10656.9,45738,0,0
2015-02-10,10656.5,10812.0,10592.5,10788.2,42510,0,0
2015-02-11,10787.4,10849.6,10695.5,10813.6,36807,0,0
2015-02-12,10814.4,10979.4,10728.0,10969.0,41130,0,0
2015-02-13,10968.6,11011.8,10939.3,10967.1,30767,0,0
2015-02-16,10967.5,10976.1,10837.0,10844.4,22865,0,0
2015-02-17,10844.0,10945.0,10763.0,10911.0,36943,0,0
2015-02-18,10908.6,10979.0,10895.3,10946.9,29504,0,0
2015-02-19,10945.7,11021.5,10869.8,10983.9,35401,0,0
2015-02-20,10979.9,11161.8,10946.8,11117.1,40970,0,0
2015-02-23,11116.7,11157.3,11068.0,11115.6,28360,0,0
2015-02-24,11113.6,11231.0,11089.0,11213.9,28427,0,0
2015-02-25,11213.1,11225.8,11175.5,11190.9,23439,0,0
2015-02-26,11190.5,11333.0,11185.7,11320.5,27822,0,0
2015-02-27,11320.9,11398.5,11300.5,11396.2,28537,0,0
2015-03-02,11396.6,11453.0,11362.3,11421.5,27076,0,0
2015-03-03,11421.1,11467.0,11256.0,11304.9,31048,0,0
2015-03-04,11304.5,11419.0,11192.8,11399.2,36020,0,0
2015-03-05,11398.4,11531.8,11388.0,11495.2,31895,0,0
2015-03-06,11494.4,11599.8,11484.4,11524.1,31753,0,0
2015-03-09,11542.9,11607.0,11461.3,11580.8,30825,0,0
2015-03-10,11582.3,11582.3,11401.0,11509.8,37499,0,0
2015-03-11,11512.0,11852.0,11496.3,11824.0,37296,0,0
2015-03-12,11823.5,11857.0,11754.5,11834.0,32783,0,0
2015-03-13,11830.1,11976.3,11740.8,11947.3,36432,0,0
2015-03-16,11947.0,12220.0,11909.2,12169.3,31971,0,0
2015-03-17,12168.3,12195.5,11925.5,12006.0,39981,0,0
2015-03-18,12008.3,12027.8,11811.8,11877.5,40809,0,0
2015-03-19,11879.5,11999.8,11783.8,11892.3,39567,0,0
2015-03-20,11892.8,12086.3,11882.5,12020.0,35760,0,0
2015-03-23,12021.0,12065.1,11822.3,11862.5,39185,0,0
2015-03-24,11860.8,12032.3,11795.3,11970.5,38628,0,0
2015-03-25,11968.6,12022.3,11840.0,11864.0,40258,0,0
2015-03-26,11864.3,11893.8,11623.3,11865.3,52042,0,0
2015-03-27,11867.5,11952.5,11796.5,11869.8,45293,0,0
2015-03-30,11870.5,12107.8,11841.4,12068.4,32477,0,0
2015-03-31,12066.8,12123.0,11901.9,11927.1,43368,0,0
2015-04-01,11925.1,12114.0,11762.7,12040.7,49726,0,0
2015-04-02,12039.5,12063.5,11933.0,11983.0,32806,0,0
2015-04-03,11982.6,11996.6,11864.6,11875.4,4131,0,0
2015-04-06,11885.4,12026.1,11880.4,12005.1,13806,0,0
2015-04-07,12005.5,12148.8,11994.3,12078.1,34387,0,0
2015-04-08,12077.4,12129.0,12016.3,12070.9,36796,0,0
2015-04-09,12071.2,12224.8,12046.3,12198.6,33279,0,0
2015-04-10,12200.3,12398.5,12190.0,12384.1,30879,0,0
2015-04-13,12380.3,12404.4,12272.3,12290.1,30252,0,0
2015-04-14,12293.6,12340.5,12177.8,12259.1,40562,0,0
2015-04-15,12259.5,12324.5,12195.8,12216.3,33688,0,0
2015-04-16,12217.0,12246.3,11965.0,11990.6,40346,0,0
2015-04-17,11988.1,12016.3,11632.8,11669.3,47898,0,0
2015-04-20,11698.3,11906.5,11680.8,11861.7,37545,0,0
2015-04-21,11856.8,12080.3,11849.4,11964.3,44583,0,0
2015-04-22,11963.6,12043.5,11785.3,11908.6,48524,0,0
2015-04-23,11906.8,11948.0,11672.0,11774.4,45822,0,0
2015-04-24,11778.6,11883.5,11706.3,11812.5,41832,0,0
2015-04-27,11814.5,12052.5,11728.8,11995.9,21509,0,0
2015-04-28,11996.6,12051.5,11742.5,11829.0,41762,0,0
2015-04-29,11828.7,11880.3,11353.5,11474.1,54256,0,0
2015-04-30,11473.8,11567.3,11327.8,11392.4,53105,0,0
2015-05-01,11396.6,11496.7,11384.7,11491.8,16455,0,0
2015-05-04,11494.2,11659.0,11400.5,11609.0,34255,0,0
2015-05-05,11607.6,11752.0,11293.3,11329.9,55102,0,0
2015-05-06,11330.6,11459.5,11238.5,11331.2,49449,0,0
2015-05-07,11330.2,11440.0,11163.5,11388.7,41724,0,0
2015-05-08,11387.0,11732.8,11387.0,11700.7,37504,0,0
2015-05-11,11709.8,11719.0,11590.1,11596.8,40441,0,0
2015-05-12,11596.1,11642.5,11375.0,11491.2,55343,0,0
2015-05-13,11491.5,11593.8,11291.3,11328.3,49262,0,0
2015-05-14,11329.1,11583.3,11213.5,11565.8,41586,0,0
2015-05-15,11565.2,11638.3,11379.8,11462.8,43700,0,0
2015-05-18,11463.5,11635.3,11377.0,11624.8,42330,0,0
2015-05-19,11625.5,11877.5,11624.0,11813.7,43314,0,0
2015-05-20,11813.3,11881.3,11778.0,11838.7,40418,0,0
2015-05-21,11836.2,11891.3,11755.3,11874.0,37880,0,0
2015-05-22,11874.4,11890.6,11789.8,11840.9,30559,0,0
2015-05-25,11839.8,11843.3,11773.9,11780.4,3311,0,0
2015-05-26,11780.8,11926.8,11585.3,11653.8,49921,0,0
2015-05-27,11654.8,11795.3,11596.0,11763.6,46249,0,0
2015-05-28,11763.2,11776.7,11600.5,11702.4,43618,0,0
2015-05-29,11703.4,11712.5,11397.8,11433.8,52376,0,0
2015-06-01,11430.3,11508.5,11343.8,11463.9,51305,0,0
2015-06-02,11463.2,11482.0,11268.0,11323.4,39752,0,0
2015-06-03,11323.0,11515.3,11297.0,11403.3,54523,0,0
2015-06-04,11402.9,11451.5,11185.3,11273.9,62342,0,0
2015-06-05,11275.3,11288.5,11155.0,11195.2,53570,0,0
2015-06-08,11199.2,11223.0,10992.3,11026.0,56892,0,0
2015-06-09,11024.8,11070.3,10864.5,10974.8,58293,0,0
2015-06-10,10975.6,11304.8,10936.8,11265.5,52740,0,0
2015-06-11,11267.1,11452.5,11237.3,11313.2,51852,0,0
2015-06-12,11313.6,11364.5,11065.0,11206.8,57084,0,0
2015-06-15,11144.8,11149.6,10952.3,11016.1,49048,0,0
2015-06-16,11008.6,11076.3,10797.0,11067.6,52199,0,0
2015-06-17,11068.0,11117.5,10874.0,10899.4,51682,0,0
2015-06-18,10900.6,11285.8,10805.0,11140.4,51541,0,0
2015-06-19,11140.8,11247.0,10995.3,11016.3,50878,0,0
2015-06-22,11065.0,11480.8,11063.4,11436.0,58212,0,0
2015-06-23,11436.4,11635.5,11436.4,11572.6,47293,0,0
2015-06-24,11577.4,11589.0,11362.0,11411.7,48131,0,0
2015-06-25,11412.5,11602.3,11347.5,11441.3,48455,0,0
2015-06-26,11441.3,11561.3,11371.0,11532.7,53444,0,0
2015-06-29,11030.7,11290.3,10854.3,10985.9,65152,0,0
2015-06-30,10986.7,11136.5,10896.0,11015.1,64351,0,0
2015-07-01,11001.3,11285.5,10977.3,11172.1,56113,0,0
2015-07-02,11171.7,11229.0,11070.5,11113.2,38424,0,0
2015-07-03,11111.6,11133.6,11004.8,11116.4,37403,0,0
2015-07-06,10706.6,10994.5,10706.6,10886.6,65267,0,0
2015-07-07,10887.0,10946.8,10658.8,10881.9,70976,0,0
2015-07-08,10887.1,10887.1,10652.5,10699.8,68839,0,0
2015-07-09,10701.8,11033.5,10697.8,10965.8,61002,0,0
2015-07-10,10968.7,11402.0,10961.1,11390.6,60982,0,0
2015-07-13,11298.6,11512.8,11202.7,11492.9,54087,0,0
2015-07-14,11494.1,11546.3,11415.5,11529.8,38671,0,0
2015-07-15,11530.6,11594.4,11476.0,11540.6,38568,0,0
2015-07-16,11541.0,11789.8,11523.5,11721.8,43349,0,0
2015-07-17,11719.8,11764.3,11649.0,11679.0,35113,0,0
2015-07-20,11669.8,11804.5,11669.8,11742.3,11261,0,0
2015-07-21,11746.3,11776.9,11559.3,11570.1,15478,0,0
2015-07-22,11569.7,11590.5,11485.3,11548.2,15953,0,0
2015-07-23,11547.4,11626.0,11433.8,11468.1,17819,0,0
2015-07-24,11467.3,11544.0,11279.5,11304.6,39409,0,0
2015-07-27,11297.8,11319.6,11026.8,11048.8,51535,0,0
2015-07-28,11047.6,11244.8,11036.4,11202.3,48565,0,0
2015-07-29,11203.1,11278.3,11118.5,11248.1,43723,0,0
2015-07-30,11249.3,11311.8,11137.0,11256.4,41832,0,0
2015-07-31,11257.2,11333.1,11173.0,11326.7,39097,0,0
2015-08-03,11315.1,11464.0,11246.5,11413.8,40680,0,0
2015-08-04,11414.6,11479.3,11381.0,11446.2,39430,0,0
2015-08-05,11444.2,11657.5,11416.0,11599.3,37967,0,0
2015-08-06,11598.9,11671.3,11532.0,11577.2,35807,0,0
2015-08-07,11577.6,11599.0,11482.0,11508.5,36602,0,0
2015-08-10,11506.9,11620.5,11431.3,11617.3,30943,0,0
2015-08-11,11614.9,11622.7,11262.5,11306.4,48298,0,0
2015-08-12,11306.0,11330.2,10892.0,11046.1,53163,0,0
2015-08-13,11044.5,11155.5,10977.5,11000.4,44990,0,0
2015-08-14,10999.2,11092.0,10909.8,11048.9,40860,0,0
2015-08-17,11052.1,11112.5,10813.8,10967.8,39655,0,0
2015-08-18,10967.4,10992.8,10881.0,10903.6,42407,0,0
2015-08-19,10905.6,10929.8,10653.7,10666.5,53692,0,0
2015-08-20,10664.9,10688.9,10258.2,10271.3,59826,0,0
2015-08-21,10271.7,10435.8,9980.8,10025.2,79855,0,0
2015-08-24,9978.8,9981.6,9321.0,9607.5,107096,0,0
2015-08-25,9605.1,10188.3,9564.7,9829.9,104552,0,0
2015-08-26,9830.3,10224.7,9722.6,10187.8,93465,0,0
2015-08-27,10186.2,10383.8,10167.0,10363.6,69432,0,0
2015-08-28,10359.2,10390.4,10185.5,10302.5,59274,0,0
2015-08-31,10282.1,10308.8,10123.9,10220.6,49211,0,0
2015-09-01,10221.0,10229.0,9885.5,9921.4,83515,0,0
2015-09-02,9922.6,10138.1,9888.0,10127.9,78435,0,0
2015-09-03,10127.1,10381.8,10104.8,10230.9,66565,0,0
2015-09-04,10232.9,10253.7,9957.8,10026.5,69604,0,0
2015-09-07,9952.5,10183.5,9950.9,10110.5,43263,0,0
2015-09-08,10108.9,10371.0,10092.0,10316.2,57343,0,0
2015-09-09,10316.6,10522.8,10156.0,10182.2,63439,0,0
2015-09-10,10181.8,10327.3,10110.8,10245.2,67466,0,0
2015-09-11,10238.4,10301.2,10076.8,10189.6,51009,0,0
2015-09-14,10204.4,10282.0,10083.3,10161.8,51310,0,0
2015-09-15,10160.6,10273.9,10067.8,10273.1,48615,0,0
2015-09-16,10272.7,10338.0,10172.0,10279.4,45256,0,0
2015-09-17,10278.0,10321.8,10132.3,10182.9,45800,0,0
2015-09-18,10185.3,10219.7,9858.5,9953.4,65828,0,0
2015-09-21,9955.4,10000.8,9783.3,9996.5,53094,0,0
2015-09-22,9994.1,10016.0,9557.8,9610.0,61013,0,0
2015-09-23,9608.0,9711.3,9457.6,9627.3,55533,0,0
2015-09-24,9628.9,9707.8,9362.8,9544.1,69163,0,0
2015-09-25,9546.5,9747.5,9483.6,9608.8,62417,0,0
2015-09-28,9575.2,9680.0,9435.0,9468.5,66465,0,0
2015-09-29,9473.7,9536.5,9300.8,9476.1,70014,0,0
2015-09-30,9477.3,9733.5,9457.9,9636.9,61111,0,0
2015-10-01,9636.5,9786.5,9450.0,9578.4,64383,0,0
2015-10-02,9574.4,9693.6,9393.8,9688.0,61310,0,0
2015-10-05,9671.0,9888.3,9643.6,9864.3,52211,0,0
2015-10-06,9867.1,9957.0,9729.5,9842.5,56096,0,0
2015-10-07,9848.1,10095.3,9818.9,10035.9,58973,0,0
