time,open,high,low,close,tick_volume,spread,real_volume,volume
2022-01-07 12:00:00,0.92126,0.92325,0.92067,0.92274,7608.00000,0,0.00000,
2022-01-07 16:00:00,0.92276,0.92311,0.91870,0.91880,10913.00000,0,0.00000,
2022-01-07 20:00:00,0.91880,0.91912,0.91823,0.91837,3048.00000,0,0.00000,
2022-01-10 00:00:00,0.91864,0.91931,0.91816,0.91901,1576.00000,0,0.00000,
2022-01-10 04:00:00,0.91900,0.92082,0.91883,0.92046,1211.00000,0,0.00000,
2022-01-10 08:00:00,0.92047,0.92165,0.91948,0.92099,6130.00000,0,0.00000,
2022-01-10 12:00:00,0.92100,0.92543,0.92053,0.92529,8386.00000,0,0.00000,
2022-01-10 16:00:00,0.92527,0.92674,0.92469,0.92622,10367.00000,0,0.00000,
2022-01-10 20:00:00,0.92621,0.92754,0.92604,0.92721,4353.00000,0,0.00000,
2022-01-11 00:00:00,0.92718,0.92732,0.92633,0.92696,1248.00000,0,0.00000,
2022-01-11 04:00:00,0.92701,0.92718,0.92589,0.92630,1123.00000,0,0.00000,
2022-01-11 08:00:00,0.92629,0.92666,0.92421,0.92623,5913.00000,0,0.00000,
2022-01-11 12:00:00,0.92622,0.92724,0.92575,0.92720,7928.00000,0,0.00000,
2022-01-11 16:00:00,0.92720,0.92781,0.92348,0.92478,9965.00000,0,0.00000,
2022-01-11 20:00:00,0.92478,0.92488,0.92328,0.92354,4115.00000,0,0.00000,
2022-01-12 00:00:00,0.92298,0.92365,0.92297,0.92349,1045.00000,0,0.00000,
2022-01-12 04:00:00,0.92349,0.92356,0.92316,0.92333,841.00000,0,0.00000,
2022-01-12 08:00:00,0.92330,0.92444,0.92314,0.92325,5079.00000,0,0.00000,
2022-01-12 12:00:00,0.92324,0.92380,0.91874,0.91926,8568.00000,0,0.00000,
2022-01-12 16:00:00,0.91920,0.92062,0.91302,0.91332,11852.00000,0,0.00000,
2022-01-12 20:00:00,0.91330,0.91437,0.91327,0.91412,5185.00000,0,0.00000,
2022-01-13 00:00:00,0.91434,0.91477,0.91370,0.91462,1730.00000,0,0.00000,
2022-01-13 04:00:00,0.91461,0.91482,0.91411,0.91480,1625.00000,0,0.00000,
2022-01-13 08:00:00,0.91481,0.91485,0.91169,0.91254,6731.00000,0,0.00000,
2022-01-13 12:00:00,0.91257,0.91366,0.91056,0.91056,8262.00000,0,0.00000,
2022-01-13 16:00:00,0.91060,0.91113,0.90921,0.91049,9520.00000,0,0.00000,
2022-01-13 20:00:00,0.91049,0.91150,0.91016,0.91114,3878.00000,0,0.00000,
2022-01-14 00:00:00,0.91109,0.91168,0.91034,0.91074,1846.00000,0,0.00000,
2022-01-14 04:00:00,0.91075,0.91089,0.90955,0.90975,2044.00000,0,0.00000,
2022-01-14 08:00:00,0.90973,0.91104,0.90946,0.91103,5623.00000,0,0.00000,
2022-01-14 12:00:00,0.91103,0.91189,0.91014,0.91135,7723.00000,0,0.00000,
2022-01-14 16:00:00,0.91130,0.91420,0.91020,0.91410,11263.00000,0,0.00000,
2022-01-14 20:00:00,0.91410,0.91413,0.91326,0.91378,4370.00000,0,0.00000,
2022-01-17 00:00:00,0.91223,0.91588,0.91220,0.91548,2031.00000,0,0.00000,
2022-01-17 04:00:00,0.91548,0.91555,0.91410,0.91437,1255.00000,0,0.00000,
2022-01-17 08:00:00,0.91436,0.91494,0.91219,0.91358,4921.00000,0,0.00000,
2022-01-17 12:00:00,0.91358,0.91564,0.91284,0.91407,6398.00000,0,0.00000,
2022-01-17 16:00:00,0.91408,0.91465,0.91314,0.91404,5331.00000,0,0.00000,
2022-01-17 20:00:00,0.91405,0.91445,0.91387,0.91410,930.00000,0,0.00000,
2022-01-18 00:00:00,0.91321,0.91437,0.91276,0.91334,1273.00000,0,0.00000,
2022-01-18 04:00:00,0.91334,0.91664,0.91321,0.91546,3469.00000,0,0.00000,
2022-01-18 08:00:00,0.91545,0.91580,0.91405,0.91473,8362.00000,0,0.00000,
2022-01-18 12:00:00,0.91474,0.91646,0.91388,0.91505,8885.00000,0,0.00000,
2022-01-18 16:00:00,0.91507,0.91758,0.91504,0.91738,10012.00000,0,0.00000,
2022-01-18 20:00:00,0.91738,0.91793,0.91656,0.91730,4262.00000,0,0.00000,
