time,open,high,low,close,tick_volume,spread,real_volume,volume
2005-12-19 00:00:00,1.28880,1.29550,1.28750,1.29290,9115.00000,50,0.00000,
2005-12-20 00:00:00,1.29310,1.31190,1.29100,1.30860,9893.00000,50,0.00000,
2005-12-21 00:00:00,1.30860,1.31710,1.30320,1.31310,9939.00000,50,0.00000,
2005-12-22 00:00:00,1.31330,1.31730,1.30750,1.31170,9385.00000,50,0.00000,
2005-12-23 00:00:00,1.31160,1.31620,1.30920,1.31220,8654.00000,50,0.00000,
2005-12-26 00:00:00,1.31310,1.31630,1.31110,1.31420,4257.00000,50,0.00000,
2005-12-27 00:00:00,1.31410,1.31810,1.31050,1.31770,8357.00000,50,0.00000,
2005-12-28 00:00:00,1.31750,1.31950,1.30510,1.31660,9752.00000,50,0.00000,
2005-12-29 00:00:00,1.31650,1.31830,1.31150,1.31400,9262.00000,50,0.00000,
2005-12-30 00:00:00,1.31410,1.32030,1.30930,1.31570,9922.00000,50,0.00000,
2006-01-02 00:00:00,1.31390,1.31640,1.31060,1.31460,5408.00000,50,0.00000,
2006-01-03 00:00:00,1.31460,1.31610,1.28890,1.29030,10990.00000,50,0.00000,
2006-01-04 00:00:00,1.29050,1.29050,1.27340,1.27730,10842.00000,50,0.00000,
2006-01-05 00:00:00,1.27740,1.28310,1.27500,1.27680,9903.00000,50,0.00000,
2006-01-06 00:00:00,1.27650,1.27940,1.26740,1.27090,9620.00000,50,0.00000,
2006-01-09 00:00:00,1.27060,1.28020,1.26890,1.27660,9308.00000,50,0.00000,
2006-01-10 00:00:00,1.27670,1.28340,1.27480,1.28090,9516.00000,50,0.00000,
2006-01-11 00:00:00,1.28070,1.28460,1.27170,1.27420,9670.00000,50,0.00000,
2006-01-12 00:00:00,1.27420,1.28930,1.27220,1.28590,9624.00000,50,0.00000,
2006-01-13 00:00:00,1.28590,1.28720,1.27560,1.27640,9385.00000,50,0.00000,
2006-01-16 00:00:00,1.27490,1.28090,1.27280,1.27960,8349.00000,50,0.00000,
2006-01-17 00:00:00,1.27980,1.28630,1.27610,1.27870,9298.00000,50,0.00000,
2006-01-18 00:00:00,1.27890,1.28440,1.27260,1.27920,10031.00000,50,0.00000,
2006-01-19 00:00:00,1.27910,1.28920,1.27870,1.28460,9556.00000,50,0.00000,
2006-01-20 00:00:00,1.28480,1.28920,1.27560,1.27600,9443.00000,50,0.00000,
2006-01-23 00:00:00,1.27540,1.27570,1.25620,1.25790,10248.00000,50,0.00000,
2006-01-24 00:00:00,1.25790,1.26380,1.25560,1.26220,9292.00000,50,0.00000,
