time,open,high,low,close,tick_volume,spread,real_volume,volume
2014-12-31 16:00:00,97.89700,98.24600,97.55700,97.82500,28250.00000,2,18580290000.00000,
2014-12-31 20:00:00,97.82300,97.83100,97.82300,97.83100,3.00000,18,4200000.00000,
2015-01-02 08:00:00,98.03400,98.08200,97.92100,98.03600,12893.00000,1400,0.00000,
2015-01-02 12:00:00,98.03600,98.05500,97.76900,97.78500,14630.00000,1300,0.00000,
2015-01-02 16:00:00,97.78700,97.88600,97.40400,97.53400,21174.00000,1400,0.00000,
2015-01-02 20:00:00,97.53500,97.65200,97.33200,97.45500,8933.00000,1400,0.00000,
2015-01-05 00:00:00,97.24500,97.53100,96.96200,97.30000,17708.00000,4400,0.00000,
2015-01-05 04:00:00,97.30100,97.36700,96.81800,96.92500,13807.00000,1400,0.00000,
2015-01-05 08:00:00,96.92600,97.22400,96.80000,97.20700,20583.00000,1300,0.00000,
2015-01-05 12:00:00,97.20600,97.29600,96.76900,96.77000,21979.00000,1400,0.00000,
2015-01-05 16:00:00,96.77100,96.96500,96.53900,96.77200,24884.00000,1400,0.00000,
2015-01-05 20:00:00,96.77000,96.89300,96.66700,96.66700,10351.00000,1400,0.00000,
2015-01-06 00:00:00,96.66200,96.96100,96.37500,96.92900,13070.00000,4400,0.00000,
2015-01-06 04:00:00,96.92800,97.20500,96.74500,96.85900,15169.00000,1400,0.00000,
2015-01-06 08:00:00,96.85800,97.00300,96.56300,96.61800,25082.00000,1400,0.00000,
2015-01-06 12:00:00,96.61900,97.02100,96.52900,96.67900,23476.00000,1300,0.00000,
2015-01-06 16:00:00,96.68000,96.69700,95.84300,96.04400,31307.00000,1400,0.00000,
2015-01-06 20:00:00,96.04200,96.25500,95.65800,95.65900,17618.00000,1400,0.00000,
2015-01-07 00:00:00,95.65900,96.06800,95.63000,96.06800,14136.00000,4400,0.00000,
2015-01-07 04:00:00,96.07000,96.20700,95.84500,95.93900,12399.00000,1400,0.00000,
2015-01-07 08:00:00,95.94000,96.23100,95.79400,95.79400,23094.00000,1400,0.00000,
2015-01-07 12:00:00,95.79200,96.35300,95.76600,96.17800,24581.00000,1300,0.00000,
2015-01-07 16:00:00,96.17700,96.27300,95.94600,96.19500,26615.00000,1400,0.00000,
2015-01-07 20:00:00,96.19800,96.32300,95.96300,96.30100,17275.00000,1400,0.00000,
2015-01-08 00:00:00,96.30200,96.87400,96.24200,96.84400,12344.00000,4400,0.00000,
2015-01-08 04:00:00,96.84200,97.13000,96.75300,97.10600,11315.00000,1300,0.00000,
2015-01-08 08:00:00,97.10700,97.24900,96.99900,97.11600,21209.00000,1300,0.00000,
2015-01-08 12:00:00,97.11700,97.19000,96.83000,96.84500,21033.00000,1300,0.00000,
2015-01-08 16:00:00,96.84700,97.22300,96.76500,97.14300,23242.00000,1300,0.00000,
2015-01-08 20:00:00,97.14100,97.25400,96.98100,97.16800,10034.00000,1400,0.00000,
2015-01-09 00:00:00,97.16900,97.41600,97.07400,97.18900,13400.00000,4400,0.00000,
2015-01-09 04:00:00,97.19300,97.33500,96.98700,97.12000,12223.00000,1400,0.00000,
2015-01-09 08:00:00,97.12200,97.13500,96.83100,96.89400,19578.00000,1300,0.00000,
2015-01-09 12:00:00,96.89200,97.46800,96.88600,97.42000,22818.00000,1400,0.00000,
2015-01-09 16:00:00,97.42600,97.64900,97.03400,97.10100,30291.00000,1400,0.00000,
2015-01-09 20:00:00,97.10200,97.29700,97.06700,97.13300,11413.00000,1400,0.00000,
2015-01-12 00:00:00,97.13800,97.41700,97.06900,97.39300,10308.00000,4400,0.00000,
2015-01-12 04:00:00,97.39400,97.58600,97.34200,97.47600,10661.00000,1400,0.00000,
2015-01-12 08:00:00,97.47700,97.59000,97.11400,97.24100,22594.00000,1300,0.00000,
2015-01-12 12:00:00,97.23800,97.43600,96.69500,96.87100,23299.00000,1300,0.00000,
2015-01-12 16:00:00,96.87200,96.89400,96.37600,96.45700,27208.00000,1300,0.00000,
2015-01-12 20:00:00,96.46000,96.65400,96.38800,96.50200,12240.00000,1400,0.00000,
2015-01-13 00:00:00,96.50800,96.55900,96.03300,96.26900,13685.00000,4400,0.00000,
2015-01-13 04:00:00,96.27100,96.81000,96.25700,96.76800,15288.00000,1300,0.00000,
2015-01-13 08:00:00,96.76800,96.98400,96.42900,96.47500,23659.00000,1300,0.00000,
2015-01-13 12:00:00,96.47500,96.74200,96.37100,96.48800,23072.00000,1300,0.00000,
2015-01-13 16:00:00,96.48700,96.71900,96.21800,96.28000,26180.00000,1400,0.00000,
2015-01-13 20:00:00,96.27900,96.34900,95.79800,96.23600,19082.00000,1400,0.00000,
2015-01-14 00:00:00,96.23800,96.32800,95.78400,95.78400,14665.00000,4400,0.00000,
2015-01-14 04:00:00,95.77900,95.78000,94.63500,94.78100,19494.00000,1400,0.00000,
2015-01-14 08:00:00,94.77600,95.21300,94.25000,95.20500,28888.00000,1400,0.00000,
2015-01-14 12:00:00,95.20600,95.39900,94.80300,94.95800,26713.00000,1300,0.00000,
2015-01-14 16:00:00,94.96200,95.45400,94.89200,95.45400,29807.00000,1400,0.00000,
2015-01-14 20:00:00,95.45200,95.71600,95.21900,95.60600,16485.00000,1400,0.00000,
2015-01-15 00:00:00,95.60700,96.72200,95.50500,96.34900,15831.00000,4400,0.00000,
2015-01-15 04:00:00,96.35100,96.70200,96.24400,96.69800,13847.00000,1400,0.00000,
2015-01-15 08:00:00,96.69900,96.94500,95.16600,95.76400,26946.00000,1400,0.00000,
2015-01-15 12:00:00,95.76200,96.59800,95.25200,96.44500,37404.00000,1400,0.00000,
2015-01-15 16:00:00,96.44400,96.52300,95.64900,95.83200,35140.00000,1400,0.00000,
2015-01-15 20:00:00,95.83200,95.85200,95.39500,95.39700,17239.00000,1400,0.00000,
2015-01-16 00:00:00,95.39300,95.79900,94.94900,95.67600,19403.00000,4400,0.00000,
