time,open,high,low,close,tick_volume,spread,real_volume,volume
2015-01-02 00:00:00,98.03400,98.08200,97.33200,97.45500,57630.00000,1300,0.00000,
2015-01-05 00:00:00,97.24500,97.53100,96.53900,96.66700,109312.00000,1300,0.00000,
2015-01-06 00:00:00,96.66200,97.20500,95.65800,95.65900,125722.00000,1300,0.00000,
2015-01-07 00:00:00,95.65900,96.35300,95.63000,96.30100,118100.00000,1300,0.00000,
2015-01-08 00:00:00,96.30200,97.25400,96.24200,97.16800,99177.00000,1300,0.00000,
2015-01-09 00:00:00,97.16900,97.64900,96.83100,97.13300,109723.00000,1300,0.00000,
2015-01-12 00:00:00,97.13800,97.59000,96.37600,96.50200,106310.00000,1300,0.00000,
2015-01-13 00:00:00,96.50800,96.98400,95.79800,96.23600,120966.00000,1300,0.00000,
2015-01-14 00:00:00,96.23800,96.32800,94.25000,95.60600,136052.00000,1300,0.00000,
2015-01-15 00:00:00,95.60700,96.94500,95.16600,95.39700,146407.00000,1400,0.00000,
2015-01-16 00:00:00,95.39300,96.89600,94.94900,96.64700,135889.00000,1400,0.00000,
2015-01-19 00:00:00,96.56400,96.85800,95.92300,96.48400,66160.00000,7,0.00000,
2015-01-20 00:00:00,96.51400,97.38300,96.33900,97.05200,71515.00000,9,0.00000,
2015-01-21 00:00:00,97.05000,97.05900,95.21000,95.35200,81741.00000,14,0.00000,
2015-01-22 00:00:00,95.35900,95.81400,94.82000,95.06700,80172.00000,7,0.00000,
2015-01-23 00:00:00,95.05900,95.33200,93.04500,93.11100,79655.00000,14,0.00000,
2015-01-26 00:00:00,92.62900,93.96000,92.15800,93.85000,65601.00000,14,0.00000,
2015-01-27 00:00:00,93.85400,94.08300,93.18100,93.52400,84101.00000,2,0.00000,
2015-01-28 00:00:00,93.52200,94.61600,92.62900,92.69200,94115.00000,2,0.00000,
2015-01-29 00:00:00,92.67500,93.27800,91.37800,91.77000,80591.00000,12,18000000.00000,
2015-01-30 00:00:00,91.77400,92.20900,90.85600,91.12100,76241.00000,14,0.00000,
2015-02-02 00:00:00,90.68600,92.03100,90.68600,91.73100,85752.00000,2,0.00000,
2015-02-03 00:00:00,91.69100,92.02600,89.36500,91.59600,104954.00000,2,0.00000,
2015-02-04 00:00:00,91.59000,92.36600,90.71800,90.89500,96606.00000,2,0.00000,
2015-02-05 00:00:00,90.89300,91.93000,90.74100,91.62700,102449.00000,7,0.00000,
2015-02-06 00:00:00,91.62500,93.10400,91.57900,92.70000,99999.00000,7,0.00000,
2015-02-09 00:00:00,92.35900,92.97800,92.11200,92.52300,85963.00000,7,0.00000,
2015-02-10 00:00:00,92.49000,92.96400,92.24700,92.77300,100380.00000,7,0.00000,
2015-02-11 00:00:00,92.77100,93.09700,92.46400,92.95400,84740.00000,7,0.00000,
2015-02-12 00:00:00,92.94200,93.06000,91.33600,92.11000,109584.00000,7,0.00000,
2015-02-13 00:00:00,92.11100,92.38100,91.84700,92.04600,89201.00000,7,0.00000,
2015-02-16 00:00:00,92.09800,92.39200,91.74800,92.06300,76770.00000,7,0.00000,
2015-02-17 00:00:00,92.06000,93.36700,91.58600,93.20400,94237.00000,7,0.00000,
2015-02-18 00:00:00,93.20700,93.30200,92.66000,92.76600,90737.00000,7,0.00000,
2015-02-19 00:00:00,92.76200,92.97700,92.17700,92.66500,87433.00000,7,0.00000,
2015-02-20 00:00:00,92.66200,93.44900,92.43000,93.28700,86233.00000,2,0.00000,
2015-02-23 00:00:00,93.42800,93.45600,92.62100,92.68900,72230.00000,7,0.00000,
2015-02-24 00:00:00,92.68400,93.21600,92.42600,93.15900,84723.00000,7,0.00000,
2015-02-25 00:00:00,93.14600,93.96100,93.05700,93.73400,82836.00000,7,0.00000,
2015-02-26 00:00:00,93.73300,93.91700,92.96400,93.13400,86171.00000,7,0.00000,
