time,open,high,low,close,tick_volume,spread,real_volume
2025-04-22 18:30:00,238.06000,239.44000,237.65000,239.20000,1324,1,0
2025-04-22 19:00:00,239.25000,242.75000,239.24000,241.86000,1590,1,0
2025-04-22 19:30:00,241.80000,242.03000,239.88000,240.69000,1296,1,0
2025-04-22 20:00:00,240.70000,241.34000,235.65000,235.81000,1492,1,0
2025-04-22 20:30:00,235.85000,237.03000,234.50000,235.12000,1410,1,0
2025-04-22 21:00:00,235.17000,238.40000,235.11000,238.20000,1240,1,0
2025-04-22 21:30:00,238.23000,238.46000,237.60000,237.84000,1020,1,0
2025-04-22 22:00:00,237.84000,237.94000,235.25000,235.35000,1216,1,0
2025-04-22 22:30:00,235.35000,238.30000,235.13000,237.93000,1564,1,0
2025-04-23 16:30:00,254.72000,255.50000,244.47000,246.58000,2297,1,0
2025-04-23 17:00:00,246.74000,255.34000,244.81000,254.67000,1957,1,0
2025-04-23 17:30:00,254.63000,258.03000,254.14000,257.10000,1877,1,0
2025-04-23 18:00:00,257.17000,259.41000,254.24000,254.65000,1647,1,0
2025-04-23 18:30:00,254.67000,255.95000,252.38000,254.66000,1542,1,0
2025-04-23 19:00:00,254.66000,254.73000,251.09000,252.69000,1307,1,0
2025-04-23 19:30:00,252.70000,256.72000,252.21000,256.35000,1271,1,0
2025-04-23 20:00:00,256.31000,257.31000,254.36000,255.88000,1221,1,0
2025-04-23 20:30:00,255.88000,258.18000,254.81000,257.43000,1158,1,0
2025-04-23 21:00:00,257.50000,258.13000,256.19000,256.45000,1160,1,0
2025-04-23 21:30:00,256.51000,257.78000,255.91000,256.62000,1185,1,0
2025-04-23 22:00:00,256.60000,256.93000,252.06000,252.36000,1465,1,0
2025-04-23 22:30:00,252.51000,253.39000,250.34000,250.46000,1679,1,0
2025-04-24 16:30:00,250.78000,254.23000,249.28000,253.65000,1798,1,0
2025-04-24 17:00:00,253.63000,258.10000,252.94000,256.29000,1769,1,0
2025-04-24 17:30:00,256.17000,257.50000,254.64000,254.92000,1556,1,0
2025-04-24 18:00:00,254.90000,256.71000,253.82000,254.83000,1442,1,0
2025-04-24 18:30:00,254.85000,255.37000,253.20000,253.34000,1294,1,0
2025-04-24 19:00:00,253.36000,254.84000,252.50000,254.77000,1349,1,0
2025-04-24 19:30:00,254.79000,256.05000,254.65000,255.65000,1174,1,0
2025-04-24 20:00:00,255.68000,255.73000,253.61000,255.35000,1134,1,0
2025-04-24 20:30:00,255.35000,255.71000,254.58000,255.44000,1015,1,0
2025-04-24 21:00:00,255.47000,257.22000,255.10000,257.15000,1162,1,0
2025-04-24 21:30:00,257.14000,257.96000,256.35000,256.53000,1146,1,0
2025-04-24 22:00:00,256.53000,256.58000,254.92000,256.02000,1338,1,0
2025-04-24 22:30:00,255.99000,259.41000,255.97000,259.17000,1620,1,0
2025-04-25 16:30:00,262.30000,265.16000,259.62000,261.55000,1789,1,0
2025-04-25 17:00:00,261.52000,271.16000,261.42000,270.62000,2022,1,0
2025-04-25 17:30:00,270.68000,278.08000,269.81000,275.10000,2149,1,0
2025-04-25 18:00:00,275.13000,279.96000,274.57000,279.54000,1876,1,0
2025-04-25 18:30:00,279.54000,283.44000,278.93000,281.39000,1853,1,0
2025-04-25 19:00:00,281.45000,284.45000,280.02000,284.37000,1582,1,0
2025-04-25 19:30:00,284.39000,286.33000,283.78000,286.14000,1626,1,0
2025-04-25 20:00:00,286.12000,286.82000,284.42000,286.64000,1446,1,0
2025-04-25 20:30:00,286.62000,286.62000,281.04000,282.91000,1719,1,0
2025-04-25 21:00:00,282.88000,284.96000,282.74000,284.21000,1386,1,0
2025-04-25 21:30:00,284.22000,285.97000,283.96000,285.37000,1347,1,0
2025-04-25 22:00:00,285.39000,285.52000,282.27000,282.55000,1492,1,0
2025-04-25 22:30:00,282.54000,285.39000,281.74000,284.87000,1790,1,0
2025-04-28 16:30:00,289.73000,294.82000,285.07000,285.71000,2377,1,0
2025-04-28 17:00:00,285.83000,288.66000,283.48000,286.45000,1898,1,0
2025-04-28 17:30:00,286.42000,287.41000,281.37000,281.66000,1741,1,0
2025-04-28 18:00:00,281.76000,282.62000,273.78000,273.99000,2073,1,0
