time,open,high,low,close,tick_volume,spread,real_volume
2025-05-02 14:15:00,1.38241,1.38241,1.38237,1.38239,20,1,0
2025-05-02 14:16:00,1.38239,1.38239,1.38209,1.38209,50,1,0
2025-05-02 14:17:00,1.38209,1.38216,1.38209,1.38213,19,1,0
2025-05-02 14:18:00,1.38213,1.38215,1.38197,1.38197,29,1,0
2025-05-02 14:19:00,1.38197,1.38197,1.38184,1.38188,19,1,0
2025-05-02 14:20:00,1.38188,1.38190,1.38176,1.38181,40,1,0
2025-05-02 14:21:00,1.38181,1.38189,1.38180,1.38187,27,1,0
2025-05-02 14:22:00,1.38187,1.38188,1.38179,1.38180,34,1,0
2025-05-02 14:23:00,1.38180,1.38196,1.38175,1.38194,36,1,0
2025-05-02 14:24:00,1.38194,1.38202,1.38189,1.38191,36,1,0
2025-05-02 14:25:00,1.38191,1.38191,1.38178,1.38181,35,1,0
2025-05-02 14:26:00,1.38181,1.38193,1.38179,1.38192,27,1,0
2025-05-02 14:27:00,1.38192,1.38200,1.38187,1.38190,41,1,0
2025-05-02 14:28:00,1.38190,1.38191,1.38181,1.38189,28,1,0
2025-05-02 14:29:00,1.38189,1.38204,1.38188,1.38191,35,1,0
2025-05-02 14:30:00,1.38191,1.38204,1.38190,1.38201,29,1,0
2025-05-02 14:31:00,1.38201,1.38216,1.38195,1.38215,34,1,0
2025-05-02 14:32:00,1.38215,1.38223,1.38215,1.38219,38,1,0
2025-05-02 14:33:00,1.38221,1.38239,1.38218,1.38221,39,1,0
2025-05-02 14:34:00,1.38221,1.38239,1.38219,1.38237,42,1,0
2025-05-02 14:35:00,1.38237,1.38242,1.38235,1.38235,32,1,0
2025-05-02 14:36:00,1.38235,1.38235,1.38222,1.38225,28,1,0
2025-05-02 14:37:00,1.38225,1.38242,1.38223,1.38227,42,1,0
2025-05-02 14:38:00,1.38227,1.38231,1.38226,1.38231,33,1,0
2025-05-02 14:39:00,1.38231,1.38231,1.38202,1.38205,44,1,0
2025-05-02 14:40:00,1.38205,1.38211,1.38190,1.38191,50,1,0
2025-05-02 14:41:00,1.38191,1.38206,1.38185,1.38205,30,1,0
2025-05-02 14:42:00,1.38207,1.38223,1.38207,1.38222,40,1,0
2025-05-02 14:43:00,1.38222,1.38227,1.38211,1.38220,45,1,0
2025-05-02 14:44:00,1.38220,1.38221,1.38199,1.38206,25,1,0
2025-05-02 14:45:00,1.38206,1.38227,1.38203,1.38223,40,1,0
2025-05-02 14:46:00,1.38223,1.38232,1.38220,1.38231,22,1,0
2025-05-02 14:47:00,1.38235,1.38235,1.38218,1.38220,26,1,0
2025-05-02 14:48:00,1.38220,1.38228,1.38218,1.38219,27,1,0
2025-05-02 14:49:00,1.38219,1.38230,1.38219,1.38228,35,1,0
2025-05-02 14:50:00,1.38228,1.38255,1.38211,1.38255,39,1,0
2025-05-02 14:51:00,1.38255,1.38255,1.38235,1.38248,48,1,0
2025-05-02 14:52:00,1.38249,1.38251,1.38233,1.38238,33,1,0
2025-05-02 14:53:00,1.38238,1.38239,1.38226,1.38231,45,1,0
2025-05-02 14:54:00,1.38231,1.38231,1.38218,1.38218,31,1,0
2025-05-02 14:55:00,1.38218,1.38230,1.38217,1.38228,27,1,0
2025-05-02 14:56:00,1.38228,1.38228,1.38216,1.38219,20,1,0
2025-05-02 14:57:00,1.38219,1.38219,1.38204,1.38207,49,1,0
2025-05-02 14:58:00,1.38207,1.38221,1.38207,1.38211,35,1,0
2025-05-02 14:59:00,1.38211,1.38213,1.38201,1.38210,37,1,0
2025-05-02 15:00:00,1.38208,1.38228,1.38199,1.38200,76,1,0
2025-05-02 15:01:00,1.38199,1.38224,1.38198,1.38224,44,1,0
2025-05-02 15:02:00,1.38224,1.38224,1.38208,1.38222,41,1,0
2025-05-02 15:03:00,1.38222,1.38235,1.38218,1.38231,35,1,0
2025-05-02 15:04:00,1.38231,1.38241,1.38227,1.38231,32,1,0
2025-05-02 15:05:00,1.38231,1.38232,1.38214,1.38219,34,1,0
2025-05-02 15:06:00,1.38219,1.38223,1.38213,1.38220,19,1,0
2025-05-02 15:07:00,1.38220,1.38230,1.38211,1.38211,27,1,0
2025-05-02 15:08:00,1.38211,1.38227,1.38209,1.38219,30,1,0
2025-05-02 15:09:00,1.38219,1.38219,1.38192,1.38193,38,1,0
2025-05-02 15:10:00,1.38193,1.38193,1.38188,1.38189,28,1,0
2025-05-02 15:11:00,1.38192,1.38203,1.38191,1.38195,44,1,0
2025-05-02 15:12:00,1.38195,1.38214,1.38195,1.38203,33,1,0
2025-05-02 15:13:00,1.38203,1.38221,1.38202,1.38207,51,1,0
2025-05-02 15:14:00,1.38207,1.38211,1.38202,1.38210,43,1,0
2025-05-02 15:15:00,1.38210,1.38226,1.38209,1.38221,39,1,0
2025-05-02 15:16:00,1.38220,1.38234,1.38215,1.38230,50,1,0
2025-05-02 15:17:00,1.38230,1.38241,1.38228,1.38239,33,1,0
2025-05-02 15:18:00,1.38240,1.38246,1.38238,1.38244,39,1,0
2025-05-02 15:19:00,1.38245,1.38270,1.38242,1.38267,65,1,0
2025-05-02 15:20:00,1.38267,1.38279,1.38263,1.38267,62,1,0
2025-05-02 15:21:00,1.38267,1.38280,1.38260,1.38277,48,1,0
2025-05-02 15:22:00,1.38277,1.38286,1.38269,1.38276,45,1,0
2025-05-02 15:23:00,1.38276,1.38280,1.38269,1.38269,38,1,0
2025-05-02 15:24:00,1.38269,1.38289,1.38267,1.38280,53,1,0
2025-05-02 15:25:00,1.38277,1.38310,1.38277,1.38310,56,1,0
2025-05-02 15:26:00,1.38310,1.38314,1.38306,1.38308,32,1,0
2025-05-02 15:27:00,1.38308,1.38318,1.38301,1.38309,38,1,0
2025-05-02 15:28:00,1.38313,1.38320,1.38285,1.38299,53,1,0
2025-05-02 15:29:00,1.38299,1.38320,1.38293,1.38293,73,1,0
2025-05-02 15:30:00,1.38290,1.38386,1.38289,1.38348,214,1,0
2025-05-02 15:31:00,1.38345,1.38385,1.38290,1.38291,187,1,0
2025-05-02 15:32:00,1.38292,1.38292,1.38246,1.38273,176,1,0
2025-05-02 15:33:00,1.38272,1.38307,1.38263,1.38306,139,1,0
2025-05-02 15:34:00,1.38307,1.38317,1.38289,1.38304,155,1,0
2025-05-02 15:35:00,1.38303,1.38308,1.38289,1.38305,140,1,0
2025-05-02 15:36:00,1.38305,1.38305,1.38259,1.38269,109,1,0
2025-05-02 15:37:00,1.38270,1.38275,1.38148,1.38148,170,1,0
2025-05-02 15:38:00,1.38150,1.38183,1.38132,1.38183,143,1,0
2025-05-02 15:39:00,1.38185,1.38211,1.38159,1.38171,136,1,0
2025-05-02 15:40:00,1.38171,1.38212,1.38165,1.38175,163,1,0
2025-05-02 15:41:00,1.38175,1.38184,1.38147,1.38156,153,1,0
2025-05-02 15:42:00,1.38156,1.38181,1.38134,1.38147,135,1,0
2025-05-02 15:43:00,1.38147,1.38181,1.38147,1.38156,124,1,0
2025-05-02 15:44:00,1.38156,1.38182,1.38152,1.38160,138,1,0
2025-05-02 15:45:00,1.38161,1.38188,1.38144,1.38177,120,1,0
2025-05-02 15:46:00,1.38178,1.38201,1.38171,1.38176,104,1,0
2025-05-02 15:47:00,1.38177,1.38177,1.38131,1.38166,102,1,0
2025-05-02 15:48:00,1.38166,1.38194,1.38151,1.38173,108,1,0
2025-05-02 15:49:00,1.38172,1.38204,1.38172,1.38195,122,1,0
2025-05-02 15:50:00,1.38200,1.38222,1.38185,1.38221,114,1,0
2025-05-02 15:51:00,1.38221,1.38221,1.38196,1.38201,119,1,0
2025-05-02 15:52:00,1.38202,1.38219,1.38184,1.38214,117,1,0
2025-05-02 15:53:00,1.38218,1.38232,1.38207,1.38228,117,1,0
2025-05-02 15:54:00,1.38229,1.38247,1.38200,1.38210,116,1,0
