time,open,high,low,close,tick_volume,spread,real_volume,volume
2014-12-31 16:00:00,186.42700,186.99700,185.87100,186.70300,10437.00000,4,9570200000.00000,
2015-01-02 08:00:00,187.14300,187.29700,186.24700,186.37000,18426.00000,43,0.00000,
2015-01-02 12:00:00,186.37100,186.39100,185.79000,185.91800,22491.00000,43,0.00000,
2015-01-02 16:00:00,185.91800,186.01900,184.29300,184.63400,28525.00000,40,0.00000,
2015-01-02 20:00:00,184.63900,184.76400,184.40500,184.59400,11620.00000,43,0.00000,
2015-01-05 00:00:00,184.30700,184.31900,182.77800,184.21500,20694.00000,80,0.00000,
2015-01-05 04:00:00,184.21600,184.39500,183.91000,184.02500,14137.00000,43,0.00000,
2015-01-05 08:00:00,184.02700,184.35600,183.84400,183.97900,26072.00000,43,0.00000,
2015-01-05 12:00:00,183.97800,184.05500,182.18000,182.20800,29564.00000,43,0.00000,
2015-01-05 16:00:00,182.21100,182.45500,181.69600,182.10000,31778.00000,43,0.00000,
2015-01-05 20:00:00,182.10100,182.66600,182.04000,182.37700,14170.00000,43,0.00000,
2015-01-06 00:00:00,182.37700,182.41400,181.84300,182.24700,12847.00000,76,0.00000,
2015-01-06 04:00:00,182.24600,182.24600,181.38700,181.52800,14752.00000,43,0.00000,
2015-01-06 08:00:00,181.52700,181.66800,180.31900,180.64300,30159.00000,43,0.00000,
2015-01-06 12:00:00,180.64100,181.39600,180.35500,180.61800,30541.00000,43,0.00000,
2015-01-06 16:00:00,180.61700,180.82000,179.20900,179.74600,37226.00000,43,0.00000,
2015-01-06 20:00:00,179.74200,180.01500,179.25100,179.26200,21897.00000,43,0.00000,
2015-01-07 00:00:00,179.26100,180.18100,179.11700,180.18100,15157.00000,80,0.00000,
2015-01-07 04:00:00,180.18200,180.37900,179.82700,179.93300,12753.00000,43,0.00000,
2015-01-07 08:00:00,179.93400,180.53900,179.56600,179.65300,28206.00000,43,0.00000,
2015-01-07 12:00:00,179.65400,180.63700,179.53800,180.35000,32311.00000,43,0.00000,
2015-01-07 16:00:00,180.35100,180.51300,179.69900,180.25800,33394.00000,43,0.00000,
2015-01-07 20:00:00,180.25800,180.32500,179.72100,180.12800,21548.00000,43,0.00000,
2015-01-08 00:00:00,180.12400,180.71400,180.06600,180.65000,13360.00000,80,0.00000,
