time,open,high,low,close,tick_volume,spread,real_volume
2025-04-28 08:00:00,63.04900,63.18800,63.00100,63.17100,1385,23,0
2025-04-28 09:00:00,63.17900,63.25500,62.95900,63.05600,1751,23,0
2025-04-28 10:00:00,63.05700,63.05700,62.82500,62.85900,2186,23,0
2025-04-28 11:00:00,62.86300,62.94400,62.62900,62.66600,2464,23,0
2025-04-28 12:00:00,62.66700,62.70300,62.49100,62.49500,2019,23,0
2025-04-28 13:00:00,62.50600,62.56100,62.31600,62.46800,2194,23,0
2025-04-28 14:00:00,62.47300,62.68300,62.36600,62.61400,2287,23,0
2025-04-28 15:00:00,62.62700,62.81300,62.43500,62.67600,2915,23,0
2025-04-28 16:00:00,62.67300,62.92300,62.11800,62.14000,6076,23,0
2025-04-28 17:00:00,62.14300,62.28500,61.80300,61.87100,7412,23,0
2025-04-28 18:00:00,61.87000,61.97500,61.43900,61.57700,6398,23,0
2025-04-28 19:00:00,61.57400,61.66300,61.29600,61.36500,3890,23,0
2025-04-28 20:00:00,61.36300,61.61000,61.23800,61.56600,3222,23,0
2025-04-28 21:00:00,61.56100,61.84500,61.54100,61.71400,2670,23,0
2025-04-28 22:00:00,61.72000,61.80600,61.70700,61.74600,1201,23,0
2025-04-28 23:00:00,61.74800,61.74800,61.57700,61.63500,603,23,0
2025-04-29 01:00:00,61.63500,61.78500,61.63500,61.69400,288,23,0
2025-04-29 02:00:00,61.69500,61.74100,61.68300,61.72700,168,23,0
2025-04-29 03:00:00,61.72800,61.72800,61.50000,61.58400,959,23,0
2025-04-29 04:00:00,61.58200,61.71000,61.48700,61.64900,1931,23,0
2025-04-29 05:00:00,61.64500,61.78800,61.37600,61.39700,1548,23,0
2025-04-29 06:00:00,61.39500,61.48200,61.29000,61.38400,1045,23,0
2025-04-29 07:00:00,61.38500,61.39800,61.21200,61.25100,631,23,0
2025-04-29 08:00:00,61.25300,61.29600,60.96700,61.13800,1762,23,0
2025-04-29 09:00:00,61.14400,61.28600,61.01800,61.11200,1728,23,0
2025-04-29 10:00:00,61.11700,61.17600,60.80700,60.90600,2485,23,0
2025-04-29 11:00:00,60.92000,61.34700,60.63900,60.65900,3710,23,0
2025-04-29 12:00:00,60.66600,61.16700,60.64400,60.90300,3486,23,0
2025-04-29 13:00:00,60.90500,61.03600,60.57800,60.75400,2831,23,0
2025-04-29 14:00:00,60.75000,60.83100,60.53000,60.79300,2817,23,0
2025-04-29 15:00:00,60.78700,60.95600,60.44700,60.57500,3718,23,0
2025-04-29 16:00:00,60.57600,60.88800,60.52100,60.63600,6574,23,0
2025-04-29 17:00:00,60.64000,60.70700,60.17600,60.47700,6452,23,0
2025-04-29 18:00:00,60.47300,60.81300,60.34600,60.38100,5557,23,0
2025-04-29 19:00:00,60.40100,60.50600,60.04100,60.08200,4256,23,0
2025-04-29 20:00:00,60.08100,60.42800,60.08000,60.37700,3463,23,0
2025-04-29 21:00:00,60.37100,60.38400,60.00000,60.08300,3502,23,0
2025-04-29 22:00:00,60.08900,60.16900,60.00300,60.02900,1451,23,0
2025-04-29 23:00:00,60.03200,60.05100,59.88500,59.88500,822,23,0
2025-04-30 01:00:00,59.91200,60.01600,59.88600,59.97400,282,23,0
2025-04-30 02:00:00,59.97300,60.00400,59.95000,60.00400,130,23,0
2025-04-30 03:00:00,60.00800,60.06200,59.93600,59.98000,754,23,0
2025-04-30 04:00:00,59.98200,60.15200,59.94600,59.95700,1844,23,0
2025-04-30 05:00:00,59.95100,60.12000,59.59900,59.63100,1381,23,0
2025-04-30 06:00:00,59.63000,59.68400,59.42300,59.45500,1307,23,0
2025-04-30 07:00:00,59.46300,59.49800,59.31000,59.39600,789,23,0
2025-04-30 08:00:00,59.40300,59.53500,59.27600,59.36100,1396,23,0
2025-04-30 09:00:00,59.36300,59.50000,59.29500,59.46600,2022,23,0
2025-04-30 10:00:00,59.46600,59.46600,59.06300,59.19500,2720,23,0
2025-04-30 11:00:00,59.20900,59.26800,58.94600,59.13200,3252,23,0
2025-04-30 12:00:00,59.12900,59.80400,59.12700,59.80200,3247,23,0
2025-04-30 13:00:00,59.78700,59.80500,59.51100,59.69500,2223,23,0
2025-04-30 14:00:00,59.68500,59.75500,59.56400,59.67200,2195,23,0
2025-04-30 15:00:00,59.67100,59.84100,59.16200,59.30500,3939,23,0
2025-04-30 16:00:00,59.29800,59.70300,58.89300,58.92700,6213,23,0
2025-04-30 17:00:00,58.91500,59.58800,58.87900,59.24100,7502,23,0
2025-04-30 18:00:00,59.23100,59.84000,57.74400,57.88700,8145,23,0
2025-04-30 19:00:00,57.90500,58.51200,57.66400,57.76200,5750,23,0
2025-04-30 20:00:00,57.76100,58.23900,57.74400,57.98100,3287,23,0
2025-04-30 21:00:00,58.01500,58.79000,57.80300,57.91200,4766,23,0
2025-04-30 22:00:00,57.91000,57.93600,57.77000,57.88500,2057,23,0
2025-04-30 23:00:00,57.90000,58.13700,57.87500,57.95100,1741,23,0
2025-05-01 01:00:00,57.96800,58.16000,57.94700,58.05900,461,23,0
2025-05-01 02:00:00,58.04400,58.15000,58.01800,58.06500,262,23,0
2025-05-01 03:00:00,58.07400,58.12800,57.91000,57.95800,1172,23,0
2025-05-01 04:00:00,57.95600,57.96800,57.84500,57.96100,895,23,0
2025-05-01 05:00:00,57.96000,57.99700,57.88100,57.97200,638,23,0
2025-05-01 06:00:00,57.97400,58.02500,57.72600,57.76400,785,23,0
2025-05-01 07:00:00,57.76600,57.89400,57.76400,57.84200,630,23,0
2025-05-01 08:00:00,57.84000,57.97900,57.83300,57.88700,868,23,0
2025-05-01 09:00:00,57.87900,57.92300,57.47200,57.55100,1123,23,0
2025-05-01 10:00:00,57.55300,57.57600,57.19100,57.23300,2398,23,0
2025-05-01 11:00:00,57.22200,57.43100,56.71300,56.91400,3259,23,0
2025-05-01 12:00:00,56.92500,56.96800,56.38500,56.40600,2831,23,0
2025-05-01 13:00:00,56.40400,56.45800,56.11700,56.25300,3134,23,0
2025-05-01 14:00:00,56.26300,56.87300,56.21000,56.80900,3573,23,0
2025-05-01 15:00:00,56.80100,57.53100,56.66100,57.38800,4244,23,0
2025-05-01 16:00:00,57.36700,58.58900,57.21700,58.17300,7864,19,0
2025-05-01 17:00:00,58.19300,58.71700,58.15700,58.19300,6800,20,0
2025-05-01 18:00:00,58.19800,58.43600,57.83400,57.85900,5840,23,0
2025-05-01 19:00:00,57.85100,58.11800,57.46100,57.95100,5767,23,0
2025-05-01 20:00:00,57.94600,58.40800,57.92600,58.19600,3756,23,0
2025-05-01 21:00:00,58.20300,59.18500,58.17300,58.79100,5072,23,0
2025-05-01 22:00:00,58.79400,58.93500,58.71700,58.77300,2109,23,0
2025-05-01 23:00:00,58.76500,58.82100,58.68000,58.69900,1150,23,0
2025-05-02 01:00:00,58.57000,58.65700,58.43100,58.51500,267,23,0
2025-05-02 02:00:00,58.51500,58.63500,58.51500,58.60600,162,23,0
2025-05-02 03:00:00,58.62000,59.17500,58.60700,59.16000,1467,23,0
2025-05-02 04:00:00,59.15500,59.41000,59.12900,59.38200,1377,23,0
2025-05-02 05:00:00,59.37400,59.53600,59.30900,59.47300,916,23,0
2025-05-02 06:00:00,59.46300,59.46300,59.30000,59.41500,777,23,0
2025-05-02 07:00:00,59.41800,59.43100,59.25300,59.36600,738,23,0
2025-05-02 08:00:00,59.36500,59.38100,59.18700,59.20300,812,23,0
2025-05-02 09:00:00,59.19800,59.39100,59.00200,59.03300,1263,23,0
2025-05-02 10:00:00,59.03800,59.20100,58.86000,58.86500,2499,23,0
2025-05-02 11:00:00,58.91500,59.14200,58.52500,58.54600,3298,23,0
2025-05-02 12:00:00,58.54800,58.70200,58.38600,58.57600,2719,23,0
2025-05-02 13:00:00,58.57700,58.72900,58.46700,58.65700,2245,23,0
2025-05-02 14:00:00,58.65500,58.89800,58.24800,58.35100,2746,23,0
2025-05-02 15:00:00,58.34200,58.83700,58.19100,58.63800,3284,23,0
