time,open,high,low,close,tick_volume,spread,real_volume,volume
2023-02-01 00:00:00,0.70546,0.70553,0.70530,0.70531,45.00000,5,0.00000,
2023-02-01 00:15:00,0.70526,0.70549,0.70503,0.70526,139.00000,5,0.00000,
2023-02-01 00:30:00,0.70526,0.70526,0.70488,0.70517,203.00000,13,0.00000,
2023-02-01 00:45:00,0.70514,0.70526,0.70490,0.70504,226.00000,0,0.00000,
2023-02-01 01:00:00,0.70500,0.70527,0.70487,0.70515,320.00000,0,0.00000,
2023-02-01 01:15:00,0.70516,0.70559,0.70514,0.70534,473.00000,0,0.00000,
2023-02-01 01:30:00,0.70533,0.70533,0.70496,0.70500,249.00000,0,0.00000,
2023-02-01 01:45:00,0.70502,0.70526,0.70496,0.70511,294.00000,0,0.00000,
2023-02-01 02:00:00,0.70511,0.70516,0.70470,0.70492,572.00000,0,0.00000,
2023-02-01 02:15:00,0.70491,0.70508,0.70468,0.70497,435.00000,0,0.00000,
2023-02-01 02:30:00,0.70496,0.70526,0.70492,0.70518,368.00000,0,0.00000,
2023-02-01 02:45:00,0.70519,0.70529,0.70485,0.70485,517.00000,0,0.00000,
2023-02-01 03:00:00,0.70484,0.70548,0.70480,0.70522,537.00000,0,0.00000,
2023-02-01 03:15:00,0.70522,0.70527,0.70476,0.70510,493.00000,0,0.00000,
2023-02-01 03:30:00,0.70511,0.70560,0.70504,0.70551,568.00000,0,0.00000,
2023-02-01 03:45:00,0.70542,0.70544,0.70496,0.70510,681.00000,0,0.00000,
2023-02-01 04:00:00,0.70510,0.70514,0.70461,0.70462,603.00000,0,0.00000,
2023-02-01 04:15:00,0.70462,0.70466,0.70384,0.70390,569.00000,0,0.00000,
2023-02-01 04:30:00,0.70387,0.70402,0.70366,0.70392,528.00000,0,0.00000,
2023-02-01 04:45:00,0.70391,0.70416,0.70379,0.70396,535.00000,0,0.00000,
2023-02-01 05:00:00,0.70397,0.70474,0.70392,0.70453,470.00000,0,0.00000,
2023-02-01 05:15:00,0.70452,0.70510,0.70451,0.70504,476.00000,0,0.00000,
2023-02-01 05:30:00,0.70506,0.70532,0.70494,0.70526,344.00000,0,0.00000,
2023-02-01 05:45:00,0.70526,0.70556,0.70515,0.70556,411.00000,0,0.00000,
2023-02-01 06:00:00,0.70548,0.70616,0.70534,0.70609,375.00000,0,0.00000,
2023-02-01 06:15:00,0.70609,0.70661,0.70606,0.70653,403.00000,0,0.00000,
2023-02-01 06:30:00,0.70653,0.70746,0.70653,0.70702,512.00000,0,0.00000,
2023-02-01 06:45:00,0.70702,0.70705,0.70672,0.70672,416.00000,0,0.00000,
2023-02-01 07:00:00,0.70670,0.70701,0.70664,0.70681,406.00000,0,0.00000,
2023-02-01 07:15:00,0.70681,0.70704,0.70640,0.70646,385.00000,0,0.00000,
2023-02-01 07:30:00,0.70646,0.70684,0.70642,0.70677,435.00000,0,0.00000,
2023-02-01 07:45:00,0.70676,0.70712,0.70658,0.70662,549.00000,0,0.00000,
2023-02-01 08:00:00,0.70660,0.70700,0.70656,0.70683,528.00000,0,0.00000,
2023-02-01 08:15:00,0.70684,0.70692,0.70664,0.70682,303.00000,0,0.00000,
2023-02-01 08:30:00,0.70682,0.70762,0.70681,0.70710,693.00000,0,0.00000,
2023-02-01 08:45:00,0.70711,0.70731,0.70676,0.70686,620.00000,0,0.00000,
2023-02-01 09:00:00,0.70687,0.70752,0.70686,0.70719,787.00000,0,0.00000,
2023-02-01 09:15:00,0.70720,0.70761,0.70707,0.70740,668.00000,0,0.00000,
2023-02-01 09:30:00,0.70740,0.70744,0.70657,0.70671,659.00000,0,0.00000,
2023-02-01 09:45:00,0.70672,0.70756,0.70662,0.70746,809.00000,0,0.00000,
2023-02-01 10:00:00,0.70750,0.70758,0.70706,0.70742,939.00000,0,0.00000,
2023-02-01 10:15:00,0.70744,0.70816,0.70737,0.70787,768.00000,0,0.00000,
2023-02-01 10:30:00,0.70788,0.70836,0.70786,0.70812,725.00000,0,0.00000,
2023-02-01 10:45:00,0.70814,0.70822,0.70774,0.70777,787.00000,0,0.00000,
2023-02-01 11:00:00,0.70778,0.70797,0.70750,0.70760,926.00000,0,0.00000,
2023-02-01 11:15:00,0.70760,0.70762,0.70710,0.70741,806.00000,0,0.00000,
2023-02-01 11:30:00,0.70742,0.70760,0.70692,0.70731,782.00000,0,0.00000,
2023-02-01 11:45:00,0.70730,0.70766,0.70685,0.70690,568.00000,0,0.00000,
2023-02-01 12:00:00,0.70688,0.70740,0.70686,0.70718,854.00000,0,0.00000,
2023-02-01 12:15:00,0.70720,0.70774,0.70690,0.70760,626.00000,0,0.00000,
2023-02-01 12:30:00,0.70760,0.70784,0.70756,0.70772,540.00000,0,0.00000,
2023-02-01 12:45:00,0.70771,0.70796,0.70746,0.70772,551.00000,0,0.00000,
2023-02-01 13:00:00,0.70772,0.70772,0.70723,0.70746,565.00000,0,0.00000,
2023-02-01 13:15:00,0.70745,0.70788,0.70732,0.70764,538.00000,0,0.00000,
2023-02-01 13:30:00,0.70765,0.70798,0.70761,0.70777,657.00000,0,0.00000,
2023-02-01 13:45:00,0.70776,0.70797,0.70768,0.70788,530.00000,0,0.00000,
2023-02-01 14:00:00,0.70787,0.70830,0.70779,0.70796,574.00000,0,0.00000,
2023-02-01 14:15:00,0.70795,0.70818,0.70784,0.70807,536.00000,0,0.00000,
2023-02-01 14:30:00,0.70806,0.70818,0.70772,0.70810,523.00000,0,0.00000,
2023-02-01 14:45:00,0.70809,0.70810,0.70758,0.70770,572.00000,0,0.00000,
2023-02-01 15:00:00,0.70772,0.70796,0.70752,0.70776,649.00000,0,0.00000,
