time,open,high,low,close,tick_volume,spread,real_volume
2023-02-01 01:00:00,12061.8,12062.9,12047.3,12047.7,572.0,200,0.0
2023-02-01 01:15:00,12047.6,12052.8,12046.6,12048.3,473.0,200,0.0
2023-02-01 01:30:00,12048.1,12048.3,12042.4,12044.3,497.0,200,0.0
2023-02-01 01:45:00,12044.4,12057.3,12044.4,12049.2,515.0,200,0.0
2023-02-01 02:00:00,12048.6,12068.8,12043.7,12045.3,888.0,200,0.0
2023-02-01 02:15:00,12045.2,12046.4,12036.8,12037.9,613.0,200,0.0
2023-02-01 02:30:00,12037.8,12042.2,12036.6,12041.8,587.0,200,0.0
2023-02-01 02:45:00,12041.9,12044.1,12032.8,12034.6,552.0,200,0.0
2023-02-01 03:00:00,12033.7,12038.6,12031.2,12037.1,662.0,200,0.0
2023-02-01 03:15:00,12037.7,12044.8,12035.4,12042.4,652.0,200,0.0
2023-02-01 03:30:00,12042.6,12049.3,12039.7,12046.7,739.0,200,0.0
2023-02-01 03:45:00,12042.6,12044.7,12034.6,12040.8,789.0,200,0.0
2023-02-01 04:00:00,12040.6,12041.1,12032.3,12034.1,547.0,200,0.0
2023-02-01 04:15:00,12034.2,12036.4,12031.6,12034.6,586.0,200,0.0
2023-02-01 04:30:00,12033.9,12038.8,12032.1,12037.3,564.0,200,0.0
2023-02-01 04:45:00,12036.6,12036.7,12033.2,12034.1,478.0,200,0.0
2023-02-01 05:00:00,12034.3,12051.3,12033.4,12049.6,594.0,200,0.0
2023-02-01 05:15:00,12049.3,12049.4,12043.6,12046.3,467.0,200,0.0
2023-02-01 05:30:00,12046.8,12054.8,12046.7,12050.7,467.0,200,0.0
2023-02-01 05:45:00,12050.8,12052.6,12048.1,12050.6,388.0,200,0.0
2023-02-01 06:00:00,12050.8,12057.1,12048.3,12055.6,433.0,200,0.0
2023-02-01 06:15:00,12055.7,12064.6,12053.1,12062.8,568.0,200,0.0
2023-02-01 06:30:00,12062.9,12065.3,12057.8,12058.3,447.0,200,0.0
2023-02-01 06:45:00,12058.1,12058.6,12051.7,12053.4,390.0,200,0.0
2023-02-01 07:00:00,12052.4,12056.2,12047.1,12054.8,524.0,200,0.0
2023-02-01 07:15:00,12054.9,12056.1,12052.1,12053.2,414.0,200,0.0
2023-02-01 07:30:00,12052.9,12054.9,12048.1,12051.1,466.0,200,0.0
2023-02-01 07:45:00,12050.8,12059.8,12048.7,12055.7,469.0,200,0.0
2023-02-01 08:00:00,12054.8,12057.4,12049.6,12050.4,543.0,200,0.0
2023-02-01 08:15:00,12049.8,12057.7,12049.2,12053.7,380.0,200,0.0
2023-02-01 08:30:00,12053.4,12062.3,12052.7,12055.8,497.0,200,0.0
2023-02-01 08:45:00,12055.7,12059.3,12051.8,12058.6,480.0,200,0.0
2023-02-01 09:00:00,12058.4,12062.2,12052.1,12061.7,625.0,200,0.0
2023-02-01 09:15:00,12061.6,12073.8,12061.6,12072.2,627.0,200,0.0
2023-02-01 09:30:00,12071.9,12073.6,12064.6,12068.1,593.0,200,0.0
2023-02-01 09:45:00,12067.4,12076.1,12066.3,12072.3,609.0,200,0.0
2023-02-01 10:00:00,12072.6,12078.9,12065.4,12078.6,1243.0,200,0.0
2023-02-01 10:15:00,12078.7,12080.1,12066.8,12069.9,928.0,200,0.0
2023-02-01 10:30:00,12070.4,12094.1,12070.4,12090.7,1141.0,200,0.0
2023-02-01 10:45:00,12090.9,12092.8,12069.3,12073.4,1025.0,200,0.0
2023-02-01 11:00:00,12074.2,12075.8,12061.8,12072.3,1144.0,200,0.0
2023-02-01 11:15:00,12072.6,12081.8,12070.9,12077.4,927.0,200,0.0
2023-02-01 11:30:00,12077.1,12077.6,12060.2,12064.3,930.0,200,0.0
2023-02-01 11:45:00,12064.1,12073.6,12061.6,12063.4,763.0,200,0.0
2023-02-01 12:00:00,12063.7,12072.4,12054.2,12055.6,1156.0,200,0.0
2023-02-01 12:15:00,12055.7,12060.9,12051.8,12056.6,904.0,200,0.0
2023-02-01 12:30:00,12057.1,12057.1,12050.4,12056.1,802.0,200,0.0
2023-02-01 12:45:00,12056.2,12061.4,12053.1,12057.4,825.0,200,0.0
