time,open,high,low,close,volume,spread,tick_volume,real_volume
2023-10-30 10:15:00,1.05643,1.05659,1.05578,1.05598,504.00000,0,,
2023-10-30 10:30:00,1.05598,1.05608,1.05531,1.05569,529.00000,0,,
2023-10-30 10:45:00,1.05567,1.05602,1.05531,1.05569,508.00000,0,,
2023-10-30 11:00:00,1.05548,1.05548,1.05473,1.05502,953.00000,0,,
2023-10-30 11:15:00,1.05502,1.05548,1.05481,1.05482,631.00000,0,,
2023-10-30 11:30:00,1.05479,1.05569,1.05471,1.05564,553.00000,0,,
2023-10-30 11:45:00,1.05563,1.05608,1.05552,1.05600,445.00000,0,,
2023-10-30 12:00:00,1.05599,1.05750,1.05598,1.05748,714.00000,0,,
2023-10-30 12:15:00,1.05748,1.05850,1.05736,1.05820,697.00000,0,,
2023-10-30 12:30:00,1.05821,1.05844,1.05800,1.05839,632.00000,0,,
2023-10-30 12:45:00,1.05835,1.05861,1.05815,1.05825,503.00000,0,,
2023-10-30 13:00:00,1.05824,1.05882,1.05824,1.05830,484.00000,0,,
2023-10-30 13:15:00,1.05830,1.05838,1.05775,1.05790,549.00000,0,,
2023-10-30 13:30:00,1.05790,1.05813,1.05751,1.05758,356.00000,0,,
2023-10-30 13:45:00,1.05757,1.05785,1.05740,1.05749,574.00000,0,,
2023-10-30 14:00:00,1.05748,1.05810,1.05748,1.05760,505.00000,0,,
2023-10-30 14:15:00,1.05758,1.05780,1.05734,1.05778,360.00000,0,,
2023-10-30 14:30:00,1.05779,1.05887,1.05778,1.05887,489.00000,0,,
2023-10-30 14:45:00,1.05886,1.05964,1.05846,1.05854,604.00000,0,,
2023-10-30 15:00:00,1.05855,1.05900,1.05821,1.05900,637.00000,0,,
2023-10-30 15:15:00,1.05899,1.05949,1.05858,1.05876,681.00000,0,,
2023-10-30 15:30:00,1.05880,1.05907,1.05860,1.05864,711.00000,0,,
2023-10-30 15:45:00,1.05864,1.06086,1.05863,1.06070,780.00000,0,,
2023-10-30 16:00:00,1.06070,1.06149,1.05997,1.06018,1037.00000,0,,
2023-10-30 16:15:00,1.06018,1.06032,1.05966,1.06010,710.00000,0,,
2023-10-30 16:30:00,1.06018,1.06070,1.06016,1.06048,946.00000,0,,
2023-10-30 16:45:00,1.06049,1.06097,1.05994,1.06096,941.00000,0,,
2023-10-30 17:00:00,1.06096,1.06182,1.05983,1.06020,1691.00000,0,,
2023-10-30 17:15:00,1.06025,1.06049,1.05942,1.05968,1099.00000,0,,
2023-10-30 17:30:00,1.05966,1.06008,1.05910,1.06008,1112.00000,0,,
2023-10-30 17:45:00,1.06004,1.06066,1.05996,1.06055,937.00000,0,,
2023-10-30 18:00:00,1.06054,1.06232,1.06050,1.06198,915.00000,0,,
2023-10-30 18:15:00,1.06200,1.06252,1.06181,1.06242,815.00000,0,,
2023-10-30 18:30:00,1.06244,1.06245,1.06182,1.06228,632.00000,0,,
2023-10-30 18:45:00,1.06228,1.06234,1.06166,1.06192,733.00000,0,,
2023-10-30 19:00:00,1.06190,1.06210,1.06144,1.06165,737.00000,0,,
2023-10-30 19:15:00,1.06169,1.06185,1.06056,1.06065,471.00000,0,,
2023-10-30 19:30:00,1.06064,1.06121,1.06063,1.06076,464.00000,0,,
2023-10-30 19:45:00,1.06072,1.06099,1.06052,1.06072,551.00000,0,,
2023-10-30 20:00:00,1.06074,1.06089,1.06004,1.06004,472.00000,0,,
2023-10-30 20:15:00,1.06004,1.06113,1.06003,1.06112,437.00000,0,,
2023-10-30 20:30:00,1.06113,1.06146,1.06101,1.06127,515.00000,0,,
2023-10-30 20:45:00,1.06129,1.06139,1.06108,1.06114,213.00000,0,,
2023-10-30 21:00:00,1.06114,1.06174,1.06102,1.06146,358.00000,0,,
2023-10-30 21:15:00,1.06142,1.06157,1.06136,1.06150,311.00000,0,,
2023-10-30 21:30:00,1.06150,1.06188,1.06148,1.06176,310.00000,0,,
2023-10-30 21:45:00,1.06178,1.06190,1.06164,1.06178,400.00000,0,,
2023-10-30 22:00:00,1.06178,1.06218,1.06176,1.06208,586.00000,0,,
2023-10-30 22:15:00,1.06208,1.06210,1.06148,1.06149,365.00000,0,,
2023-10-30 22:30:00,1.06149,1.06170,1.06144,1.06161,345.00000,0,,
2023-10-30 22:45:00,1.06160,1.06176,1.06138,1.06170,261.00000,0,,
2023-10-30 23:00:00,1.06170,1.06176,1.06155,1.06168,237.00000,0,,
2023-10-30 23:15:00,1.06168,1.06168,1.06146,1.06164,136.00000,0,,
2023-10-30 23:30:00,1.06161,1.06166,1.06150,1.06164,142.00000,0,,
2023-10-30 23:45:00,1.06166,1.06166,1.06144,1.06154,212.00000,0,,
2023-10-31 00:00:00,1.06143,1.06165,1.06094,1.06151,83.00000,3,,
2023-10-31 00:15:00,1.06151,1.06165,1.06146,1.06154,78.00000,3,,
2023-10-31 00:30:00,1.06151,1.06160,1.06144,1.06160,77.00000,4,,
2023-10-31 00:45:00,1.06160,1.06160,1.06134,1.06146,114.00000,3,,
2023-10-31 01:00:00,1.06150,1.06157,1.06143,1.06155,88.00000,0,,
2023-10-31 01:15:00,1.06156,1.06173,1.06153,1.06154,95.00000,0,,
2023-10-31 01:30:00,1.06153,1.06161,1.06148,1.06149,72.00000,0,,
2023-10-31 01:45:00,1.06148,1.06156,1.06121,1.06121,77.00000,0,,
2023-10-31 02:00:00,1.06120,1.06145,1.06120,1.06131,130.00000,0,,
2023-10-31 02:15:00,1.06130,1.06141,1.06126,1.06139,94.00000,0,,
2023-10-31 02:30:00,1.06137,1.06149,1.06134,1.06146,101.00000,0,,
2023-10-31 02:45:00,1.06146,1.06153,1.06136,1.06140,131.00000,0,,
2023-10-31 03:00:00,1.06140,1.06144,1.06096,1.06108,287.00000,0,,
2023-10-31 03:15:00,1.06109,1.06134,1.06106,1.06116,279.00000,0,,
2023-10-31 03:30:00,1.06118,1.06138,1.06112,1.06115,298.00000,0,,
2023-10-31 03:45:00,1.06114,1.06129,1.06096,1.06116,400.00000,0,,
2023-10-31 04:00:00,1.06115,1.06127,1.06078,1.06081,409.00000,0,,
2023-10-31 04:15:00,1.06081,1.06096,1.06059,1.06084,309.00000,0,,
2023-10-31 04:30:00,1.06085,1.06090,1.06034,1.06038,584.00000,0,,
2023-10-31 04:45:00,1.06034,1.06102,1.06034,1.06100,363.00000,0,,
2023-10-31 05:00:00,1.06102,1.06113,1.05994,1.06000,457.00000,0,,
2023-10-31 05:15:00,1.06000,1.06034,1.05989,1.06030,351.00000,0,,
2023-10-31 05:30:00,1.06028,1.06055,1.06024,1.06027,184.00000,0,,
2023-10-31 05:45:00,1.06027,1.06045,1.06008,1.06010,244.00000,0,,
2023-10-31 06:00:00,1.06010,1.06012,1.05952,1.05966,407.00000,0,,
2023-10-31 06:15:00,1.05965,1.05990,1.05952,1.05980,527.00000,0,,
2023-10-31 06:30:00,1.05980,1.06000,1.05928,1.05930,986.00000,0,,
2023-10-31 06:45:00,1.05929,1.05955,1.05908,1.05946,485.00000,0,,
2023-10-31 07:00:00,1.05946,1.05966,1.05932,1.05954,544.00000,0,,
2023-10-31 07:15:00,1.05955,1.05972,1.05938,1.05948,328.00000,0,,
2023-10-31 07:30:00,1.05947,1.05953,1.05908,1.05924,293.00000,0,,
2023-10-31 07:45:00,1.05924,1.05950,1.05918,1.05940,199.00000,0,,
2023-10-31 08:00:00,1.05939,1.05959,1.05927,1.05955,356.00000,0,,
2023-10-31 08:15:00,1.05955,1.05991,1.05950,1.05978,274.00000,0,,
2023-10-31 08:30:00,1.05977,1.05989,1.05969,1.05976,333.00000,0,,
2023-10-31 08:45:00,1.05976,1.05989,1.05959,1.05987,303.00000,0,,
2023-10-31 09:00:00,1.05988,1.05993,1.05944,1.05962,413.00000,0,,
2023-10-31 09:15:00,1.05961,1.06034,1.05956,1.06030,331.00000,0,,
2023-10-31 09:30:00,1.06029,1.06090,1.06024,1.06080,486.00000,0,,
2023-10-31 09:45:00,1.06080,1.06093,1.06064,1.06090,329.00000,0,,
2023-10-31 10:00:00,1.06085,1.06118,1.06036,1.06042,642.00000,0,,
2023-10-31 10:15:00,1.06042,1.06110,1.06042,1.06108,451.00000,0,,
2023-10-31 10:30:00,1.06108,1.06197,1.06100,1.06178,581.00000,0,,
2023-10-31 10:45:00,1.06180,1.06259,1.06159,1.06214,667.00000,0,,
2023-10-31 11:00:00,1.06212,1.06272,1.06157,1.06272,868.00000,0,,
2023-10-31 11:15:00,1.06272,1.06328,1.06240,1.06322,609.00000,0,,
2023-10-31 11:30:00,1.06322,1.06371,1.06320,1.06360,593.00000,0,,
2023-10-31 11:45:00,1.06360,1.06458,1.06358,1.06455,643.00000,0,,
2023-10-31 12:00:00,1.06454,1.06454,1.06411,1.06446,775.00000,0,,
2023-10-31 12:15:00,1.06447,1.06456,1.06363,1.06372,577.00000,0,,
2023-10-31 12:30:00,1.06370,1.06436,1.06356,1.06415,594.00000,0,,
2023-10-31 12:45:00,1.06416,1.06750,1.06406,1.06684,1182.00000,0,,
2023-10-31 13:00:00,1.06700,1.06700,1.06522,1.06585,955.00000,0,,
2023-10-31 13:15:00,1.06586,1.06666,1.06551,1.06624,804.00000,0,,
2023-10-31 13:30:00,1.06625,1.06689,1.06601,1.06620,686.00000,0,,
2023-10-31 13:45:00,1.06622,1.06658,1.06615,1.06644,434.00000,0,,
2023-10-31 14:00:00,1.06644,1.06658,1.06611,1.06638,458.00000,0,,
2023-10-31 14:15:00,1.06640,1.06670,1.06576,1.06588,451.00000,0,,
2023-10-31 14:30:00,1.06588,1.06592,1.06554,1.06576,425.00000,0,,
2023-10-31 14:45:00,1.06575,1.06609,1.06556,1.06558,603.00000,0,,
2023-10-31 15:00:00,1.06556,1.06571,1.06522,1.06552,701.00000,0,,
2023-10-31 15:15:00,1.06553,1.06610,1.06552,1.06562,553.00000,0,,
2023-10-31 15:30:00,1.06480,1.06511,1.06273,1.06300,1542.00000,0,,
2023-10-31 15:45:00,1.06300,1.06332,1.06214,1.06242,1168.00000,0,,
2023-10-31 16:00:00,1.06238,1.06258,1.06153,1.06156,1107.00000,0,,
2023-10-31 16:15:00,1.06156,1.06167,1.06038,1.06071,1047.00000,0,,
2023-10-31 16:30:00,1.06064,1.06123,1.06028,1.06092,1153.00000,0,,
2023-10-31 16:45:00,1.06092,1.06148,1.06014,1.06036,1231.00000,0,,
2023-10-31 17:00:00,1.06034,1.06150,1.05949,1.06132,1439.00000,0,,
2023-10-31 17:15:00,1.06132,1.06158,1.06063,1.06076,1093.00000,0,,
2023-10-31 17:30:00,1.06076,1.06139,1.05982,1.06054,1047.00000,0,,
2023-10-31 17:45:00,1.06053,1.06058,1.05970,1.06022,1029.00000,0,,
2023-10-31 18:00:00,1.06025,1.06056,1.05853,1.05943,1257.00000,0,,
2023-10-31 18:15:00,1.05943,1.05949,1.05816,1.05832,1079.00000,0,,
2023-10-31 18:30:00,1.05834,1.05867,1.05766,1.05769,1005.00000,0,,
2023-10-31 18:45:00,1.05769,1.05792,1.05663,1.05669,1318.00000,0,,
2023-10-31 19:00:00,1.05673,1.05747,1.05614,1.05641,1234.00000,0,,
2023-10-31 19:15:00,1.05641,1.05695,1.05603,1.05623,973.00000,0,,
2023-10-31 19:30:00,1.05622,1.05640,1.05575,1.05623,737.00000,0,,
2023-10-31 19:45:00,1.05623,1.05676,1.05610,1.05676,794.00000,0,,
2023-10-31 20:00:00,1.05674,1.05803,1.05659,1.05759,1049.00000,0,,
2023-10-31 20:15:00,1.05759,1.05759,1.05699,1.05747,727.00000,0,,
2023-10-31 20:30:00,1.05746,1.05748,1.05701,1.05728,451.00000,0,,
2023-10-31 20:45:00,1.05727,1.05763,1.05683,1.05751,336.00000,0,,
2023-10-31 21:00:00,1.05751,1.05783,1.05733,1.05745,433.00000,0,,
2023-10-31 21:15:00,1.05742,1.05760,1.05726,1.05742,494.00000,0,,
2023-10-31 21:30:00,1.05739,1.05784,1.05710,1.05782,519.00000,0,,
2023-10-31 21:45:00,1.05782,1.05820,1.05771,1.05818,509.00000,0,,
2023-10-31 22:00:00,1.05813,1.05851,1.05808,1.05837,483.00000,0,,
2023-10-31 22:15:00,1.05838,1.05855,1.05816,1.05848,345.00000,0,,
2023-10-31 22:30:00,1.05849,1.05859,1.05808,1.05823,322.00000,0,,
2023-10-31 22:45:00,1.05824,1.05842,1.05801,1.05807,450.00000,0,,
2023-10-31 23:00:00,1.05811,1.05837,1.05800,1.05800,288.00000,0,,
2023-10-31 23:15:00,1.05800,1.05801,1.05749,1.05752,231.00000,0,,
2023-10-31 23:30:00,1.05755,1.05755,1.05730,1.05744,245.00000,0,,
2023-10-31 23:45:00,1.05743,1.05757,1.05736,1.05756,228.00000,0,,
2023-11-01 00:00:00,1.05723,1.05751,1.05697,1.05738,182.00000,12,,
2023-11-01 00:15:00,1.05739,1.05758,1.05735,1.05744,94.00000,3,,
2023-11-01 00:30:00,1.05736,1.05763,1.05736,1.05754,131.00000,7,,
2023-11-01 00:45:00,1.05752,1.05760,1.05715,1.05756,133.00000,3,,
2023-11-01 01:00:00,1.05758,1.05796,1.05756,1.05770,231.00000,0,,
2023-11-01 01:15:00,1.05770,1.05777,1.05762,1.05772,163.00000,0,,
2023-11-01 01:30:00,1.05773,1.05788,1.05768,1.05784,157.00000,0,,
2023-11-01 01:45:00,1.05783,1.05798,1.05780,1.05796,179.00000,0,,
2023-11-01 02:00:00,1.05796,1.05808,1.05776,1.05783,284.00000,0,,
2023-11-01 02:15:00,1.05784,1.05792,1.05782,1.05785,180.00000,0,,
2023-11-01 02:30:00,1.05786,1.05796,1.05773,1.05794,131.00000,0,,
2023-11-01 02:45:00,1.05792,1.05792,1.05776,1.05780,226.00000,0,,
2023-11-01 03:00:00,1.05779,1.05806,1.05762,1.05778,357.00000,0,,
2023-11-01 03:15:00,1.05778,1.05782,1.05730,1.05734,241.00000,0,,
2023-11-01 03:30:00,1.05734,1.05736,1.05687,1.05715,316.00000,0,,
2023-11-01 03:45:00,1.05715,1.05742,1.05714,1.05736,370.00000,0,,
2023-11-01 04:00:00,1.05733,1.05742,1.05709,1.05740,432.00000,0,,
2023-11-01 04:15:00,1.05740,1.05755,1.05726,1.05742,353.00000,0,,
2023-11-01 04:30:00,1.05742,1.05766,1.05724,1.05760,245.00000,0,,
2023-11-01 04:45:00,1.05749,1.05754,1.05675,1.05692,474.00000,0,,
2023-11-01 05:00:00,1.05690,1.05700,1.05665,1.05695,345.00000,0,,
2023-11-01 05:15:00,1.05694,1.05705,1.05681,1.05704,227.00000,0,,
2023-11-01 05:30:00,1.05703,1.05732,1.05703,1.05719,268.00000,0,,
2023-11-01 05:45:00,1.05717,1.05717,1.05690,1.05704,201.00000,0,,
2023-11-01 06:00:00,1.05705,1.05725,1.05688,1.05690,234.00000,0,,
2023-11-01 06:15:00,1.05694,1.05723,1.05692,1.05712,265.00000,0,,
2023-11-01 06:30:00,1.05712,1.05738,1.05710,1.05736,245.00000,0,,
2023-11-01 06:45:00,1.05736,1.05736,1.05706,1.05706,228.00000,0,,
2023-11-01 07:00:00,1.05707,1.05708,1.05690,1.05692,301.00000,0,,
2023-11-01 07:15:00,1.05690,1.05722,1.05688,1.05702,264.00000,0,,
2023-11-01 07:30:00,1.05702,1.05704,1.05671,1.05687,273.00000,0,,
2023-11-01 07:45:00,1.05686,1.05694,1.05660,1.05674,219.00000,0,,
2023-11-01 08:00:00,1.05672,1.05672,1.05654,1.05670,242.00000,0,,
2023-11-01 08:15:00,1.05670,1.05693,1.05663,1.05693,193.00000,0,,
2023-11-01 08:30:00,1.05692,1.05692,1.05660,1.05671,331.00000,0,,
2023-11-01 08:45:00,1.05672,1.05682,1.05657,1.05681,270.00000,0,,
2023-11-01 09:00:00,1.05684,1.05716,1.05684,1.05710,357.00000,0,,
2023-11-01 09:15:00,1.05712,1.05724,1.05698,1.05698,212.00000,0,,
2023-11-01 09:30:00,1.05697,1.05744,1.05694,1.05736,281.00000,0,,
2023-11-01 09:45:00,1.05736,1.05765,1.05729,1.05742,321.00000,0,,
2023-11-01 10:00:00,1.05741,1.05777,1.05728,1.05753,509.00000,0,,
2023-11-01 10:15:00,1.05753,1.05758,1.05676,1.05684,457.00000,0,,
2023-11-01 10:30:00,1.05684,1.05704,1.05614,1.05617,500.00000,0,,
2023-11-01 10:45:00,1.05619,1.05648,1.05590,1.05648,606.00000,0,,
2023-11-01 11:00:00,1.05650,1.05682,1.05605,1.05677,740.00000,0,,
2023-11-01 11:15:00,1.05676,1.05678,1.05575,1.05582,648.00000,0,,
2023-11-01 11:30:00,1.05578,1.05599,1.05576,1.05588,488.00000,0,,
2023-11-01 11:45:00,1.05589,1.05594,1.05573,1.05584,353.00000,0,,
2023-11-01 12:00:00,1.05584,1.05628,1.05576,1.05581,455.00000,0,,
2023-11-01 12:15:00,1.05581,1.05593,1.05521,1.05523,535.00000,0,,
2023-11-01 12:30:00,1.05527,1.05528,1.05463,1.05483,517.00000,0,,
2023-11-01 12:45:00,1.05481,1.05506,1.05454,1.05493,467.00000,0,,
2023-11-01 13:00:00,1.05494,1.05500,1.05457,1.05500,395.00000,0,,
2023-11-01 13:15:00,1.05500,1.05503,1.05467,1.05484,372.00000,0,,
2023-11-01 13:30:00,1.05484,1.05524,1.05468,1.05519,374.00000,0,,
2023-11-01 13:45:00,1.05522,1.05538,1.05478,1.05484,368.00000,0,,
2023-11-01 14:00:00,1.05484,1.05508,1.05478,1.05479,449.00000,0,,
2023-11-01 14:15:00,1.05478,1.05484,1.05409,1.05424,483.00000,0,,
2023-11-01 14:30:00,1.05422,1.05460,1.05419,1.05446,461.00000,0,,
2023-11-01 14:45:00,1.05444,1.05448,1.05414,1.05431,465.00000,0,,
2023-11-01 15:00:00,1.05430,1.05452,1.05415,1.05439,645.00000,0,,
2023-11-01 15:15:00,1.05439,1.05513,1.05424,1.05453,1122.00000,0,,
2023-11-01 15:30:00,1.05472,1.05574,1.05452,1.05482,1656.00000,0,,
2023-11-01 15:45:00,1.05478,1.05531,1.05370,1.05386,1125.00000,0,,
2023-11-01 16:00:00,1.05386,1.05397,1.05306,1.05306,1133.00000,0,,
2023-11-01 16:15:00,1.05307,1.05315,1.05236,1.05240,955.00000,0,,
2023-11-01 16:30:00,1.05240,1.05290,1.05217,1.05273,1069.00000,0,,
2023-11-01 16:45:00,1.05272,1.05359,1.05254,1.05297,1074.00000,0,,
2023-11-01 17:00:00,1.05448,1.05564,1.05353,1.05464,2064.00000,0,,
2023-11-01 17:15:00,1.05465,1.05629,1.05427,1.05593,1610.00000,0,,
2023-11-01 17:30:00,1.05593,1.05676,1.05590,1.05673,1110.00000,0,,
2023-11-01 17:45:00,1.05674,1.05710,1.05523,1.05526,1027.00000,0,,
2023-11-01 18:00:00,1.05528,1.05594,1.05504,1.05515,970.00000,0,,
2023-11-01 18:15:00,1.05513,1.05519,1.05416,1.05416,718.00000,0,,
2023-11-01 18:30:00,1.05417,1.05473,1.05414,1.05454,783.00000,0,,
2023-11-01 18:45:00,1.05452,1.05494,1.05359,1.05373,755.00000,0,,
2023-11-01 19:00:00,1.05374,1.05418,1.05362,1.05393,642.00000,0,,
2023-11-01 19:15:00,1.05392,1.05414,1.05368,1.05378,466.00000,0,,
2023-11-01 19:30:00,1.05378,1.05388,1.05330,1.05334,506.00000,0,,
2023-11-01 19:45:00,1.05335,1.05354,1.05324,1.05340,428.00000,0,,
2023-11-01 20:00:00,1.05339,1.05350,1.05276,1.05311,515.00000,0,,
2023-11-01 20:15:00,1.05312,1.05357,1.05308,1.05334,437.00000,0,,
2023-11-01 20:30:00,1.05334,1.05335,1.05284,1.05326,387.00000,0,,
2023-11-01 20:45:00,1.05322,1.05359,1.05296,1.05332,560.00000,0,,
2023-11-01 21:00:00,1.05333,1.05524,1.05298,1.05321,1998.00000,0,,
2023-11-01 21:15:00,1.05320,1.05356,1.05262,1.05326,1370.00000,0,,
2023-11-01 21:30:00,1.05326,1.05506,1.05168,1.05247,2593.00000,0,,
2023-11-01 21:45:00,1.05250,1.05456,1.05224,1.05422,2192.00000,0,,
2023-11-01 22:00:00,1.05420,1.05597,1.05416,1.05546,1758.00000,0,,
2023-11-01 22:15:00,1.05548,1.05618,1.05532,1.05594,1316.00000,0,,
2023-11-01 22:30:00,1.05594,1.05671,1.05592,1.05626,1015.00000,0,,
2023-11-01 22:45:00,1.05626,1.05706,1.05623,1.05674,755.00000,0,,
2023-11-01 23:00:00,1.05674,1.05760,1.05674,1.05704,490.00000,0,,
2023-11-01 23:15:00,1.05706,1.05708,1.05675,1.05706,238.00000,0,,
2023-11-01 23:30:00,1.05704,1.05710,1.05689,1.05708,161.00000,0,,
2023-11-01 23:45:00,1.05707,1.05712,1.05687,1.05700,240.00000,0,,
2023-11-02 00:00:00,1.05696,1.05697,1.05618,1.05692,160.00000,7,,
2023-11-02 00:15:00,1.05691,1.05706,1.05657,1.05688,102.00000,12,,
2023-11-02 00:30:00,1.05693,1.05706,1.05682,1.05703,79.00000,3,,
2023-11-02 00:45:00,1.05699,1.05709,1.05666,1.05683,128.00000,3,,
2023-11-02 01:00:00,1.05684,1.05758,1.05684,1.05756,183.00000,0,,
2023-11-02 01:15:00,1.05756,1.05762,1.05733,1.05756,146.00000,0,,
2023-11-02 01:30:00,1.05756,1.05770,1.05756,1.05768,115.00000,0,,
2023-11-02 01:45:00,1.05768,1.05789,1.05764,1.05784,145.00000,0,,
2023-11-02 02:00:00,1.05784,1.05836,1.05775,1.05832,297.00000,0,,
2023-11-02 02:15:00,1.05832,1.05836,1.05812,1.05826,291.00000,0,,
2023-11-02 02:30:00,1.05826,1.05837,1.05815,1.05832,230.00000,0,,
2023-11-02 02:45:00,1.05834,1.05870,1.05824,1.05868,254.00000,0,,
2023-11-02 03:00:00,1.05869,1.05900,1.05838,1.05893,471.00000,0,,
2023-11-02 03:15:00,1.05891,1.05966,1.05890,1.05961,493.00000,0,,
2023-11-02 03:30:00,1.05962,1.06013,1.05960,1.05988,496.00000,0,,
2023-11-02 03:45:00,1.05984,1.06020,1.05958,1.06020,500.00000,0,,
2023-11-02 04:00:00,1.06020,1.06020,1.06000,1.06020,509.00000,0,,
2023-11-02 04:15:00,1.06018,1.06022,1.05979,1.05982,497.00000,0,,
2023-11-02 04:30:00,1.05982,1.06006,1.05974,1.05989,523.00000,0,,
2023-11-02 04:45:00,1.05988,1.05992,1.05967,1.05978,350.00000,0,,
2023-11-02 05:00:00,1.05978,1.05980,1.05953,1.05972,340.00000,0,,
2023-11-02 05:15:00,1.05974,1.05987,1.05940,1.05944,319.00000,0,,
2023-11-02 05:30:00,1.05944,1.05969,1.05934,1.05964,295.00000,0,,
2023-11-02 05:45:00,1.05964,1.05970,1.05952,1.05959,290.00000,0,,
2023-11-02 06:00:00,1.05959,1.05984,1.05940,1.05958,297.00000,0,,
2023-11-02 06:15:00,1.05957,1.06005,1.05957,1.05998,295.00000,0,,
2023-11-02 06:30:00,1.05998,1.06004,1.05968,1.05990,243.00000,0,,
2023-11-02 06:45:00,1.05988,1.06005,1.05988,1.06000,139.00000,0,,
2023-11-02 07:00:00,1.06000,1.06001,1.05974,1.05976,175.00000,0,,
2023-11-02 07:15:00,1.05977,1.05990,1.05967,1.05984,264.00000,0,,
2023-11-02 07:30:00,1.05983,1.05984,1.05952,1.05974,236.00000,0,,
2023-11-02 07:45:00,1.05976,1.05986,1.05960,1.05962,285.00000,0,,
2023-11-02 08:00:00,1.05961,1.06021,1.05957,1.05993,359.00000,0,,
2023-11-02 08:15:00,1.05994,1.05997,1.05957,1.05984,340.00000,0,,
2023-11-02 08:30:00,1.05980,1.05986,1.05955,1.05979,428.00000,0,,
2023-11-02 08:45:00,1.05978,1.05980,1.05959,1.05972,237.00000,0,,
2023-11-02 09:00:00,1.05971,1.06010,1.05969,1.05991,390.00000,0,,
2023-11-02 09:15:00,1.05989,1.06000,1.05976,1.05996,361.00000,0,,
2023-11-02 09:30:00,1.05996,1.06001,1.05938,1.05967,346.00000,0,,
2023-11-02 09:45:00,1.05966,1.06021,1.05955,1.06000,294.00000,0,,
2023-11-02 10:00:00,1.06000,1.06021,1.05972,1.06018,519.00000,0,,
2023-11-02 10:15:00,1.06018,1.06038,1.05965,1.06036,429.00000,0,,
2023-11-02 10:30:00,1.06036,1.06102,1.06021,1.06027,608.00000,0,,
2023-11-02 10:45:00,1.06028,1.06046,1.05983,1.06034,760.00000,0,,
2023-11-02 11:00:00,1.06035,1.06038,1.05913,1.05976,887.00000,0,,
2023-11-02 11:15:00,1.05975,1.06010,1.05913,1.05987,854.00000,0,,
2023-11-02 11:30:00,1.05987,1.06085,1.05967,1.06067,733.00000,0,,
2023-11-02 11:45:00,1.06060,1.06067,1.05999,1.06005,576.00000,0,,
2023-11-02 12:00:00,1.06007,1.06056,1.05990,1.06043,660.00000,0,,
2023-11-02 12:15:00,1.06044,1.06178,1.06031,1.06177,906.00000,0,,
2023-11-02 12:30:00,1.06176,1.06228,1.06168,1.06206,750.00000,0,,
2023-11-02 12:45:00,1.06202,1.06249,1.06182,1.06238,691.00000,0,,
2023-11-02 13:00:00,1.06239,1.06284,1.06228,1.06235,703.00000,0,,
