time,open,high,low,close,volume,spread,tick_volume,real_volume
2017-10-19 12:00:00,1.18063,1.18423,1.18004,1.18303,78673.00000,0,,
2017-10-19 16:00:00,1.18302,1.18582,1.18269,1.18345,64984.00000,0,,
2017-10-19 20:00:00,1.18349,1.18578,1.18262,1.18515,33990.00000,0,,
2017-10-20 00:00:00,1.18498,1.18529,1.18426,1.18497,36438.00000,0,,
2017-10-20 04:00:00,1.18497,1.18580,1.18072,1.18149,54311.00000,0,,
2017-10-20 08:00:00,1.18150,1.18264,1.17906,1.18031,70214.00000,0,,
2017-10-20 12:00:00,1.18031,1.18206,1.17960,1.18011,59142.00000,0,,
2017-10-20 16:00:00,1.18011,1.18050,1.17624,1.17837,71998.00000,0,,
2017-10-20 20:00:00,1.17837,1.17890,1.17663,1.17788,39806.00000,0,,
2017-10-23 00:00:00,1.17645,1.17743,1.17514,1.17603,26681.00000,0,,
2017-10-23 04:00:00,1.17604,1.17735,1.17554,1.17698,20476.00000,0,,
2017-10-23 08:00:00,1.17698,1.17774,1.17402,1.17462,48466.00000,0,,
2017-10-23 12:00:00,1.17462,1.17532,1.17332,1.17356,55231.00000,0,,
2017-10-23 16:00:00,1.17356,1.17636,1.17341,1.17445,61222.00000,0,,
2017-10-23 20:00:00,1.17445,1.17540,1.17249,1.17492,40561.00000,0,,
2017-10-24 00:00:00,1.17491,1.17608,1.17456,1.17599,23473.00000,0,,
2017-10-24 04:00:00,1.17599,1.17702,1.17572,1.17618,22522.00000,0,,
2017-10-24 08:00:00,1.17618,1.17659,1.17428,1.17640,52392.00000,0,,
2017-10-24 12:00:00,1.17641,1.17700,1.17512,1.17610,50770.00000,0,,
2017-10-24 16:00:00,1.17610,1.17772,1.17542,1.17639,65704.00000,0,,
2017-10-24 20:00:00,1.17639,1.17929,1.17563,1.17604,54758.00000,0,,
2017-10-25 00:00:00,1.17617,1.17700,1.17530,1.17586,32680.00000,0,,
2017-10-25 04:00:00,1.17586,1.17643,1.17535,1.17577,21345.00000,0,,
2017-10-25 08:00:00,1.17577,1.17750,1.17555,1.17677,68147.00000,0,,
2017-10-25 12:00:00,1.17676,1.17863,1.17599,1.17767,78390.00000,0,,
2017-10-25 16:00:00,1.17766,1.18174,1.17766,1.18131,101564.00000,0,,
2017-10-25 20:00:00,1.18131,1.18178,1.18000,1.18128,44770.00000,0,,
2017-10-26 00:00:00,1.18127,1.18231,1.18107,1.18176,28704.00000,0,,
2017-10-26 04:00:00,1.18176,1.18328,1.18174,1.18259,24752.00000,0,,
2017-10-26 08:00:00,1.18259,1.18368,1.18127,1.18139,56312.00000,0,,
2017-10-26 12:00:00,1.18139,1.18168,1.17378,1.17699,89197.00000,0,,
2017-10-26 16:00:00,1.17698,1.17857,1.16793,1.16822,103377.00000,0,,
2017-10-26 20:00:00,1.16822,1.16826,1.16404,1.16526,54731.00000,0,,
2017-10-27 00:00:00,1.16499,1.16573,1.16286,1.16307,38660.00000,0,,
2017-10-27 04:00:00,1.16307,1.16393,1.16244,1.16351,29569.00000,0,,
2017-10-27 08:00:00,1.16351,1.16440,1.16158,1.16272,70409.00000,0,,
2017-10-27 12:00:00,1.16272,1.16388,1.15873,1.15990,76882.00000,0,,
2017-10-27 16:00:00,1.15990,1.16240,1.15742,1.15901,105317.00000,0,,
2017-10-27 20:00:00,1.15901,1.16095,1.15849,1.16075,37069.00000,0,,
2017-10-30 00:00:00,1.16057,1.16154,1.15938,1.16057,18110.00000,0,,
2017-10-30 04:00:00,1.16057,1.16173,1.16004,1.16172,22782.00000,0,,
2017-10-30 08:00:00,1.16172,1.16356,1.16016,1.16340,40053.00000,0,,
2017-10-30 12:00:00,1.16340,1.16421,1.16099,1.16144,47331.00000,0,,
2017-10-30 16:00:00,1.16144,1.16462,1.16036,1.16393,68008.00000,0,,
2017-10-30 20:00:00,1.16392,1.16579,1.16281,1.16514,33793.00000,0,,
2017-10-31 00:00:00,1.16506,1.16530,1.16397,1.16472,31582.00000,0,,
2017-10-31 04:00:00,1.16472,1.16473,1.16254,1.16256,22726.00000,0,,
2017-10-31 08:00:00,1.16256,1.16501,1.16252,1.16413,44577.00000,0,,
2017-10-31 12:00:00,1.16414,1.16434,1.16250,1.16359,53701.00000,0,,
2017-10-31 16:00:00,1.16359,1.16615,1.16266,1.16586,72625.00000,0,,
2017-10-31 20:00:00,1.16585,1.16585,1.16436,1.16457,32981.00000,0,,
2017-11-01 00:00:00,1.16460,1.16550,1.16393,1.16397,29705.00000,0,,
2017-11-01 04:00:00,1.16397,1.16410,1.16290,1.16308,26204.00000,0,,
2017-11-01 08:00:00,1.16309,1.16574,1.16255,1.16401,44417.00000,0,,
2017-11-01 12:00:00,1.16401,1.16456,1.16143,1.16178,55474.00000,0,,
2017-11-01 16:00:00,1.16177,1.16433,1.16064,1.16256,74911.00000,0,,
2017-11-01 20:00:00,1.16256,1.16415,1.16105,1.16178,56971.00000,0,,
2017-11-02 00:00:00,1.16173,1.16386,1.16130,1.16344,34868.00000,0,,
2017-11-02 04:00:00,1.16344,1.16717,1.16329,1.16575,40742.00000,0,,
2017-11-02 08:00:00,1.16575,1.16627,1.16260,1.16328,44184.00000,0,,
2017-11-02 12:00:00,1.16327,1.16676,1.16319,1.16522,74519.00000,0,,
2017-11-02 16:00:00,1.16522,1.16874,1.16353,1.16629,102556.00000,0,,
2017-11-02 20:00:00,1.16629,1.16646,1.16481,1.16584,43265.00000,0,,
2017-11-03 00:00:00,1.16582,1.16649,1.16539,1.16573,21591.00000,0,,
2017-11-03 04:00:00,1.16573,1.16664,1.16564,1.16620,16086.00000,0,,
2017-11-03 08:00:00,1.16620,1.16679,1.16421,1.16475,30951.00000,0,,
2017-11-03 12:00:00,1.16474,1.16905,1.16389,1.16546,67034.00000,0,,
2017-11-03 16:00:00,1.16546,1.16589,1.16002,1.16046,93822.00000,0,,
2017-11-03 20:00:00,1.16046,1.16144,1.15992,1.16094,34252.00000,0,,
2017-11-06 00:00:00,1.16139,1.16181,1.15964,1.16102,29909.00000,0,,
2017-11-06 04:00:00,1.16102,1.16240,1.16061,1.16122,30750.00000,0,,
2017-11-06 08:00:00,1.16124,1.16166,1.15882,1.16027,61443.00000,0,,
2017-11-06 12:00:00,1.16028,1.16141,1.15837,1.15855,49661.00000,0,,
