time,open,high,low,close,volume,spread,tick_volume,real_volume
2022-08-17 23:00:00,135.02400,135.10400,135.00300,135.07800,1265.00000,0,,
2022-08-18 00:00:00,134.96000,135.10500,134.96000,135.08900,124.00000,11,,
2022-08-18 01:00:00,135.09000,135.17800,135.05800,135.07300,1273.00000,0,,
2022-08-18 02:00:00,135.07300,135.16900,134.93800,134.95500,1908.00000,0,,
2022-08-18 03:00:00,134.95800,135.03000,134.73000,134.81500,4422.00000,0,,
2022-08-18 04:00:00,134.81400,134.97100,134.76300,134.84600,4261.00000,0,,
2022-08-18 05:00:00,134.84300,134.97300,134.83700,134.87200,2482.00000,0,,
2022-08-18 06:00:00,134.87000,135.08700,134.83800,135.07000,2290.00000,0,,
2022-08-18 07:00:00,135.07300,135.14800,135.02800,135.07000,2199.00000,0,,
2022-08-18 08:00:00,135.06800,135.24800,134.98700,135.21100,2708.00000,0,,
2022-08-18 09:00:00,135.21600,135.43200,135.16300,135.41000,4896.00000,0,,
2022-08-18 10:00:00,135.41200,135.41400,135.14800,135.30000,6528.00000,0,,
2022-08-18 11:00:00,135.30000,135.32600,135.14300,135.20700,5235.00000,0,,
2022-08-18 12:00:00,135.20800,135.35000,135.15200,135.19600,4046.00000,0,,
2022-08-18 13:00:00,135.19800,135.25300,135.10000,135.21800,4126.00000,0,,
2022-08-18 14:00:00,135.21800,135.23300,134.78000,134.80600,4579.00000,0,,
2022-08-18 15:00:00,134.80700,135.14600,134.64900,134.93200,7313.00000,0,,
2022-08-18 16:00:00,134.93800,135.05800,134.84900,135.00500,6779.00000,0,,
2022-08-18 17:00:00,135.00400,135.21700,134.98200,135.20600,6412.00000,0,,
2022-08-18 18:00:00,135.20600,135.33900,135.07600,135.30000,3862.00000,0,,
2022-08-18 19:00:00,135.30100,135.69500,135.27500,135.64200,3160.00000,0,,
2022-08-18 20:00:00,135.63800,135.90200,135.63800,135.89900,5006.00000,0,,
2022-08-18 21:00:00,135.90000,135.90000,135.83900,135.89200,2619.00000,0,,
2022-08-18 22:00:00,135.89200,135.90100,135.84900,135.88500,1258.00000,0,,
2022-08-18 23:00:00,135.89200,135.90100,135.88000,135.88300,575.00000,0,,
2022-08-19 00:00:00,135.88500,135.88500,135.85300,135.87300,490.00000,6,,
2022-08-19 01:00:00,135.87300,135.90000,135.82300,135.89700,2695.00000,0,,
2022-08-19 02:00:00,135.89600,135.89900,135.71500,135.80600,1816.00000,0,,
2022-08-19 03:00:00,135.80600,136.37600,135.80600,136.27800,5957.00000,0,,
2022-08-19 04:00:00,136.27700,136.33900,136.15800,136.24400,3912.00000,0,,
2022-08-19 05:00:00,136.24400,136.24600,136.07400,136.12000,3486.00000,0,,
2022-08-19 06:00:00,136.12200,136.31400,136.11900,136.30700,3430.00000,0,,
2022-08-19 07:00:00,136.30500,136.34700,136.19800,136.27000,2122.00000,0,,
2022-08-19 08:00:00,136.27100,136.29500,136.12300,136.20400,2390.00000,0,,
2022-08-19 09:00:00,136.20200,136.49300,136.20200,136.49200,5243.00000,0,,
2022-08-19 10:00:00,136.49500,136.68900,136.45000,136.66400,5873.00000,0,,
2022-08-19 11:00:00,136.66300,136.76400,136.40600,136.47800,5166.00000,0,,
2022-08-19 12:00:00,136.47900,136.61300,136.39200,136.58000,4380.00000,0,,
2022-08-19 13:00:00,136.58200,136.88500,136.56800,136.86500,4613.00000,0,,
2022-08-19 14:00:00,136.86500,137.13800,136.81400,137.02500,5473.00000,0,,
2022-08-19 15:00:00,137.02400,137.07600,136.80700,136.82600,5843.00000,0,,
2022-08-19 16:00:00,136.82400,137.08700,136.72200,136.91700,5781.00000,0,,
2022-08-19 17:00:00,136.92000,137.23200,136.86100,137.12500,5738.00000,0,,
2022-08-19 18:00:00,137.12400,137.20700,136.96200,137.02300,4172.00000,0,,
2022-08-19 19:00:00,137.02300,137.02300,136.83700,136.87500,2665.00000,0,,
2022-08-19 20:00:00,136.87400,136.90300,136.75800,136.80200,2313.00000,0,,
2022-08-19 21:00:00,136.80300,136.89800,136.74000,136.89300,2463.00000,0,,
2022-08-19 22:00:00,136.88700,136.88900,136.78300,136.78900,1318.00000,0,,
2022-08-19 23:00:00,136.79000,136.90300,136.77100,136.86500,812.00000,1,,
2022-08-22 00:00:00,136.84200,136.84200,136.79900,136.79900,109.00000,80,,
2022-08-22 01:00:00,136.80100,137.03100,136.80100,137.00000,1917.00000,0,,
2022-08-22 02:00:00,137.00200,137.07700,136.92800,137.02900,2922.00000,0,,
2022-08-22 03:00:00,137.02100,137.27900,136.94800,137.26000,4066.00000,0,,
2022-08-22 04:00:00,137.27300,137.39500,137.19500,137.33000,3728.00000,0,,
2022-08-22 05:00:00,137.32200,137.43400,137.28000,137.30900,3155.00000,0,,
2022-08-22 06:00:00,137.31000,137.36200,137.19800,137.24300,3002.00000,0,,
2022-08-22 07:00:00,137.24400,137.26100,137.10900,137.24100,2273.00000,0,,
2022-08-22 08:00:00,137.24000,137.28800,137.14900,137.28800,2702.00000,0,,
2022-08-22 09:00:00,137.29000,137.30500,136.91600,137.06500,5055.00000,0,,
2022-08-22 10:00:00,137.06400,137.06400,136.76800,136.84400,5609.00000,0,,
2022-08-22 11:00:00,136.84300,136.98000,136.69800,136.93400,5447.00000,0,,
2022-08-22 12:00:00,136.93000,137.00800,136.74600,136.77000,4350.00000,0,,
2022-08-22 13:00:00,136.77000,137.06500,136.76600,137.03600,4155.00000,0,,
2022-08-22 14:00:00,137.03600,137.09600,136.89600,136.98000,4138.00000,0,,
2022-08-22 15:00:00,136.98500,137.24600,136.98300,137.18100,5291.00000,0,,
2022-08-22 16:00:00,137.18100,137.37100,137.02100,137.35400,5550.00000,0,,
2022-08-22 17:00:00,137.35700,137.37800,137.12700,137.18600,5561.00000,0,,
2022-08-22 18:00:00,137.18700,137.64900,137.16900,137.57400,5359.00000,0,,
2022-08-22 19:00:00,137.57600,137.58700,137.36000,137.45400,3029.00000,0,,
2022-08-22 20:00:00,137.45200,137.49800,137.35100,137.44200,2910.00000,0,,
2022-08-22 21:00:00,137.44200,137.53300,137.39000,137.52000,2567.00000,0,,
2022-08-22 22:00:00,137.52300,137.52300,137.38000,137.44100,1737.00000,0,,
2022-08-22 23:00:00,137.44200,137.52900,137.43400,137.47200,944.00000,0,,
2022-08-23 00:00:00,137.43600,137.50100,137.40900,137.50000,315.00000,11,,
2022-08-23 01:00:00,137.49900,137.52400,137.43300,137.45400,1075.00000,0,,
2022-08-23 02:00:00,137.45400,137.61100,137.43400,137.57800,2347.00000,0,,
2022-08-23 03:00:00,137.57000,137.71000,137.20500,137.24700,4424.00000,0,,
2022-08-23 04:00:00,137.24600,137.36500,137.12800,137.14300,4243.00000,0,,
2022-08-23 05:00:00,137.14400,137.29000,137.08200,137.28100,2726.00000,0,,
2022-08-23 06:00:00,137.28100,137.33700,137.17800,137.20500,2404.00000,0,,
2022-08-23 07:00:00,137.20700,137.28900,137.11000,137.28500,2357.00000,0,,
2022-08-23 08:00:00,137.28500,137.32900,137.18100,137.28800,3632.00000,0,,
2022-08-23 09:00:00,137.29200,137.41700,137.12200,137.14100,4692.00000,0,,
2022-08-23 10:00:00,137.14000,137.29500,137.04200,137.27400,6650.00000,0,,
2022-08-23 11:00:00,137.27400,137.33000,137.17300,137.21200,5287.00000,0,,
2022-08-23 12:00:00,137.21200,137.41900,137.21200,137.36400,3908.00000,0,,
2022-08-23 13:00:00,137.37000,137.54500,137.32200,137.44600,3839.00000,0,,
2022-08-23 14:00:00,137.44700,137.45800,137.27200,137.37300,3334.00000,0,,
2022-08-23 15:00:00,137.37000,137.64200,137.32300,137.51800,5376.00000,0,,
