time,open,high,low,close,tick_volume,spread,real_volume,volume
2015-01-02 00:00:00,1.16483,1.17848,1.16432,1.17826,45747.00000,9,0.00000,
2015-01-05 00:00:00,1.17802,1.18407,1.17428,1.17608,73924.00000,7,0.00000,
2015-01-06 00:00:00,1.17609,1.18385,1.17307,1.18344,73095.00000,8,0.00000,
2015-01-07 00:00:00,1.18345,1.18727,1.18126,1.18133,76424.00000,8,0.00000,
2015-01-08 00:00:00,1.18130,1.18432,1.17962,1.18266,66597.00000,7,0.00000,
2015-01-09 00:00:00,1.18262,1.18891,1.18034,1.18638,69772.00000,8,0.00000,
2015-01-12 00:00:00,1.18619,1.19734,1.18348,1.19734,67604.00000,7,0.00000,
2015-01-13 00:00:00,1.19736,1.19929,1.19255,1.19576,77677.00000,8,0.00000,
2015-01-14 00:00:00,1.19575,1.20166,1.19286,1.19488,86786.00000,8,0.00000,
2015-01-15 00:00:00,1.19490,1.19945,1.18027,1.19569,103475.00000,8,0.00000,
2015-01-16 00:00:00,1.19570,1.20457,1.19501,1.19824,83325.00000,3,0.00000,
2015-01-19 00:00:00,1.19787,1.19851,1.19333,1.19378,44096.00000,3,0.00000,
2015-01-20 00:00:00,1.19363,1.21135,1.19360,1.21109,39484.00000,4,0.00000,
2015-01-21 00:00:00,1.21103,1.23931,1.20619,1.23380,47054.00000,3,0.00000,
2015-01-22 00:00:00,1.23371,1.24186,1.23126,1.23778,49817.00000,3,0.00000,
2015-01-23 00:00:00,1.23779,1.24556,1.23592,1.24168,49453.00000,6,0.00000,
2015-01-26 00:00:00,1.24406,1.24881,1.24042,1.24723,40205.00000,3,0.00000,
2015-01-27 00:00:00,1.24706,1.24997,1.23791,1.23972,38406.00000,1,1603248000.00000,
2015-01-28 00:00:00,1.23924,1.25366,1.23875,1.25342,37687.00000,1,0.00000,
2015-01-29 00:00:00,1.25311,1.26764,1.25109,1.26133,46290.00000,3,4500000.00000,
2015-01-30 00:00:00,1.26167,1.27974,1.26070,1.27263,48173.00000,3,0.00000,
2015-02-02 00:00:00,1.26991,1.27727,1.25571,1.25627,71610.00000,5,0.00000,
2015-02-03 00:00:00,1.25619,1.26437,1.23518,1.24138,84158.00000,5,0.00000,
2015-02-04 00:00:00,1.24142,1.25913,1.23898,1.25724,69704.00000,5,0.00000,
