time,open,high,low,close,volume,spread,tick_volume,real_volume
2017-11-21 08:00:00,16.96500,16.98900,16.94500,16.97800,3472.00000,1,,
2017-11-21 12:00:00,16.97900,16.99700,16.91000,16.92100,4363.00000,0,,
2017-11-21 16:00:00,16.92100,17.05700,16.92100,17.00800,6945.00000,0,,
2017-11-21 20:00:00,17.00700,17.01000,16.94000,16.95700,2944.00000,1,,
2017-11-22 00:00:00,16.93300,16.99300,16.93300,16.96500,1060.00000,0,,
2017-11-22 04:00:00,16.96800,17.00600,16.95200,16.99500,1055.00000,0,,
2017-11-22 08:00:00,16.99600,17.03800,16.97800,16.99800,2597.00000,0,,
2017-11-22 12:00:00,17.00300,17.03700,16.96300,17.02000,3699.00000,0,,
2017-11-22 16:00:00,17.02200,17.15700,17.02200,17.12700,6401.00000,0,,
2017-11-22 20:00:00,17.12900,17.16500,17.07400,17.14400,4357.00000,0,,
2017-11-23 00:00:00,17.11000,17.13500,17.06700,17.08000,1125.00000,1,,
2017-11-23 04:00:00,17.08000,17.10700,17.06800,17.09700,1279.00000,1,,
2017-11-23 08:00:00,17.09600,17.10900,17.06400,17.08900,3202.00000,0,,
2017-11-23 12:00:00,17.08800,17.15900,17.08700,17.13500,3763.00000,0,,
2017-11-23 16:00:00,17.13500,17.14000,17.08400,17.09200,1464.00000,0,,
2017-11-24 00:00:00,17.08900,17.12600,17.06800,17.12200,1174.00000,1,,
2017-11-24 04:00:00,17.12200,17.15800,17.12200,17.13800,974.00000,0,,
2017-11-24 08:00:00,17.13900,17.14800,17.09300,17.10800,3458.00000,0,,
2017-11-24 12:00:00,17.10800,17.11900,16.97300,17.06700,5073.00000,0,,
2017-11-24 16:00:00,17.06800,17.14600,17.00500,17.03400,5083.00000,0,,
2017-11-24 20:00:00,17.03400,17.05000,17.02900,17.03300,212.00000,4,,
2017-11-27 00:00:00,17.02300,17.06100,17.01000,17.04900,1781.00000,0,,
2017-11-27 04:00:00,17.04800,17.06500,17.03400,17.04500,1340.00000,2,,
2017-11-27 08:00:00,17.04500,17.09900,17.03600,17.08100,3286.00000,0,,
2017-11-27 12:00:00,17.08200,17.20100,17.08200,17.17100,4792.00000,0,,
2017-11-27 16:00:00,17.17100,17.18400,17.02300,17.06800,8796.00000,0,,
2017-11-27 20:00:00,17.06800,17.07300,17.03700,17.04400,2251.00000,1,,
2017-11-28 00:00:00,17.02900,17.08300,17.02900,17.03700,2264.00000,1,,
2017-11-28 04:00:00,17.03700,17.05600,17.02900,17.03800,1587.00000,0,,
2017-11-28 08:00:00,17.03800,17.04400,16.99200,17.02200,3417.00000,0,,
2017-11-28 12:00:00,17.02500,17.11700,17.00400,17.06400,2779.00000,0,,
2017-11-28 16:00:00,17.06300,17.09500,16.76900,16.85400,8362.00000,0,,
2017-11-28 20:00:00,16.85500,16.89800,16.81900,16.84800,6576.00000,0,,
2017-11-29 00:00:00,16.83500,16.89600,16.83500,16.86900,1238.00000,0,,
2017-11-29 04:00:00,16.86900,16.90000,16.85800,16.88700,1014.00000,0,,
2017-11-29 08:00:00,16.88500,16.92100,16.84700,16.85200,2896.00000,0,,
2017-11-29 12:00:00,16.85100,16.88600,16.68500,16.70200,7146.00000,0,,
2017-11-29 16:00:00,16.70300,16.73200,16.53300,16.54100,9516.00000,0,,
2017-11-29 20:00:00,16.53900,16.58500,16.51800,16.52200,3755.00000,0,,
2017-11-30 00:00:00,16.50900,16.59200,16.50900,16.55200,1488.00000,0,,
2017-11-30 04:00:00,16.55300,16.59100,16.51300,16.56600,1887.00000,0,,
2017-11-30 08:00:00,16.56600,16.56600,16.47700,16.52200,2554.00000,0,,
2017-11-30 12:00:00,16.52300,16.56100,16.39100,16.41000,5284.00000,0,,
2017-11-30 16:00:00,16.41300,16.44800,16.33500,16.34100,6776.00000,0,,
2017-11-30 20:00:00,16.34200,16.47200,16.31500,16.42700,4708.00000,1,,
2017-12-01 00:00:00,16.40100,16.46200,16.40100,16.45600,1281.00000,0,,
2017-12-01 04:00:00,16.45600,16.46500,16.42300,16.43500,880.00000,0,,
2017-12-01 08:00:00,16.43100,16.47200,16.41300,16.44300,3219.00000,1,,
2017-12-01 12:00:00,16.44300,16.45300,16.27600,16.28000,5516.00000,0,,
2017-12-01 16:00:00,16.28000,16.55500,16.24300,16.41000,14667.00000,0,,
2017-12-01 20:00:00,16.40800,16.45800,16.32700,16.43000,5368.00000,1,,
2017-12-04 00:00:00,16.31100,16.43300,16.27300,16.39600,2668.00000,0,,
2017-12-04 04:00:00,16.39600,16.40200,16.36400,16.36900,1775.00000,0,,
2017-12-04 08:00:00,16.36900,16.37400,16.29200,16.33800,3457.00000,0,,
2017-12-04 12:00:00,16.33800,16.39600,16.27700,16.32400,3387.00000,0,,
2017-12-04 16:00:00,16.32400,16.39700,16.25000,16.30400,7379.00000,0,,
2017-12-04 20:00:00,16.30300,16.35700,16.30000,16.31600,3188.00000,1,,
2017-12-05 00:00:00,16.28300,16.36100,16.28300,16.35500,1144.00000,2,,
2017-12-05 04:00:00,16.35500,16.35600,16.33300,16.33800,915.00000,1,,
2017-12-05 08:00:00,16.33900,16.34500,16.28200,16.30000,2407.00000,0,,
2017-12-05 12:00:00,16.30000,16.33300,16.22800,16.26200,3302.00000,0,,
2017-12-05 16:00:00,16.26100,16.26200,16.02800,16.06000,10908.00000,0,,
2017-12-05 20:00:00,16.06400,16.12900,16.03900,16.09000,5086.00000,2,,
2017-12-06 00:00:00,16.06800,16.13700,16.06800,16.09100,1544.00000,0,,
2017-12-06 04:00:00,16.09100,16.12400,16.06600,16.11400,2435.00000,0,,
2017-12-06 08:00:00,16.11700,16.14700,16.09800,16.12300,3424.00000,0,,
2017-12-06 12:00:00,16.12200,16.12900,16.03600,16.04900,3298.00000,0,,
2017-12-06 16:00:00,16.05000,16.08400,15.91800,15.94100,5688.00000,0,,
2017-12-06 20:00:00,15.94500,16.00200,15.92000,15.94600,3074.00000,1,,
2017-12-07 00:00:00,15.92800,15.98500,15.92800,15.96800,1183.00000,1,,
2017-12-07 04:00:00,15.96700,15.99100,15.91600,15.91900,994.00000,0,,
2017-12-07 08:00:00,15.91500,15.93000,15.87000,15.88000,2974.00000,0,,
2017-12-07 12:00:00,15.88000,15.90700,15.78600,15.86100,4432.00000,0,,
2017-12-07 16:00:00,15.86000,15.86200,15.74700,15.77000,4787.00000,0,,
2017-12-07 20:00:00,15.76900,15.79400,15.64500,15.71600,5028.00000,0,,
2017-12-08 00:00:00,15.70800,15.76500,15.70800,15.74800,1310.00000,1,,
2017-12-08 04:00:00,15.74900,15.78700,15.74600,15.77800,1125.00000,1,,
2017-12-08 08:00:00,15.77700,15.81400,15.75900,15.77600,2384.00000,0,,
2017-12-08 12:00:00,15.77400,15.86000,15.70500,15.80600,4636.00000,0,,
2017-12-08 16:00:00,15.80800,15.89500,15.75700,15.80500,6023.00000,0,,
2017-12-08 20:00:00,15.80600,15.85800,15.78300,15.83900,2761.00000,1,,
2017-12-11 00:00:00,15.81800,15.86600,15.81200,15.85700,960.00000,1,,
2017-12-11 04:00:00,15.85700,15.87200,15.83600,15.86300,516.00000,2,,
2017-12-11 08:00:00,15.86700,15.88300,15.84200,15.87700,1005.00000,0,,
2017-12-11 12:00:00,15.87700,15.88400,15.77000,15.77800,1658.00000,0,,
2017-12-11 16:00:00,15.77600,15.82000,15.74300,15.78400,3020.00000,0,,
2017-12-11 20:00:00,15.78400,15.79500,15.69300,15.70500,2784.00000,0,,
2017-12-12 00:00:00,15.67400,15.78000,15.67400,15.77200,806.00000,0,,
2017-12-12 04:00:00,15.77200,15.78300,15.76100,15.77400,645.00000,0,,
2017-12-12 08:00:00,15.77400,15.81700,15.75100,15.79600,1286.00000,0,,
2017-12-12 12:00:00,15.79700,15.80700,15.71000,15.72000,1176.00000,0,,
2017-12-12 16:00:00,15.71700,15.76700,15.61700,15.65900,4176.00000,0,,
2017-12-12 20:00:00,15.65800,15.74300,15.63900,15.71900,2790.00000,2,,
2017-12-13 00:00:00,15.70000,15.73400,15.70000,15.71000,835.00000,0,,
2017-12-13 04:00:00,15.71000,15.75000,15.70900,15.72500,782.00000,0,,
2017-12-13 08:00:00,15.72900,15.74700,15.69900,15.71800,1168.00000,0,,
2017-12-13 12:00:00,15.71500,15.79000,15.68000,15.74500,3220.00000,0,,
2017-12-13 16:00:00,15.74400,15.84500,15.67100,15.80100,4109.00000,0,,
2017-12-13 20:00:00,15.80100,16.15100,15.80100,16.06900,11169.00000,0,,
2017-12-14 00:00:00,16.04100,16.12600,16.01000,16.10300,1469.00000,1,,
2017-12-14 04:00:00,16.10300,16.11400,16.08200,16.10500,675.00000,0,,
2017-12-14 08:00:00,16.10500,16.10800,16.03000,16.04500,1577.00000,1,,
2017-12-14 12:00:00,16.04600,16.07900,15.92300,15.94400,3026.00000,0,,
2017-12-14 16:00:00,15.94300,15.96500,15.83100,15.89400,4175.00000,0,,
2017-12-14 20:00:00,15.89500,15.94000,15.87600,15.88400,2359.00000,2,,
2017-12-15 00:00:00,15.86800,15.91800,15.86800,15.91300,765.00000,0,,
2017-12-15 04:00:00,15.91400,15.93300,15.90300,15.91300,1129.00000,0,,
2017-12-15 08:00:00,15.91300,15.98200,15.89800,15.96400,1547.00000,0,,
2017-12-15 12:00:00,15.96400,16.08300,15.94400,16.06000,2454.00000,0,,
2017-12-15 16:00:00,16.06100,16.07600,15.98500,16.01400,5263.00000,0,,
2017-12-15 20:00:00,16.01300,16.07200,16.01000,16.03700,2731.00000,3,,
2017-12-18 00:00:00,15.99600,16.04700,15.99600,16.02000,1943.00000,2,,
2017-12-18 04:00:00,16.02000,16.06200,16.02000,16.05300,1757.00000,2,,
2017-12-18 08:00:00,16.05300,16.11900,16.04200,16.11000,2457.00000,1,,
2017-12-18 12:00:00,16.11100,16.13800,16.06000,16.06000,2062.00000,0,,
2017-12-18 16:00:00,16.06000,16.16300,16.02800,16.15400,3610.00000,0,,
2017-12-18 20:00:00,16.15300,16.17100,16.11200,16.14300,1993.00000,2,,
2017-12-19 00:00:00,16.11700,16.13900,16.09700,16.10700,660.00000,3,,
2017-12-19 04:00:00,16.10700,16.15000,16.10600,16.14900,1235.00000,3,,
2017-12-19 08:00:00,16.14900,16.18900,16.13200,16.17700,1528.00000,1,,
2017-12-19 12:00:00,16.17800,16.22600,16.11600,16.14100,2291.00000,0,,
2017-12-19 16:00:00,16.14100,16.15600,16.05300,16.09700,6656.00000,0,,
2017-12-19 20:00:00,16.09700,16.14300,16.08800,16.13000,2528.00000,4,,
2017-12-20 00:00:00,16.10200,16.17200,16.10200,16.16200,827.00000,0,,
2017-12-20 04:00:00,16.16200,16.16700,16.10600,16.11200,1306.00000,0,,
2017-12-20 08:00:00,16.11300,16.17400,16.10200,16.17400,1838.00000,0,,
2017-12-20 12:00:00,16.17400,16.26300,16.16600,16.20800,3101.00000,0,,
2017-12-20 16:00:00,16.20800,16.24400,16.15300,16.23200,5283.00000,0,,
