time,open,high,low,close,volume,spread,tick_volume,real_volume
2022-07-18 07:00:00,18.84000,18.85700,18.79900,18.84200,610.00000,4,,
2022-07-18 08:00:00,18.84200,18.92800,18.81600,18.84900,1206.00000,4,,
2022-07-18 09:00:00,18.84700,18.87200,18.80400,18.85500,1699.00000,4,,
2022-07-18 10:00:00,18.85400,18.97400,18.81500,18.93700,1766.00000,4,,
2022-07-18 11:00:00,18.93500,18.96800,18.90000,18.96800,1373.00000,4,,
2022-07-18 12:00:00,18.96700,18.98000,18.93400,18.96300,1425.00000,4,,
2022-07-18 13:00:00,18.96300,18.97100,18.82200,18.85900,1392.00000,4,,
2022-07-18 14:00:00,18.85900,18.88100,18.81000,18.83600,1388.00000,4,,
2022-07-18 15:00:00,18.83700,18.91500,18.77600,18.90700,2075.00000,4,,
2022-07-18 16:00:00,18.90700,19.01500,18.86100,18.95100,3692.00000,4,,
2022-07-18 17:00:00,18.95100,18.97600,18.85500,18.94400,2966.00000,4,,
2022-07-18 18:00:00,18.94300,18.94500,18.84000,18.88300,1853.00000,4,,
2022-07-18 19:00:00,18.88300,18.91200,18.86500,18.90500,897.00000,4,,
2022-07-18 20:00:00,18.90400,18.92200,18.84800,18.85000,1135.00000,4,,
2022-07-18 21:00:00,18.84900,18.84900,18.71800,18.72000,1147.00000,4,,
2022-07-18 22:00:00,18.72000,18.73800,18.63800,18.66600,1017.00000,4,,
2022-07-18 23:00:00,18.66500,18.71200,18.65800,18.69000,328.00000,4,,
2022-07-19 01:00:00,18.69800,18.73600,18.69800,18.72300,371.00000,7,,
2022-07-19 02:00:00,18.72400,18.72700,18.70000,18.72000,328.00000,4,,
2022-07-19 03:00:00,18.72000,18.73000,18.66600,18.69800,562.00000,4,,
2022-07-19 04:00:00,18.69900,18.70200,18.58200,18.59200,1394.00000,4,,
2022-07-19 05:00:00,18.59200,18.64800,18.58200,18.61400,809.00000,4,,
2022-07-19 06:00:00,18.61300,18.68800,18.60700,18.68400,866.00000,5,,
