time,open,high,low,close,tick_volume,spread,real_volume
2025-04-28 12:00:00,162.83100,162.89300,162.74000,162.81800,5122,5,0
2025-04-28 13:00:00,162.81800,162.94100,162.75800,162.83900,4180,5,0
2025-04-28 14:00:00,162.83700,162.84600,162.68600,162.74600,4147,5,0
2025-04-28 15:00:00,162.76000,162.84300,162.69000,162.71100,5591,5,0
2025-04-28 16:00:00,162.71800,162.78800,162.54800,162.61100,6887,5,0
2025-04-28 17:00:00,162.61300,162.76800,162.49900,162.54400,8629,5,0
2025-04-28 18:00:00,162.54400,162.60200,162.36800,162.48800,6790,5,0
2025-04-28 19:00:00,162.48600,162.56000,162.32300,162.43200,5665,5,0
2025-04-28 20:00:00,162.43200,162.44000,162.25500,162.30500,5262,5,0
2025-04-28 21:00:00,162.30700,162.41300,162.20000,162.21500,4085,6,0
2025-04-28 22:00:00,162.21200,162.33300,162.20100,162.26500,3710,6,0
2025-04-28 23:00:00,162.26700,162.31800,162.15400,162.15800,2233,6,0
2025-04-29 00:00:00,162.14700,162.24900,162.12500,162.23500,344,70,0
2025-04-29 01:00:00,162.23600,162.36600,162.17200,162.31200,2391,7,0
2025-04-29 02:00:00,162.31700,162.33400,162.17600,162.17600,3397,5,0
2025-04-29 03:00:00,162.17800,162.27600,162.01500,162.13300,4701,10,0
2025-04-29 04:00:00,162.13500,162.23300,162.11500,162.22200,4418,10,0
2025-04-29 05:00:00,162.22300,162.31300,162.20300,162.27100,4791,10,0
2025-04-29 06:00:00,162.27000,162.27500,162.15700,162.21400,3951,10,0
2025-04-29 07:00:00,162.21400,162.26300,162.12000,162.14400,3305,10,0
2025-04-29 08:00:00,162.14400,162.21500,162.08000,162.18400,3724,10,0
2025-04-29 09:00:00,162.18400,162.32000,162.14100,162.24700,5129,10,0
2025-04-29 10:00:00,162.29000,162.47100,162.19900,162.35300,6365,10,0
2025-04-29 11:00:00,162.36900,162.38200,162.10100,162.32500,5630,10,0
2025-04-29 12:00:00,162.32300,162.54200,162.29600,162.42500,4820,10,0
2025-04-29 13:00:00,162.43000,162.45500,162.26600,162.29400,4515,10,0
2025-04-29 14:00:00,162.29500,162.36700,162.27200,162.34100,4601,10,0
2025-04-29 15:00:00,162.33800,162.44900,162.20000,162.35800,6424,10,0
2025-04-29 16:00:00,162.36000,162.36500,161.99800,162.10700,7994,10,0
