time,open,high,low,close,tick_volume,spread,real_volume
2025-04-28 12:00:00,1.33290,1.33546,1.33290,1.33426,3626,1,0
2025-04-28 13:00:00,1.33428,1.33463,1.33353,1.33403,2575,1,0
2025-04-28 14:00:00,1.33402,1.33423,1.33316,1.33381,2761,1,0
2025-04-28 15:00:00,1.33386,1.33540,1.33379,1.33425,3491,1,0
2025-04-28 16:00:00,1.33424,1.33705,1.33410,1.33665,4533,1,0
2025-04-28 17:00:00,1.33668,1.34204,1.33644,1.33927,6109,1,0
2025-04-28 18:00:00,1.33927,1.34003,1.33805,1.33931,4400,1,0
2025-04-28 19:00:00,1.33931,1.34187,1.33928,1.34130,3867,1,0
2025-04-28 20:00:00,1.34130,1.34249,1.34111,1.34116,3156,1,0
2025-04-28 21:00:00,1.34115,1.34270,1.34115,1.34259,2275,2,0
2025-04-28 22:00:00,1.34260,1.34425,1.34251,1.34389,2110,2,0
2025-04-28 23:00:00,1.34390,1.34439,1.34362,1.34401,1189,2,0
2025-04-29 00:00:00,1.34400,1.34415,1.34205,1.34348,555,10,0
2025-04-29 01:00:00,1.34344,1.34436,1.34341,1.34357,1107,1,0
2025-04-29 02:00:00,1.34357,1.34428,1.34295,1.34349,1486,1,0
2025-04-29 03:00:00,1.34348,1.34369,1.34249,1.34259,2068,1,0
2025-04-29 04:00:00,1.34259,1.34315,1.34169,1.34208,2018,1,0
2025-04-29 05:00:00,1.34207,1.34423,1.34206,1.34229,2778,1,0
2025-04-29 06:00:00,1.34229,1.34251,1.34088,1.34126,2063,1,0
2025-04-29 07:00:00,1.34126,1.34151,1.33940,1.33959,1953,1,0
2025-04-29 08:00:00,1.33959,1.34094,1.33959,1.34081,1745,1,0
2025-04-29 09:00:00,1.34080,1.34186,1.34041,1.34101,3225,1,0
2025-04-29 10:00:00,1.34101,1.34225,1.34011,1.34220,3964,1,0
2025-04-29 11:00:00,1.34219,1.34258,1.34093,1.34109,3249,1,0
2025-04-29 12:00:00,1.34109,1.34127,1.33943,1.33951,2512,1,0
2025-04-29 13:00:00,1.33951,1.33988,1.33803,1.33825,2681,1,0
2025-04-29 14:00:00,1.33824,1.33928,1.33808,1.33834,2455,1,0
2025-04-29 15:00:00,1.33838,1.34140,1.33824,1.34092,3365,1,0
2025-04-29 16:00:00,1.34091,1.34172,1.34001,1.34069,4665,1,0
2025-04-29 17:00:00,1.34068,1.34208,1.33882,1.33892,5487,1,0
2025-04-29 18:00:00,1.33892,1.34104,1.33883,1.33959,3808,1,0
2025-04-29 19:00:00,1.33959,1.34198,1.33954,1.34070,3178,1,0
2025-04-29 20:00:00,1.34070,1.34086,1.33973,1.33981,2267,1,0
2025-04-29 21:00:00,1.33980,1.34047,1.33931,1.34014,2425,1,0
2025-04-29 22:00:00,1.34013,1.34076,1.33968,1.34033,1963,2,0
2025-04-29 23:00:00,1.34033,1.34106,1.34024,1.34055,924,2,0
2025-04-30 00:00:00,1.34069,1.34094,1.34000,1.34068,591,10,0
2025-04-30 01:00:00,1.34059,1.34126,1.34042,1.34092,974,1,0
2025-04-30 02:00:00,1.34102,1.34143,1.34061,1.34117,1034,1,0
2025-04-30 03:00:00,1.34121,1.34144,1.33987,1.34023,2115,1,0
2025-04-30 04:00:00,1.34022,1.34114,1.33899,1.33912,2295,1,0
2025-04-30 05:00:00,1.33912,1.33974,1.33871,1.33901,1719,1,0
2025-04-30 06:00:00,1.33901,1.33951,1.33827,1.33840,1410,1,0
2025-04-30 07:00:00,1.33840,1.33953,1.33822,1.33906,1520,1,0
2025-04-30 08:00:00,1.33906,1.34012,1.33873,1.34000,1552,1,0
2025-04-30 09:00:00,1.34001,1.34062,1.33817,1.34015,3198,1,0
2025-04-30 10:00:00,1.34015,1.34015,1.33809,1.33854,3285,1,0
2025-04-30 11:00:00,1.33854,1.33886,1.33628,1.33672,3408,1,0
2025-04-30 12:00:00,1.33673,1.33740,1.33579,1.33604,2745,1,0
2025-04-30 13:00:00,1.33605,1.33656,1.33564,1.33575,2777,1,0
2025-04-30 14:00:00,1.33574,1.33690,1.33543,1.33568,2940,1,0
2025-04-30 15:00:00,1.33569,1.33669,1.33430,1.33518,5866,1,0
2025-04-30 16:00:00,1.33519,1.33531,1.33149,1.33223,5434,1,0
2025-04-30 17:00:00,1.33223,1.33589,1.33089,1.33553,6581,1,0
2025-04-30 18:00:00,1.33553,1.33584,1.33225,1.33417,6322,1,0
2025-04-30 19:00:00,1.33417,1.33494,1.33358,1.33464,3141,1,0
2025-04-30 20:00:00,1.33463,1.33579,1.33400,1.33402,2687,1,0
2025-04-30 21:00:00,1.33402,1.33523,1.33368,1.33386,3131,1,0
2025-04-30 22:00:00,1.33387,1.33454,1.33265,1.33285,2361,2,0
2025-04-30 23:00:00,1.33286,1.33322,1.33190,1.33277,2155,2,0
2025-05-01 00:00:00,1.33277,1.33318,1.33217,1.33249,533,10,0
2025-05-01 01:00:00,1.33249,1.33286,1.33221,1.33246,1133,1,0
2025-05-01 02:00:00,1.33249,1.33249,1.33189,1.33208,1043,1,0
2025-05-01 03:00:00,1.33208,1.33263,1.33176,1.33190,1816,1,0
2025-05-01 04:00:00,1.33190,1.33193,1.33038,1.33076,1646,1,0
2025-05-01 05:00:00,1.33077,1.33166,1.33057,1.33137,1206,1,0
2025-05-01 06:00:00,1.33137,1.33165,1.32930,1.33008,2162,1,0
2025-05-01 07:00:00,1.33008,1.33029,1.32929,1.32936,1700,1,0
2025-05-01 08:00:00,1.32934,1.32954,1.32788,1.32890,2261,1,0
2025-05-01 09:00:00,1.32889,1.33011,1.32855,1.32893,2934,1,0
2025-05-01 10:00:00,1.32891,1.33072,1.32746,1.33057,3541,1,0
2025-05-01 11:00:00,1.33056,1.33330,1.33055,1.33246,3159,1,0
2025-05-01 12:00:00,1.33245,1.33315,1.33128,1.33155,2360,1,0
2025-05-01 13:00:00,1.33155,1.33387,1.33118,1.33383,2515,1,0
2025-05-01 14:00:00,1.33383,1.33453,1.33236,1.33239,2985,1,0
2025-05-01 15:00:00,1.33239,1.33402,1.33141,1.33158,4673,1,0
2025-05-01 16:00:00,1.33156,1.33271,1.33117,1.33240,4655,1,0
2025-05-01 17:00:00,1.33240,1.33262,1.32846,1.32953,6831,1,0
2025-05-01 18:00:00,1.32952,1.33009,1.32646,1.32725,4442,1,0
2025-05-01 19:00:00,1.32722,1.32840,1.32619,1.32805,3126,1,0
2025-05-01 20:00:00,1.32806,1.32807,1.32635,1.32664,2121,1,0
2025-05-01 21:00:00,1.32664,1.32866,1.32602,1.32774,2583,2,0
2025-05-01 22:00:00,1.32775,1.32846,1.32763,1.32789,2132,2,0
2025-05-01 23:00:00,1.32789,1.32842,1.32741,1.32767,1314,2,0
2025-05-02 00:00:00,1.32756,1.32869,1.32728,1.32733,564,18,0
2025-05-02 01:00:00,1.32740,1.32859,1.32736,1.32843,1245,1,0
2025-05-02 02:00:00,1.32844,1.32866,1.32802,1.32856,1109,1,0
2025-05-02 03:00:00,1.32856,1.32898,1.32738,1.32789,2898,1,0
2025-05-02 04:00:00,1.32792,1.32899,1.32756,1.32899,2950,1,0
2025-05-02 05:00:00,1.32899,1.32998,1.32898,1.32926,1793,1,0
2025-05-02 06:00:00,1.32926,1.33103,1.32904,1.33099,1727,1,0
2025-05-02 07:00:00,1.33099,1.33135,1.33041,1.33079,2228,1,0
2025-05-02 08:00:00,1.33079,1.33218,1.33052,1.33124,1926,1,0
2025-05-02 09:00:00,1.33119,1.33213,1.33071,1.33118,3427,1,0
2025-05-02 10:00:00,1.33118,1.33189,1.32984,1.32991,3868,1,0
2025-05-02 11:00:00,1.32990,1.32992,1.32823,1.32912,3588,1,0
2025-05-02 12:00:00,1.32910,1.33156,1.32859,1.33103,3666,1,0
2025-05-02 13:00:00,1.33104,1.33108,1.32873,1.32897,2777,1,0
2025-05-02 14:00:00,1.32898,1.33072,1.32862,1.32940,3269,1,0
2025-05-02 15:00:00,1.32943,1.32985,1.32601,1.32946,5862,1,0
