time,open,high,low,close,volume,spread,tick_volume,real_volume
2017-10-19 12:00:00,1.31507,1.31857,1.31468,1.31664,69284.00000,0,,
2017-10-19 16:00:00,1.31664,1.32087,1.31543,1.31611,61497.00000,0,,
2017-10-19 20:00:00,1.31614,1.31661,1.31467,1.31589,30372.00000,0,,
2017-10-20 00:00:00,1.31553,1.31617,1.31457,1.31538,32694.00000,0,,
2017-10-20 04:00:00,1.31538,1.31597,1.30991,1.31035,64913.00000,0,,
2017-10-20 08:00:00,1.31035,1.31455,1.30877,1.31296,73592.00000,0,,
2017-10-20 12:00:00,1.31296,1.31906,1.31241,1.31777,61746.00000,0,,
2017-10-20 16:00:00,1.31777,1.32004,1.31607,1.31919,66691.00000,0,,
2017-10-20 20:00:00,1.31919,1.31996,1.31843,1.31887,30948.00000,0,,
2017-10-23 00:00:00,1.31787,1.31930,1.31688,1.31784,29487.00000,0,,
2017-10-23 04:00:00,1.31784,1.32029,1.31755,1.31982,32770.00000,0,,
2017-10-23 08:00:00,1.31982,1.32270,1.31633,1.31769,51520.00000,0,,
2017-10-23 12:00:00,1.31769,1.31857,1.31575,1.31741,50601.00000,0,,
2017-10-23 16:00:00,1.31741,1.32074,1.31682,1.32003,55425.00000,0,,
2017-10-23 20:00:00,1.32003,1.32137,1.31940,1.31962,30953.00000,0,,
2017-10-24 00:00:00,1.31971,1.32087,1.31913,1.32081,21342.00000,0,,
2017-10-24 04:00:00,1.32081,1.32279,1.32078,1.32218,25737.00000,0,,
2017-10-24 08:00:00,1.32219,1.32230,1.31811,1.32014,50728.00000,0,,
2017-10-24 12:00:00,1.32013,1.32019,1.31575,1.31695,53452.00000,0,,
2017-10-24 16:00:00,1.31694,1.31708,1.31132,1.31321,68208.00000,0,,
2017-10-24 20:00:00,1.31321,1.31392,1.31176,1.31317,47986.00000,0,,
2017-10-25 00:00:00,1.31290,1.31349,1.31206,1.31271,29375.00000,0,,
2017-10-25 04:00:00,1.31271,1.31371,1.31248,1.31313,22705.00000,0,,
2017-10-25 08:00:00,1.31313,1.31832,1.31098,1.31762,72268.00000,0,,
2017-10-25 12:00:00,1.31762,1.32670,1.31709,1.32541,86826.00000,0,,
2017-10-25 16:00:00,1.32541,1.32718,1.32241,1.32470,87890.00000,0,,
2017-10-25 20:00:00,1.32470,1.32648,1.32257,1.32625,42433.00000,0,,
2017-10-26 00:00:00,1.32547,1.32764,1.32503,1.32668,23442.00000,0,,
2017-10-26 04:00:00,1.32666,1.32791,1.32607,1.32648,29605.00000,0,,
2017-10-26 08:00:00,1.32648,1.32758,1.32123,1.32129,53918.00000,0,,
2017-10-26 12:00:00,1.32129,1.32361,1.31784,1.32147,78416.00000,0,,
2017-10-26 16:00:00,1.32146,1.32203,1.31613,1.31758,81417.00000,0,,
2017-10-26 20:00:00,1.31758,1.31790,1.31466,1.31616,42310.00000,0,,
2017-10-27 00:00:00,1.31586,1.31621,1.31220,1.31271,31138.00000,0,,
2017-10-27 04:00:00,1.31271,1.31396,1.31134,1.31300,31176.00000,0,,
2017-10-27 08:00:00,1.31300,1.31363,1.30697,1.30865,63610.00000,0,,
2017-10-27 12:00:00,1.30865,1.31058,1.30764,1.30834,65516.00000,0,,
2017-10-27 16:00:00,1.30835,1.31243,1.30794,1.31104,85817.00000,0,,
2017-10-27 20:00:00,1.31104,1.31360,1.31079,1.31284,33179.00000,0,,
2017-10-30 00:00:00,1.31163,1.31409,1.31120,1.31406,21081.00000,0,,
2017-10-30 04:00:00,1.31407,1.31487,1.31298,1.31484,30534.00000,0,,
2017-10-30 08:00:00,1.31484,1.31688,1.31268,1.31587,42138.00000,0,,
2017-10-30 12:00:00,1.31587,1.31985,1.31540,1.31985,52396.00000,0,,
2017-10-30 16:00:00,1.31985,1.32150,1.31658,1.32093,65381.00000,0,,
2017-10-30 20:00:00,1.32091,1.32144,1.31931,1.32070,30650.00000,0,,
2017-10-31 00:00:00,1.32073,1.32147,1.31995,1.31998,18324.00000,0,,
2017-10-31 04:00:00,1.31998,1.32070,1.31916,1.31983,25959.00000,0,,
2017-10-31 08:00:00,1.31979,1.32228,1.31963,1.32041,50214.00000,0,,
2017-10-31 12:00:00,1.32042,1.32415,1.31988,1.32344,55741.00000,0,,
2017-10-31 16:00:00,1.32344,1.32885,1.32339,1.32771,74467.00000,0,,
2017-10-31 20:00:00,1.32771,1.32881,1.32672,1.32827,28756.00000,0,,
2017-11-01 00:00:00,1.32822,1.32933,1.32779,1.32792,24368.00000,0,,
2017-11-01 04:00:00,1.32791,1.32818,1.32667,1.32698,28978.00000,0,,
2017-11-01 08:00:00,1.32699,1.33106,1.32669,1.33022,46294.00000,0,,
2017-11-01 12:00:00,1.33022,1.33208,1.32806,1.32953,60529.00000,0,,
2017-11-01 16:00:00,1.32953,1.33052,1.32484,1.32660,71439.00000,0,,
2017-11-01 20:00:00,1.32660,1.32810,1.32402,1.32452,54437.00000,0,,
2017-11-02 00:00:00,1.32430,1.32693,1.32376,1.32681,28237.00000,0,,
2017-11-02 04:00:00,1.32680,1.32992,1.32672,1.32813,39673.00000,0,,
2017-11-02 08:00:00,1.32813,1.32887,1.32493,1.32541,43184.00000,0,,
2017-11-02 12:00:00,1.32541,1.32729,1.30841,1.31166,95743.00000,0,,
2017-11-02 16:00:00,1.31166,1.31336,1.30552,1.30591,96944.00000,0,,
2017-11-02 20:00:00,1.30591,1.30681,1.30428,1.30587,41215.00000,0,,
2017-11-03 00:00:00,1.30576,1.30623,1.30473,1.30531,21737.00000,0,,
2017-11-03 04:00:00,1.30531,1.30767,1.30523,1.30739,26333.00000,0,,
2017-11-03 08:00:00,1.30739,1.30760,1.30392,1.30529,43468.00000,0,,
2017-11-03 12:00:00,1.30529,1.31309,1.30418,1.30921,68839.00000,0,,
2017-11-03 16:00:00,1.30920,1.31132,1.30565,1.30725,75074.00000,0,,
2017-11-03 20:00:00,1.30725,1.30820,1.30586,1.30758,27836.00000,0,,
2017-11-06 00:00:00,1.30652,1.30798,1.30581,1.30670,26306.00000,0,,
2017-11-06 04:00:00,1.30670,1.30797,1.30638,1.30722,28768.00000,0,,
2017-11-06 08:00:00,1.30722,1.31220,1.30683,1.31029,57505.00000,0,,
2017-11-06 12:00:00,1.31029,1.31271,1.30963,1.31003,44188.00000,0,,
2017-11-06 16:00:00,1.31003,1.31624,1.30978,1.31520,51024.00000,0,,
2017-11-06 20:00:00,1.31521,1.31748,1.31506,1.31727,28042.00000,0,,
2017-11-07 00:00:00,1.31692,1.31748,1.31638,1.31653,19761.00000,0,,
2017-11-07 04:00:00,1.31653,1.31776,1.31631,1.31635,25195.00000,0,,
2017-11-07 08:00:00,1.31633,1.31715,1.31371,1.31492,53776.00000,0,,
2017-11-07 12:00:00,1.31492,1.31511,1.31199,1.31242,53792.00000,0,,
2017-11-07 16:00:00,1.31242,1.31600,1.31089,1.31552,70953.00000,0,,
2017-11-07 20:00:00,1.31551,1.31721,1.31439,1.31664,33569.00000,0,,
2017-11-08 00:00:00,1.31643,1.31757,1.31625,1.31723,27517.00000,0,,
2017-11-08 04:00:00,1.31723,1.31741,1.31620,1.31641,25781.00000,0,,
2017-11-08 08:00:00,1.31641,1.31644,1.31254,1.31343,54258.00000,0,,
2017-11-08 12:00:00,1.31343,1.31387,1.30911,1.30968,52848.00000,0,,
2017-11-08 16:00:00,1.30967,1.31134,1.30861,1.31095,54154.00000,0,,
2017-11-08 20:00:00,1.31095,1.31218,1.31048,1.31158,29578.00000,0,,
2017-11-09 00:00:00,1.31099,1.31188,1.31045,1.31112,26093.00000,0,,
2017-11-09 04:00:00,1.31112,1.31364,1.31058,1.31359,39550.00000,0,,
2017-11-09 08:00:00,1.31358,1.31526,1.30937,1.30951,54169.00000,0,,
2017-11-09 12:00:00,1.30951,1.31317,1.30848,1.31040,67711.00000,0,,
2017-11-09 16:00:00,1.31039,1.31498,1.30937,1.31446,74873.00000,0,,
2017-11-09 20:00:00,1.31446,1.31654,1.31215,1.31460,42420.00000,0,,
2017-11-10 00:00:00,1.31438,1.31506,1.31386,1.31430,27707.00000,0,,
2017-11-10 04:00:00,1.31430,1.31480,1.31386,1.31451,29702.00000,0,,
2017-11-10 08:00:00,1.31451,1.31680,1.31120,1.31524,69396.00000,0,,
2017-11-10 12:00:00,1.31524,1.32122,1.31450,1.32012,61942.00000,0,,
2017-11-10 16:00:00,1.32012,1.32294,1.31893,1.31953,60652.00000,0,,
2017-11-10 20:00:00,1.31953,1.32032,1.31885,1.31889,27563.00000,0,,
2017-11-13 00:00:00,1.31589,1.31800,1.31069,1.31200,36902.00000,0,,
2017-11-13 04:00:00,1.31200,1.31348,1.31129,1.31331,27908.00000,0,,
2017-11-13 08:00:00,1.31331,1.31332,1.30618,1.30773,66437.00000,0,,
2017-11-13 12:00:00,1.30773,1.31025,1.30694,1.30858,53750.00000,0,,
2017-11-13 16:00:00,1.30859,1.31351,1.30844,1.31128,56671.00000,0,,
2017-11-13 20:00:00,1.31128,1.31220,1.31085,1.31166,20040.00000,0,,
2017-11-14 00:00:00,1.31143,1.31282,1.31114,1.31207,20454.00000,0,,
2017-11-14 04:00:00,1.31207,1.31224,1.31116,1.31186,18718.00000,0,,
2017-11-14 08:00:00,1.31186,1.31211,1.30718,1.30966,65776.00000,0,,
2017-11-14 12:00:00,1.30966,1.31172,1.30855,1.31003,58081.00000,0,,
2017-11-14 16:00:00,1.31003,1.31871,1.30963,1.31783,66933.00000,0,,
2017-11-14 20:00:00,1.31783,1.31858,1.31581,1.31649,34094.00000,0,,
2017-11-15 00:00:00,1.31652,1.31661,1.31392,1.31408,29319.00000,0,,
2017-11-15 04:00:00,1.31408,1.31465,1.31304,1.31392,26311.00000,0,,
2017-11-15 08:00:00,1.31392,1.32137,1.31357,1.31380,82926.00000,0,,
2017-11-15 12:00:00,1.31379,1.31863,1.31338,1.31673,96426.00000,0,,
2017-11-15 16:00:00,1.31673,1.31816,1.31553,1.31771,89164.00000,0,,
2017-11-15 20:00:00,1.31771,1.31818,1.31604,1.31700,35789.00000,0,,
2017-11-16 00:00:00,1.31685,1.31876,1.31603,1.31778,30589.00000,0,,
2017-11-16 04:00:00,1.31778,1.31809,1.31682,1.31704,27291.00000,0,,
2017-11-16 08:00:00,1.31704,1.31888,1.31352,1.31821,85192.00000,0,,
2017-11-16 12:00:00,1.31820,1.32076,1.31750,1.31982,70340.00000,0,,
2017-11-16 16:00:00,1.31982,1.32072,1.31742,1.31918,67426.00000,0,,
2017-11-16 20:00:00,1.31918,1.31952,1.31798,1.31933,31026.00000,0,,
2017-11-17 00:00:00,1.31931,1.32416,1.31876,1.32372,35304.00000,0,,
2017-11-17 04:00:00,1.32372,1.32440,1.32248,1.32294,36413.00000,0,,
2017-11-17 08:00:00,1.32293,1.32602,1.32223,1.32507,76313.00000,0,,
2017-11-17 12:00:00,1.32509,1.32569,1.31694,1.31774,77033.00000,0,,
2017-11-17 16:00:00,1.31773,1.32219,1.31757,1.32066,79044.00000,0,,
2017-11-17 20:00:00,1.32065,1.32208,1.32065,1.32161,31530.00000,0,,
2017-11-20 00:00:00,1.32151,1.32224,1.31958,1.31997,18425.00000,0,,
2017-11-20 04:00:00,1.31997,1.32059,1.31855,1.32046,11699.00000,0,,
2017-11-20 08:00:00,1.32046,1.32795,1.32029,1.32788,44196.00000,0,,
2017-11-20 12:00:00,1.32788,1.32788,1.32330,1.32434,34863.00000,0,,
2017-11-20 16:00:00,1.32432,1.32663,1.32289,1.32335,28416.00000,0,,
2017-11-20 20:00:00,1.32336,1.32445,1.32233,1.32333,15387.00000,0,,
2017-11-21 00:00:00,1.32308,1.32490,1.32277,1.32392,8529.00000,0,,
2017-11-21 04:00:00,1.32391,1.32493,1.32364,1.32468,7836.00000,0,,
2017-11-21 08:00:00,1.32468,1.32674,1.32304,1.32375,31490.00000,0,,
2017-11-21 12:00:00,1.32376,1.32553,1.32092,1.32511,35508.00000,0,,
2017-11-21 16:00:00,1.32511,1.32616,1.32234,1.32383,31993.00000,0,,
2017-11-21 20:00:00,1.32384,1.32457,1.32302,1.32379,15091.00000,0,,
2017-11-22 00:00:00,1.32366,1.32558,1.32310,1.32473,9964.00000,0,,
2017-11-22 04:00:00,1.32474,1.32570,1.32472,1.32542,8629.00000,0,,
2017-11-22 08:00:00,1.32541,1.32615,1.32400,1.32500,25620.00000,0,,
2017-11-22 12:00:00,1.32500,1.32722,1.32123,1.32610,31148.00000,0,,
2017-11-22 16:00:00,1.32610,1.33003,1.32564,1.32891,35053.00000,0,,
2017-11-22 20:00:00,1.32891,1.33293,1.32871,1.33227,22077.00000,0,,
2017-11-23 00:00:00,1.33205,1.33263,1.33122,1.33239,10957.00000,0,,
2017-11-23 04:00:00,1.33240,1.33371,1.33180,1.33245,8382.00000,0,,
2017-11-23 08:00:00,1.33247,1.33300,1.32842,1.33059,22510.00000,0,,
2017-11-23 12:00:00,1.33062,1.33205,1.32918,1.33124,20128.00000,0,,
2017-11-23 16:00:00,1.33123,1.33159,1.32922,1.33046,17437.00000,0,,
2017-11-23 20:00:00,1.33046,1.33133,1.33010,1.33077,10472.00000,0,,
2017-11-24 00:00:00,1.33017,1.33131,1.32936,1.32989,7321.00000,0,,
2017-11-24 04:00:00,1.32988,1.33034,1.32875,1.32901,6905.00000,0,,
2017-11-24 08:00:00,1.32901,1.33303,1.32784,1.33269,26551.00000,0,,
2017-11-24 12:00:00,1.33268,1.33428,1.33050,1.33363,27074.00000,0,,
2017-11-24 16:00:00,1.33363,1.33599,1.33138,1.33293,34207.00000,0,,
2017-11-24 20:00:00,1.33290,1.33373,1.33210,1.33291,16271.00000,0,,
2017-11-27 00:00:00,1.33170,1.33329,1.33121,1.33195,9896.00000,0,,
2017-11-27 04:00:00,1.33195,1.33223,1.33136,1.33184,6951.00000,0,,
2017-11-27 08:00:00,1.33187,1.33524,1.33101,1.33478,28773.00000,0,,
2017-11-27 12:00:00,1.33480,1.33832,1.33389,1.33769,31096.00000,0,,
2017-11-27 16:00:00,1.33770,1.33786,1.33227,1.33285,38918.00000,0,,
2017-11-27 20:00:00,1.33287,1.33299,1.33154,1.33190,12044.00000,0,,
2017-11-28 00:00:00,1.33147,1.33284,1.33056,1.33169,9796.00000,0,,
2017-11-28 04:00:00,1.33169,1.33386,1.33156,1.33300,9726.00000,0,,
2017-11-28 08:00:00,1.33300,1.33578,1.32976,1.33046,38939.00000,0,,
2017-11-28 12:00:00,1.33046,1.33086,1.32712,1.32819,34542.00000,0,,
2017-11-28 16:00:00,1.32820,1.33332,1.32208,1.33297,54105.00000,0,,
2017-11-28 20:00:00,1.33299,1.33874,1.32606,1.33397,45827.00000,0,,
2017-11-29 00:00:00,1.33337,1.33815,1.33331,1.33603,14079.00000,0,,
2017-11-29 04:00:00,1.33602,1.33692,1.33556,1.33648,12558.00000,0,,
2017-11-29 08:00:00,1.33649,1.34308,1.33648,1.33968,44405.00000,0,,
2017-11-29 12:00:00,1.33972,1.34156,1.33805,1.33916,37550.00000,0,,
2017-11-29 16:00:00,1.33916,1.34480,1.33730,1.34284,53052.00000,0,,
2017-11-29 20:00:00,1.34285,1.34334,1.34059,1.34089,22482.00000,0,,
2017-11-30 00:00:00,1.34070,1.34676,1.34014,1.34612,17375.00000,0,,
2017-11-30 04:00:00,1.34613,1.34797,1.34548,1.34685,14475.00000,0,,
2017-11-30 08:00:00,1.34684,1.34773,1.34471,1.34580,40635.00000,0,,
2017-11-30 12:00:00,1.34576,1.34730,1.34323,1.34632,41591.00000,0,,
2017-11-30 16:00:00,1.34634,1.35488,1.34538,1.35089,60402.00000,0,,
2017-11-30 20:00:00,1.35088,1.35401,1.35014,1.35281,21899.00000,0,,
2017-12-01 00:00:00,1.35229,1.35495,1.35110,1.35327,14859.00000,0,,
2017-12-01 04:00:00,1.35327,1.35382,1.35233,1.35336,16610.00000,0,,
2017-12-01 08:00:00,1.35335,1.35413,1.34781,1.34864,40544.00000,0,,
