time,open,high,low,close,volume,spread,tick_volume,real_volume
2022-07-18 07:00:00,1716.08000,1716.86000,1713.91000,1714.28000,1635.00000,4,,
2022-07-18 08:00:00,1714.28000,1718.34000,1714.06000,1714.48000,2774.00000,2,,
2022-07-18 09:00:00,1714.46000,1716.48000,1711.94000,1714.44000,3603.00000,0,,
2022-07-18 10:00:00,1714.42000,1720.78000,1713.34000,1718.77000,4245.00000,0,,
2022-07-18 11:00:00,1718.64000,1719.94000,1717.78000,1719.30000,3515.00000,0,,
2022-07-18 12:00:00,1719.29000,1723.91000,1718.38000,1722.10000,3597.00000,0,,
2022-07-18 13:00:00,1722.11000,1722.16000,1714.49000,1716.00000,3461.00000,0,,
2022-07-18 14:00:00,1716.03000,1717.01000,1713.00000,1715.54000,3574.00000,0,,
2022-07-18 15:00:00,1715.54000,1717.64000,1711.51000,1717.22000,4647.00000,0,,
2022-07-18 16:00:00,1717.19000,1721.24000,1713.43000,1719.04000,7039.00000,0,,
2022-07-18 17:00:00,1719.07000,1719.75000,1713.10000,1714.96000,6494.00000,0,,
2022-07-18 18:00:00,1714.90000,1715.16000,1708.91000,1710.52000,5214.00000,0,,
2022-07-18 19:00:00,1710.50000,1712.92000,1710.50000,1711.99000,3487.00000,0,,
2022-07-18 20:00:00,1712.00000,1712.82000,1709.70000,1709.88000,3296.00000,0,,
2022-07-18 21:00:00,1709.77000,1710.93000,1707.61000,1707.71000,2707.00000,0,,
2022-07-18 22:00:00,1707.71000,1708.48000,1706.74000,1707.52000,3023.00000,2,,
2022-07-18 23:00:00,1707.50000,1709.44000,1706.92000,1708.99000,1638.00000,5,,
2022-07-19 01:00:00,1709.80000,1710.06000,1707.96000,1707.99000,736.00000,11,,
2022-07-19 02:00:00,1708.06000,1709.02000,1706.96000,1708.36000,876.00000,5,,
2022-07-19 03:00:00,1708.32000,1708.42000,1705.38000,1707.74000,1770.00000,7,,
2022-07-19 04:00:00,1707.67000,1707.67000,1705.44000,1706.02000,3189.00000,3,,
2022-07-19 05:00:00,1706.13000,1708.49000,1705.84000,1706.97000,2467.00000,0,,
2022-07-19 06:00:00,1706.95000,1709.64000,1706.73000,1709.49000,1912.00000,0,,
2022-07-19 07:00:00,1709.50000,1709.89000,1707.53000,1708.46000,1658.00000,0,,
2022-07-19 08:00:00,1708.47000,1711.20000,1707.90000,1710.18000,2652.00000,0,,
2022-07-19 09:00:00,1710.13000,1710.88000,1707.84000,1708.91000,3226.00000,0,,
2022-07-19 10:00:00,1708.91000,1711.69000,1707.39000,1711.67000,4756.00000,0,,
2022-07-19 11:00:00,1711.67000,1713.35000,1710.80000,1713.26000,3787.00000,0,,
2022-07-19 12:00:00,1713.26000,1715.08000,1712.10000,1713.30000,3467.00000,0,,
2022-07-19 13:00:00,1713.33000,1717.13000,1712.92000,1716.96000,3715.00000,0,,
2022-07-19 14:00:00,1716.91000,1718.44000,1713.31000,1714.08000,3624.00000,0,,
2022-07-19 15:00:00,1714.25000,1714.88000,1708.58000,1708.92000,4163.00000,0,,
2022-07-19 16:00:00,1708.85000,1714.51000,1708.59000,1711.02000,5662.00000,0,,
2022-07-19 17:00:00,1710.95000,1714.41000,1709.73000,1712.96000,6343.00000,0,,
2022-07-19 18:00:00,1712.90000,1715.26000,1712.41000,1714.42000,4895.00000,0,,
2022-07-19 19:00:00,1714.41000,1714.48000,1711.01000,1711.52000,3437.00000,0,,
2022-07-19 20:00:00,1711.53000,1713.07000,1710.92000,1710.97000,2679.00000,0,,
2022-07-19 21:00:00,1710.98000,1711.80000,1709.84000,1710.19000,2362.00000,0,,
2022-07-19 22:00:00,1710.29000,1712.72000,1710.00000,1712.16000,2421.00000,0,,
2022-07-19 23:00:00,1712.06000,1712.22000,1711.00000,1711.56000,1286.00000,8,,
2022-07-20 01:00:00,1711.46000,1712.46000,1711.06000,1712.04000,595.00000,4,,
2022-07-20 02:00:00,1712.04000,1712.08000,1709.64000,1709.98000,887.00000,9,,
2022-07-20 03:00:00,1710.00000,1712.62000,1709.96000,1712.18000,1805.00000,5,,
2022-07-20 04:00:00,1712.06000,1712.83000,1709.54000,1709.92000,2656.00000,1,,
2022-07-20 05:00:00,1709.92000,1711.88000,1709.66000,1711.26000,1987.00000,0,,
2022-07-20 06:00:00,1711.28000,1713.42000,1710.88000,1712.16000,1681.00000,3,,
2022-07-20 07:00:00,1712.17000,1713.45000,1711.29000,1711.74000,1286.00000,7,,
2022-07-20 08:00:00,1711.74000,1712.14000,1708.30000,1708.54000,2596.00000,0,,
2022-07-20 09:00:00,1708.46000,1708.98000,1706.01000,1707.35000,3351.00000,0,,
2022-07-20 10:00:00,1707.33000,1709.38000,1706.72000,1707.54000,3923.00000,0,,
2022-07-20 11:00:00,1707.61000,1709.59000,1706.88000,1707.99000,3081.00000,0,,
2022-07-20 12:00:00,1708.00000,1713.94000,1707.87000,1712.93000,3019.00000,0,,
2022-07-20 13:00:00,1712.86000,1713.64000,1706.98000,1708.74000,3806.00000,0,,
2022-07-20 14:00:00,1708.74000,1709.00000,1706.38000,1708.21000,3237.00000,0,,
2022-07-20 15:00:00,1708.21000,1712.82000,1707.37000,1708.86000,4892.00000,0,,
2022-07-20 16:00:00,1708.86000,1714.46000,1707.77000,1709.46000,6411.00000,0,,
2022-07-20 17:00:00,1709.44000,1710.54000,1706.80000,1709.74000,5847.00000,0,,
2022-07-20 18:00:00,1709.74000,1709.84000,1706.32000,1707.90000,4428.00000,0,,
2022-07-20 19:00:00,1707.92000,1708.04000,1701.29000,1703.01000,3696.00000,0,,
2022-07-20 20:00:00,1703.02000,1704.28000,1699.97000,1700.14000,4614.00000,0,,
2022-07-20 21:00:00,1700.14000,1702.82000,1699.70000,1701.38000,3218.00000,0,,
2022-07-20 22:00:00,1701.37000,1701.48000,1695.68000,1695.76000,2494.00000,0,,
2022-07-20 23:00:00,1695.76000,1696.98000,1692.51000,1696.53000,1779.00000,3,,
2022-07-21 01:00:00,1696.30000,1697.29000,1695.66000,1696.03000,658.00000,9,,
2022-07-21 02:00:00,1696.04000,1696.04000,1694.64000,1695.40000,758.00000,9,,
2022-07-21 03:00:00,1695.40000,1695.51000,1691.98000,1694.70000,2018.00000,0,,
2022-07-21 04:00:00,1694.64000,1694.75000,1690.01000,1692.18000,3544.00000,5,,
2022-07-21 05:00:00,1692.20000,1693.68000,1690.92000,1692.62000,1875.00000,3,,
2022-07-21 06:00:00,1692.62000,1693.86000,1691.19000,1691.55000,1827.00000,0,,
2022-07-21 07:00:00,1691.53000,1693.49000,1690.96000,1692.60000,1570.00000,0,,
2022-07-21 08:00:00,1692.49000,1693.62000,1691.82000,1693.24000,2242.00000,3,,
2022-07-21 09:00:00,1693.22000,1693.87000,1688.76000,1689.48000,3811.00000,0,,
2022-07-21 10:00:00,1689.52000,1693.26000,1685.28000,1689.48000,4360.00000,0,,
2022-07-21 11:00:00,1689.52000,1689.60000,1685.04000,1685.12000,3607.00000,0,,
2022-07-21 12:00:00,1685.13000,1686.56000,1682.26000,1684.52000,3665.00000,0,,
2022-07-21 13:00:00,1684.55000,1685.93000,1681.15000,1682.68000,3687.00000,0,,
2022-07-21 14:00:00,1682.91000,1685.12000,1680.92000,1684.90000,3487.00000,0,,
2022-07-21 15:00:00,1684.85000,1707.14000,1683.89000,1706.70000,8128.00000,0,,
2022-07-21 16:00:00,1706.74000,1710.54000,1693.16000,1705.83000,9610.00000,0,,
2022-07-21 17:00:00,1705.86000,1713.38000,1703.76000,1711.66000,7479.00000,0,,
2022-07-21 18:00:00,1711.67000,1718.34000,1709.47000,1713.20000,5707.00000,0,,
2022-07-21 19:00:00,1713.23000,1713.54000,1710.41000,1711.73000,3596.00000,0,,
2022-07-21 20:00:00,1711.71000,1715.48000,1710.92000,1713.88000,3692.00000,0,,
2022-07-21 21:00:00,1713.88000,1715.38000,1713.63000,1715.02000,2881.00000,2,,
2022-07-21 22:00:00,1715.02000,1720.03000,1714.22000,1719.71000,3438.00000,0,,
2022-07-21 23:00:00,1719.73000,1720.18000,1717.74000,1718.22000,2143.00000,4,,
2022-07-22 01:00:00,1717.75000,1718.30000,1717.02000,1717.30000,834.00000,10,,
2022-07-22 02:00:00,1717.28000,1719.34000,1717.28000,1718.10000,1361.00000,8,,
2022-07-22 03:00:00,1718.07000,1718.98000,1716.92000,1717.11000,2278.00000,0,,
2022-07-22 04:00:00,1717.10000,1718.18000,1715.72000,1716.50000,3347.00000,6,,
2022-07-22 05:00:00,1716.47000,1716.92000,1713.90000,1714.36000,2614.00000,0,,
2022-07-22 06:00:00,1714.29000,1715.18000,1712.89000,1713.69000,1746.00000,0,,
2022-07-22 07:00:00,1713.66000,1714.18000,1713.10000,1713.50000,1240.00000,0,,
2022-07-22 08:00:00,1713.52000,1716.95000,1713.26000,1715.86000,2499.00000,0,,
2022-07-22 09:00:00,1715.93000,1719.43000,1715.74000,1718.65000,3589.00000,0,,
2022-07-22 10:00:00,1718.62000,1720.43000,1715.08000,1716.28000,4903.00000,0,,
2022-07-22 11:00:00,1716.36000,1719.74000,1716.02000,1718.37000,3688.00000,0,,
2022-07-22 12:00:00,1718.37000,1725.71000,1717.80000,1724.31000,4018.00000,0,,
2022-07-22 13:00:00,1724.34000,1725.21000,1721.44000,1724.62000,3168.00000,0,,
2022-07-22 14:00:00,1724.41000,1730.18000,1722.08000,1728.49000,4502.00000,0,,
2022-07-22 15:00:00,1728.58000,1729.20000,1723.26000,1724.08000,5486.00000,0,,
2022-07-22 16:00:00,1724.08000,1737.54000,1722.19000,1734.70000,7454.00000,0,,
2022-07-22 17:00:00,1734.74000,1739.25000,1729.46000,1732.91000,7530.00000,0,,
2022-07-22 18:00:00,1732.81000,1733.23000,1728.81000,1731.15000,5614.00000,0,,
2022-07-22 19:00:00,1731.25000,1731.47000,1728.76000,1728.88000,4330.00000,0,,
2022-07-22 20:00:00,1729.06000,1729.60000,1725.82000,1726.10000,4074.00000,0,,
2022-07-22 21:00:00,1726.28000,1726.58000,1720.44000,1723.62000,4486.00000,0,,
2022-07-22 22:00:00,1723.65000,1726.01000,1721.66000,1724.08000,3609.00000,3,,
2022-07-22 23:00:00,1724.02000,1727.64000,1723.58000,1727.38000,1230.00000,11,,
2022-07-25 01:00:00,1726.70000,1727.02000,1725.46000,1726.26000,1256.00000,11,,
2022-07-25 02:00:00,1726.20000,1726.24000,1724.38000,1724.68000,1052.00000,11,,
2022-07-25 03:00:00,1724.70000,1724.70000,1720.56000,1720.57000,2607.00000,5,,
2022-07-25 04:00:00,1720.59000,1725.26000,1719.94000,1724.58000,3767.00000,9,,
