time,open,high,low,close,tick_volume,spread,real_volume
2025-04-30 12:00:00,5548.40000,5557.15000,5548.40000,5557.02000,680,31,0
2025-04-30 12:30:00,5557.02000,5558.52000,5553.52000,5553.77000,564,31,0
2025-04-30 13:00:00,5553.77000,5554.52000,5549.90000,5550.27000,643,31,0
2025-04-30 13:30:00,5550.52000,5550.64000,5542.02000,5550.64000,1339,31,0
2025-04-30 14:00:00,5550.65000,5557.27000,5545.02000,5545.52000,915,31,0
2025-04-30 14:30:00,5545.77000,5547.02000,5540.77000,5543.27000,1187,31,0
2025-04-30 15:00:00,5542.77000,5544.89000,5518.77000,5525.15000,2380,31,0
2025-04-30 15:30:00,5528.92000,5533.40000,5480.52000,5489.82000,4929,31,0
2025-04-30 16:00:00,5490.07000,5495.07000,5476.07000,5494.82000,3389,31,0
2025-04-30 16:30:00,5494.07000,5494.07000,5433.57000,5437.45000,6121,31,0
2025-04-30 17:00:00,5437.70000,5483.44000,5435.20000,5481.57000,5054,31,0
2025-04-30 17:30:00,5481.57000,5493.32000,5471.82000,5488.32000,4558,31,0
2025-04-30 18:00:00,5488.44000,5516.32000,5487.32000,5508.82000,3783,31,0
2025-04-30 18:30:00,5509.07000,5517.20000,5505.32000,5514.07000,3745,31,0
2025-04-30 19:00:00,5513.57000,5521.82000,5497.07000,5500.07000,3311,31,0
2025-04-30 19:30:00,5500.07000,5517.07000,5493.07000,5514.82000,3066,31,0
2025-04-30 20:00:00,5514.82000,5520.57000,5490.32000,5519.57000,3257,31,0
2025-04-30 20:30:00,5518.32000,5530.07000,5516.95000,5524.07000,2986,31,0
2025-04-30 21:00:00,5524.57000,5550.07000,5517.57000,5524.20000,4868,31,0
2025-04-30 21:30:00,5523.82000,5530.32000,5510.32000,5515.32000,3578,31,0
2025-04-30 22:00:00,5515.32000,5529.57000,5515.07000,5517.07000,3096,31,0
2025-04-30 22:30:00,5517.32000,5584.07000,5513.07000,5561.57000,4550,31,0
2025-04-30 23:00:00,5562.07000,5599.44000,5550.07000,5598.94000,4762,31,0
2025-04-30 23:30:00,5598.94000,5604.07000,5594.97000,5596.07000,1807,31,0
2025-05-01 01:00:00,5596.87000,5617.44000,5593.36000,5604.44000,2096,31,0
2025-05-01 01:30:00,5604.44000,5612.45000,5601.70000,5608.95000,1259,31,0
2025-05-01 02:00:00,5608.70000,5612.95000,5602.69000,5612.19000,1268,31,0
2025-05-01 02:30:00,5612.70000,5614.45000,5609.44000,5612.69000,994,31,0
2025-05-01 03:00:00,5612.94000,5621.95000,5611.94000,5616.70000,1403,31,0
2025-05-01 03:30:00,5616.70000,5620.20000,5612.69000,5619.20000,1121,31,0
2025-05-01 04:00:00,5619.20000,5620.94000,5614.94000,5616.94000,998,31,0
2025-05-01 04:30:00,5617.19000,5621.20000,5616.94000,5619.95000,633,31,0
2025-05-01 05:00:00,5619.95000,5623.45000,5618.44000,5621.45000,504,31,0
2025-05-01 05:30:00,5621.45000,5622.70000,5613.39000,5614.70000,547,31,0
2025-05-01 06:00:00,5614.70000,5622.95000,5613.44000,5622.19000,665,31,0
2025-05-01 06:30:00,5622.19000,5626.45000,5620.94000,5625.69000,673,31,0
2025-05-01 07:00:00,5625.95000,5627.45000,5620.69000,5621.20000,569,31,0
2025-05-01 07:30:00,5621.19000,5623.20000,5620.69000,5622.70000,388,31,0
2025-05-01 08:00:00,5622.70000,5627.20000,5619.44000,5625.94000,730,31,0
2025-05-01 08:30:00,5625.94000,5631.45000,5618.94000,5619.95000,918,31,0
2025-05-01 09:00:00,5619.69000,5624.45000,5618.19000,5624.19000,1139,31,0
2025-05-01 09:30:00,5624.45000,5626.45000,5617.69000,5618.20000,911,31,0
2025-05-01 10:00:00,5618.19000,5626.69000,5613.45000,5625.70000,1196,31,0
2025-05-01 10:30:00,5625.70000,5628.32000,5622.82000,5623.07000,701,31,0
2025-05-01 11:00:00,5622.70000,5624.57000,5615.95000,5623.82000,1242,31,0
2025-05-01 11:30:00,5623.82000,5630.70000,5620.82000,5630.07000,844,31,0
2025-05-01 12:00:00,5630.20000,5634.44000,5628.82000,5633.20000,881,31,0
2025-05-01 12:30:00,5633.20000,5640.32000,5633.07000,5638.82000,867,31,0
2025-05-01 13:00:00,5638.82000,5640.57000,5633.57000,5634.07000,1038,31,0
2025-05-01 13:30:00,5634.07000,5634.20000,5626.32000,5630.70000,1043,31,0
2025-05-01 14:00:00,5630.32000,5637.32000,5624.07000,5626.32000,1364,31,0
2025-05-01 14:30:00,5626.07000,5636.32000,5626.07000,5633.07000,1204,31,0
2025-05-01 15:00:00,5633.07000,5637.45000,5623.94000,5624.94000,1544,31,0
2025-05-01 15:30:00,5624.70000,5627.94000,5615.32000,5618.07000,2295,31,0
2025-05-01 16:00:00,5618.07000,5626.82000,5613.07000,5623.32000,2004,31,0
2025-05-01 16:30:00,5624.32000,5633.07000,5606.07000,5606.97000,5745,31,0
2025-05-01 17:00:00,5607.95000,5641.82000,5607.82000,5639.82000,4641,31,0
2025-05-01 17:30:00,5639.82000,5653.82000,5631.07000,5653.32000,2843,31,0
2025-05-01 18:00:00,5653.32000,5660.32000,5646.57000,5652.32000,2324,31,0
2025-05-01 18:30:00,5652.32000,5653.82000,5616.32000,5623.57000,2880,31,0
2025-05-01 19:00:00,5623.82000,5632.32000,5610.32000,5622.32000,3656,31,0
2025-05-01 19:30:00,5622.57000,5629.07000,5611.32000,5615.82000,3243,31,0
2025-05-01 20:00:00,5615.82000,5639.07000,5615.82000,5633.07000,2304,31,0
2025-05-01 20:30:00,5633.07000,5636.82000,5618.32000,5625.32000,2736,31,0
2025-05-01 21:00:00,5625.32000,5643.32000,5624.07000,5638.82000,2411,31,0
2025-05-01 21:30:00,5638.57000,5646.82000,5636.07000,5636.82000,2161,31,0
2025-05-01 22:00:00,5637.07000,5640.57000,5628.07000,5640.07000,2318,31,0
2025-05-01 22:30:00,5640.07000,5642.70000,5597.32000,5603.32000,3350,31,0
2025-05-01 23:00:00,5603.57000,5615.94000,5580.32000,5597.45000,4238,31,0
2025-05-01 23:30:00,5602.70000,5606.19000,5584.45000,5590.94000,2438,31,0
2025-05-02 01:00:00,5586.54000,5591.45000,5579.94000,5589.44000,1147,31,0
2025-05-02 01:30:00,5589.44000,5591.70000,5586.19000,5588.95000,695,31,0
2025-05-02 02:00:00,5588.69000,5597.45000,5587.44000,5595.95000,826,31,0
2025-05-02 02:30:00,5595.95000,5596.20000,5587.19000,5590.69000,1009,31,0
2025-05-02 03:00:00,5591.19000,5614.70000,5584.19000,5614.20000,2219,31,0
2025-05-02 03:30:00,5614.20000,5642.20000,5612.70000,5637.19000,2758,31,0
2025-05-02 04:00:00,5636.95000,5651.45000,5633.19000,5644.20000,1934,31,0
2025-05-02 04:30:00,5644.19000,5650.20000,5638.19000,5641.20000,1875,31,0
2025-05-02 05:00:00,5640.94000,5644.70000,5634.19000,5642.45000,1497,31,0
2025-05-02 05:30:00,5642.70000,5647.45000,5638.69000,5645.95000,857,31,0
2025-05-02 06:00:00,5645.69000,5647.70000,5645.44000,5645.94000,408,31,0
2025-05-02 06:30:00,5645.95000,5649.70000,5645.44000,5646.44000,721,31,0
2025-05-02 07:00:00,5646.44000,5652.69000,5641.69000,5645.45000,1100,31,0
2025-05-02 07:30:00,5645.44000,5649.45000,5643.69000,5646.94000,646,31,0
2025-05-02 08:00:00,5646.95000,5648.20000,5637.94000,5641.20000,835,31,0
2025-05-02 08:30:00,5641.20000,5644.20000,5635.69000,5637.95000,985,31,0
2025-05-02 09:00:00,5637.94000,5637.95000,5627.44000,5631.45000,1780,31,0
2025-05-02 09:30:00,5631.44000,5633.70000,5625.94000,5632.94000,1370,31,0
2025-05-02 10:00:00,5632.94000,5641.19000,5631.57000,5637.32000,2361,31,0
2025-05-02 10:30:00,5637.07000,5637.32000,5626.82000,5627.44000,1689,31,0
2025-05-02 11:00:00,5627.32000,5632.57000,5621.69000,5631.45000,1722,31,0
2025-05-02 11:30:00,5631.57000,5636.07000,5614.57000,5614.82000,1439,31,0
2025-05-02 12:00:00,5614.70000,5624.94000,5612.45000,5621.32000,1321,31,0
2025-05-02 12:30:00,5621.32000,5630.19000,5619.57000,5625.57000,1282,31,0
2025-05-02 13:00:00,5625.57000,5631.07000,5623.32000,5630.57000,1139,31,0
2025-05-02 13:30:00,5630.44000,5632.32000,5624.70000,5627.82000,1321,31,0
2025-05-02 14:00:00,5627.95000,5632.32000,5624.82000,5625.32000,1209,31,0
2025-05-02 14:30:00,5625.45000,5626.57000,5619.32000,5622.32000,1410,31,0
2025-05-02 15:00:00,5622.20000,5628.45000,5620.32000,5626.72000,1199,31,0
2025-05-02 15:30:00,5626.57000,5660.32000,5626.07000,5659.20000,3198,31,0
