time,open,high,low,close,tick_volume,spread,real_volume
2025-05-02 14:16:00,3259.96000,3261.51000,3259.95000,3261.35000,107,5,0
2025-05-02 14:17:00,3261.40000,3262.57000,3261.13000,3262.55000,98,5,0
2025-05-02 14:18:00,3262.44000,3263.41000,3262.44000,3263.33000,100,5,0
2025-05-02 14:19:00,3263.34000,3263.34000,3261.81000,3262.28000,119,5,0
2025-05-02 14:20:00,3262.29000,3262.41000,3261.89000,3262.41000,77,5,0
2025-05-02 14:21:00,3262.42000,3262.63000,3261.23000,3262.21000,149,5,0
2025-05-02 14:22:00,3262.22000,3263.92000,3261.56000,3263.26000,153,5,0
2025-05-02 14:23:00,3263.22000,3264.21000,3262.59000,3264.21000,115,5,0
2025-05-02 14:24:00,3264.36000,3264.69000,3264.09000,3264.52000,99,5,0
2025-05-02 14:25:00,3264.51000,3264.79000,3263.67000,3264.66000,95,5,0
2025-05-02 14:26:00,3264.67000,3266.25000,3264.67000,3266.20000,114,5,0
2025-05-02 14:27:00,3266.21000,3266.26000,3264.84000,3265.80000,113,5,0
2025-05-02 14:28:00,3265.83000,3265.86000,3264.16000,3264.77000,129,5,0
2025-05-02 14:29:00,3265.14000,3265.76000,3264.56000,3265.74000,118,5,0
2025-05-02 14:30:00,3265.77000,3266.79000,3265.77000,3266.45000,116,5,0
2025-05-02 14:31:00,3266.44000,3266.45000,3264.66000,3266.24000,107,5,0
2025-05-02 14:32:00,3266.18000,3266.66000,3264.92000,3265.22000,108,5,0
2025-05-02 14:33:00,3265.13000,3267.41000,3265.13000,3266.72000,160,5,0
2025-05-02 14:34:00,3266.69000,3267.07000,3266.44000,3266.98000,82,5,0
2025-05-02 14:35:00,3266.99000,3267.36000,3266.21000,3266.92000,136,5,0
2025-05-02 14:36:00,3266.90000,3267.11000,3266.62000,3267.11000,91,5,0
2025-05-02 14:37:00,3267.38000,3267.65000,3266.47000,3267.32000,117,5,0
2025-05-02 14:38:00,3267.32000,3267.53000,3266.65000,3266.77000,85,5,0
2025-05-02 14:39:00,3267.16000,3268.04000,3266.96000,3267.77000,92,5,0
2025-05-02 14:40:00,3267.57000,3267.57000,3265.09000,3265.90000,168,5,0
2025-05-02 14:41:00,3265.82000,3266.09000,3265.42000,3265.62000,114,5,0
2025-05-02 14:42:00,3265.55000,3266.11000,3264.73000,3265.15000,131,5,0
2025-05-02 14:43:00,3265.15000,3265.90000,3265.11000,3265.13000,145,5,0
2025-05-02 14:44:00,3265.42000,3265.87000,3265.15000,3265.48000,86,5,0
2025-05-02 14:45:00,3265.51000,3265.65000,3264.89000,3265.65000,70,5,0
2025-05-02 14:46:00,3265.57000,3266.91000,3265.27000,3266.91000,137,5,0
2025-05-02 14:47:00,3266.77000,3267.90000,3266.57000,3267.71000,108,5,0
2025-05-02 14:48:00,3267.72000,3268.86000,3267.54000,3268.72000,143,5,0
2025-05-02 14:49:00,3268.73000,3269.28000,3268.20000,3268.20000,126,5,0
2025-05-02 14:50:00,3268.27000,3268.33000,3266.87000,3267.10000,126,5,0
2025-05-02 14:51:00,3267.12000,3267.12000,3266.01000,3266.49000,113,5,0
2025-05-02 14:52:00,3266.50000,3266.50000,3265.16000,3265.56000,121,5,0
2025-05-02 14:53:00,3265.42000,3265.68000,3264.09000,3264.13000,143,5,0
2025-05-02 14:54:00,3264.16000,3264.87000,3264.06000,3264.33000,128,5,0
2025-05-02 14:55:00,3264.32000,3265.42000,3264.11000,3264.51000,131,5,0
2025-05-02 14:56:00,3264.50000,3264.56000,3263.23000,3263.71000,147,5,0
2025-05-02 14:57:00,3263.70000,3264.32000,3263.50000,3264.25000,116,5,0
2025-05-02 14:58:00,3264.25000,3264.36000,3263.75000,3263.75000,76,5,0
2025-05-02 14:59:00,3263.83000,3263.84000,3262.56000,3262.75000,115,5,0
2025-05-02 15:00:00,3262.74000,3262.74000,3261.16000,3262.39000,147,5,0
2025-05-02 15:01:00,3262.51000,3262.67000,3261.53000,3261.55000,91,5,0
2025-05-02 15:02:00,3261.56000,3261.92000,3261.13000,3261.73000,111,5,0
2025-05-02 15:03:00,3261.70000,3263.96000,3261.70000,3263.37000,128,5,0
2025-05-02 15:04:00,3263.47000,3263.75000,3261.79000,3261.99000,82,5,0
2025-05-02 15:05:00,3261.95000,3262.39000,3261.57000,3261.76000,86,5,0
2025-05-02 15:06:00,3261.77000,3263.12000,3261.77000,3263.12000,87,5,0
2025-05-02 15:07:00,3263.14000,3264.95000,3263.08000,3264.88000,129,5,0
2025-05-02 15:08:00,3264.87000,3264.94000,3262.31000,3262.40000,114,5,0
2025-05-02 15:09:00,3262.41000,3262.90000,3261.84000,3262.44000,126,5,0
2025-05-02 15:10:00,3262.55000,3263.33000,3262.08000,3262.34000,111,5,0
2025-05-02 15:11:00,3262.18000,3262.35000,3261.13000,3261.37000,137,5,0
2025-05-02 15:12:00,3261.65000,3261.84000,3260.48000,3261.01000,135,5,0
2025-05-02 15:13:00,3261.03000,3262.56000,3260.88000,3262.26000,130,5,0
2025-05-02 15:14:00,3262.29000,3263.40000,3262.13000,3262.80000,122,5,0
2025-05-02 15:15:00,3262.80000,3262.80000,3261.62000,3262.14000,107,5,0
2025-05-02 15:16:00,3262.30000,3262.42000,3261.21000,3261.60000,124,5,0
2025-05-02 15:17:00,3261.60000,3261.65000,3260.86000,3261.28000,95,5,0
2025-05-02 15:18:00,3261.29000,3262.80000,3261.29000,3262.02000,121,5,0
2025-05-02 15:19:00,3262.05000,3262.07000,3260.92000,3261.99000,126,5,0
2025-05-02 15:20:00,3262.28000,3263.92000,3261.58000,3261.75000,188,5,0
2025-05-02 15:21:00,3261.78000,3261.95000,3260.14000,3260.61000,161,5,0
2025-05-02 15:22:00,3260.63000,3261.42000,3260.18000,3261.23000,144,5,0
2025-05-02 15:23:00,3261.20000,3261.23000,3259.89000,3260.31000,124,5,0
2025-05-02 15:24:00,3260.35000,3261.22000,3259.45000,3260.73000,159,5,0
2025-05-02 15:25:00,3260.69000,3261.51000,3258.86000,3259.01000,155,5,0
2025-05-02 15:26:00,3259.02000,3259.02000,3257.90000,3257.96000,156,5,0
2025-05-02 15:27:00,3257.97000,3259.00000,3257.97000,3259.00000,169,5,0
2025-05-02 15:28:00,3259.01000,3259.72000,3258.82000,3259.41000,128,5,0
2025-05-02 15:29:00,3259.37000,3259.48000,3258.68000,3259.32000,84,5,0
2025-05-02 15:30:00,3258.85000,3259.70000,3251.46000,3251.46000,290,5,0
2025-05-02 15:31:00,3251.56000,3257.57000,3250.79000,3257.08000,259,5,0
2025-05-02 15:32:00,3257.07000,3257.89000,3254.26000,3254.54000,258,5,0
2025-05-02 15:33:00,3254.92000,3254.92000,3251.26000,3253.04000,264,5,0
2025-05-02 15:34:00,3253.08000,3256.34000,3253.02000,3254.32000,256,5,0
2025-05-02 15:35:00,3254.29000,3254.42000,3251.32000,3251.91000,277,5,0
2025-05-02 15:36:00,3251.90000,3253.91000,3250.42000,3253.72000,284,5,0
2025-05-02 15:37:00,3253.72000,3257.84000,3253.43000,3255.90000,303,5,0
2025-05-02 15:38:00,3255.54000,3256.64000,3254.15000,3255.28000,293,5,0
2025-05-02 15:39:00,3255.33000,3260.71000,3254.83000,3259.76000,315,5,0
2025-05-02 15:40:00,3259.62000,3260.55000,3257.08000,3257.10000,296,5,0
2025-05-02 15:41:00,3257.21000,3261.00000,3257.21000,3260.67000,266,5,0
2025-05-02 15:42:00,3260.69000,3263.06000,3260.20000,3261.41000,275,5,0
2025-05-02 15:43:00,3261.36000,3261.60000,3258.54000,3260.48000,307,5,0
2025-05-02 15:44:00,3260.56000,3260.56000,3256.15000,3256.15000,258,5,0
2025-05-02 15:45:00,3256.07000,3257.63000,3254.06000,3255.71000,271,5,0
2025-05-02 15:46:00,3255.44000,3256.33000,3254.19000,3255.89000,225,5,0
2025-05-02 15:47:00,3255.81000,3257.31000,3254.00000,3255.30000,196,5,0
2025-05-02 15:48:00,3255.51000,3255.77000,3252.81000,3255.06000,208,5,0
2025-05-02 15:49:00,3255.09000,3257.27000,3255.09000,3257.18000,222,5,0
2025-05-02 15:50:00,3256.98000,3257.66000,3255.58000,3255.76000,268,5,0
2025-05-02 15:51:00,3255.73000,3258.67000,3255.04000,3258.63000,248,5,0
2025-05-02 15:52:00,3258.57000,3260.41000,3257.59000,3259.87000,248,5,0
2025-05-02 15:53:00,3259.84000,3260.25000,3259.37000,3259.74000,204,5,0
